,CAS,NAME
681,['371-27-7'],"2,2,2-trifluoroethyl butanoate"
682,['371-42-6'],4-fluorobenzenethiol
683,['371-49-3'],butyl 2-fluoroacetate
684,['371-69-7'],fluorosulfonyloxyethane
685,['371-89-1'],1-chloro-1-fluorocyclohexane
686,['372-66-7'],6-amino-2-methylheptan-2-ol
687,['372-80-5'],hexanoyl fluoride
688,['372-90-7'],"1,4-difluorobutane"
689,['372-96-3'],1-ethoxy-2-fluoroethane
690,['373-02-4'],nickel(2+);diacetate
691,['373-15-9'],6-fluorohex-1-ene
692,['373-34-2'],1-fluoro-5-methoxypentane
693,['373-53-5'],fluoro(iodo)methane
694,['373-64-8'],difluoro(methyl)borane
695,['373-80-8'],pentafluoro(trifluoromethyl)-lambda6-sulfane
696,['373-91-1'],trifluoromethyl hypofluorite
697,['373-96-6'],"2,2-difluoropropanoic acid"
698,['374-01-6'],"1,1,1-trifluoropropan-2-ol"
699,['374-10-7'],trifluoro(trifluoromethyl)-lambda4-sulfane
700,['374-27-6'],"3,3,4,4,4-pentafluorobut-1-ene"
701,['374-35-6'],"3,3,3-trifluoro-2-hydroxy-2-methylpropanoic acid"
702,['374-40-3'],"3,3,4,4,4-pentafluorobutan-2-ol"
703,['374-41-4'],"3,3,4,4,4-pentafluorobutan-2-one"
704,['374-60-7'],"1,1,2,2,3,3,4,4,5,5,6-undecafluoro-6-(1,1,2,2,3,3,4,4,4-nonafluorobutyl)cyclohexane"
705,['374-77-6'],"1,1,2,2,3,4,4,5,5,6-decafluoro-3,6-bis(trifluoromethyl)cyclohexane"
706,['374-91-4'],"2,2,3,3,4,4,5-heptafluoro-5-(1,1,2,2,3,3,4,4,5,5,5-undecafluoropentyl)oxolane"
707,['374-98-1'],"1,1,1,2,2,3,3-heptafluoro-4-iodobutane"
708,['374-99-2'],"2,2,3,3,4,4,4-heptafluorobutan-1-amine"
709,['375-00-8'],"2,2,3,3,4,4,4-heptafluorobutanenitrile"
710,['375-02-0'],"2,2,3,3,4,4,4-heptafluorobutanal"
711,['375-14-4'],"3,3,4,4,5,5,5-heptafluoropentan-2-ol"
712,['375-34-8'],"2,2,3,3-tetrachloro-1,1,1,4,4,4-hexafluorobutane"
713,['375-45-1'],"1,2,3,4-tetrachloro-1,1,2,3,4,4-hexafluorobutane"
714,['375-50-8'],"1,1,2,2,3,3,4,4-octafluoro-1,4-diiodobutane"
715,['375-62-2'],"2,2,3,3,4,4,5,5,5-nonafluoropentanoyl fluoride"
716,['375-72-4'],"1,1,2,2,3,3,4,4,4-nonafluorobutane-1-sulfonyl fluoride"
717,['375-73-5'],"1,1,2,2,3,3,4,4,4-nonafluorobutane-1-sulfonic acid"
718,['375-81-5'],"1,1,2,2,3,3,4,4,5,5,5-undecafluoropentane-1-sulfonyl fluoride"
719,['375-82-6'],"2,2,3,3,4,4,5,5,6,6,7,7,7-tridecafluoroheptan-1-ol"
720,['375-84-8'],"2,2,3,3,4,4,5,5,6,6,7,7,7-tridecafluoroheptanoyl fluoride"
721,['375-85-9'],"2,2,3,3,4,4,5,5,6,6,7,7,7-tridecafluoroheptanoic acid"
722,['375-88-2'],"1-bromo-1,1,2,2,3,3,4,4,5,5,6,6,7,7,7-pentadecafluoroheptane"
723,['375-97-3'],"1,1,1,2,2,3,3,4,4,5,5,6,6,7,7,8,8,9,9,10,10-henicosafluorodecane"
724,['376-22-7'],"1,1,2,3,3,4,4,5,5,6,6,7,7,8,8,9,9,9-octadecafluoronon-1-ene"
725,['376-50-1'],"diethyl 2,2,3,3,4,4,5,5-octafluorohexanedioate"
726,['376-53-4'],"2,2,3,3,4,4,5,5-octafluorohexanedinitrile"
727,['376-68-1'],"3,3,4,4,5,5-hexafluorooxane-2,6-dione"
728,['376-71-6'],"2,2,3,3,4,4,5,5-octafluoropentanoyl chloride"
729,['376-72-7'],"2,2,3,3,4,4,5,5-octafluoropentanoic acid"
730,['376-73-8'],"2,2,3,3,4,4-hexafluoropentanedioic acid"
731,['376-77-2'],"1,1,2,2,3,3,4,4,5,5-decafluorocyclopentane"
732,['376-87-4'],"1,1,2,3,3,4,4,5,5,5-decafluoropent-1-ene"
733,['376-89-6'],"2,2,3,3,4,4-hexafluoropentanedinitrile"
734,['377-73-1'],"2,2,3,3-tetrafluoro-3-(trifluoromethoxy)propanoic acid"
735,['378-03-0'],"2,2,3,3-tetrafluoro-3-(1,1,2,2,3,3,3-heptafluoropropoxy)propanoic acid"
736,['378-17-6'],"(2,2,3,3-tetrafluorocyclobutyl)methanol"
737,['378-72-3'],"1,1,1,2,2-pentafluoropentan-3-one"
738,['378-81-4'],"4-chloro-1,1,2,3,3,4,4-heptafluorobut-1-ene"
739,['380-66-5'],"2,2,2-trifluoro-N-(1,1,2,2,2-pentafluoroethyl)ethanimidoyl fluoride"
740,['380-79-0'],"2,2-dichloro-1-ethoxy-1,1-difluoroethane"
741,['380-94-9'],"2-methyl-2,4,6-tris(trifluoromethyl)pyran"
742,['381-67-9'],2-methylprop-2-enoyl fluoride
743,['381-84-0'],2-(trifluoromethyl)prop-2-enenitrile
744,['381-85-1'],"1,2-dichloro-3,3-difluorobutane"
745,['381-98-6'],2-(trifluoromethyl)prop-2-enoic acid
746,['382-01-4'],"3-bromo-1,1,1-trifluorobutan-2-one"
747,['382-03-6'],"1,1,1-trifluoro-3-methylbutan-2-one"
748,['382-10-5'],"3,3,3-trifluoro-2-(trifluoromethyl)prop-1-ene"
749,['382-12-7'],"3,3-dibromo-1,1,1-trifluorobutan-2-one"
750,['382-26-3'],"2-[difluoro(methoxy)methyl]-1,1,1,3,3,3-hexafluoropropane"
751,['382-28-5'],"2,2,3,3,5,5,6,6-octafluoro-4-(trifluoromethyl)morpholine"
752,['382-31-0'],"2,2,3,4,4,4-hexafluorobutan-1-ol"
753,['382-34-3'],"1,1,1,2,3,3-hexafluoro-3-methoxypropane"
754,['382-93-4'],"methyl 2,3,3,3-tetrafluoropropanoate"
755,['383-13-1'],"4-(1,1,2,2,2-pentafluoroethyl)benzoic acid"
756,['383-61-9'],"ethyl 2,2-dichloro-2-fluoroacetate"
757,['383-62-0'],"ethyl 2-chloro-2,2-difluoroacetate"
758,['383-67-5'],"prop-2-enyl 2,2,2-trifluoroacetate"
759,['383-68-6'],"(2-bromo-3,3,3-trifluoropropyl) acetate"
760,['384-51-0'],"(E)-2,3-dibromo-1,1,1,4,4,4-hexafluorobut-2-ene"
761,['384-54-3'],"2,3-dichloro-1,1,1,4,4,4-hexafluorobutane"
762,['387-45-1'],2-chloro-6-fluorobenzaldehyde
763,['392-41-6'],"methyl 2,3,3-trifluoroprop-2-enoate"
764,['392-42-7'],"2-chloro-1,1,3,4,4-pentafluorobuta-1,3-diene"
765,['392-52-9'],"1,1,2,3,4,5,6,6-octafluorohexa-1,3,5-triene"
766,['392-68-7'],"ethyl 2,3,3-trifluoroprop-2-enoate"
767,['393-05-5'],"1,2,4-tris(trifluoromethyl)benzene"
768,['393-38-4'],"1,4-difluoro-2-(trifluoromethyl)benzene"
769,['393-52-2'],2-fluorobenzoyl chloride
770,['393-83-9'],"2-(difluoromethyl)-1,4-bis(trifluoromethyl)benzene"
771,['394-35-4'],methyl 2-fluorobenzoate
772,['394-65-0'],1-fluoroisoquinoline
773,['395-64-2'],"2,5-bis(trifluoromethyl)benzaldehyde"
774,['396-64-5'],1-fluoro-3-(3-fluorophenyl)benzene
775,['399-31-5'],N-(2-fluorophenyl)acetamide
776,['400-05-5'],"1,4-dichloro-2,5-difluorobenzene"
777,['400-38-4'],"propan-2-yl 2,2,2-trifluoroacetate"
778,['400-44-2'],"(Z)-2-chloro-1,1,1,4,4,4-hexafluorobut-2-ene"
779,['400-53-3'],"trimethylsilyl 2,2,2-trifluoroacetate"
780,['400-54-4'],"1,1,1-trifluorohexane-2,4-dione"
781,['400-55-5'],"1-cyanoethenyl 2,2,2-trifluoroacetate"
782,['400-99-7'],2-nitro-4-(trifluoromethyl)phenol
783,['401-75-2'],trifluoromethylcyclohexane
784,['401-79-6'],1-methyl-3-(trifluoromethyl)benzene
785,['402-54-0'],1-nitro-4-(trifluoromethyl)benzene
786,['402-64-2'],1-(dichloromethyl)-3-fluorobenzene
787,['403-33-8'],methyl 4-fluorobenzoate
788,['403-43-0'],4-fluorobenzoyl chloride
789,['403-54-3'],3-fluorobenzonitrile
790,['404-24-0'],"2,2,2-trifluoro-N-phenylacetamide"
791,['405-50-5'],2-(4-fluorophenyl)acetic acid
792,['406-10-0'],"ethyl (E)-4,4,4-trifluorobut-2-enoate"
793,['406-39-3'],"(E)-1,1,1-trifluorobut-2-ene"
794,['406-41-7'],"1,1,1-trifluorobut-2-yne"
795,['406-78-0'],"1,1,2,2-tetrafluoro-1-(2,2,2-trifluoroethoxy)ethane"
796,['406-90-6'],"2-ethenoxy-1,1,1-trifluoroethane"
797,['407-01-2'],"2,2,2-trifluoro-N-(2,2,2-trifluoroethyl)ethanamine"
798,['407-16-9'],1-chloro-4-(trifluoromethylsulfanyl)benzene
799,['407-22-7'],2-fluoro-6-methylpyridine
800,['407-24-9'],"2,2,2-trifluoro-N-(2,2,2-trifluoroacetyl)acetamide"
801,['407-38-5'],"2,2,2-trifluoroethyl 2,2,2-trifluoroacetate"
802,['407-47-6'],"2,2,2-trifluoroethyl prop-2-enoate"
803,['407-59-0'],"1,1,1,4,4,4-hexafluorobutane"
804,['407-60-3'],"(E)-1,1,1,4,4,4-hexafluorobut-2-ene"
805,['407-97-6'],1-bromo-5-fluoropentane
806,['408-38-8'],1-fluorohexadecane
807,['409-02-9'],None
808,['420-44-0'],2-chloro-2-fluoropropane
809,['420-47-3'],None
810,['420-48-4'],dichloro-fluoro-iodomethane
811,['420-97-3'],"1,2-dichloro-2-fluoropropane"
812,['420-99-5'],"1-chloro-2,2-difluoropropane"
813,['421-01-2'],"2-bromo-1-chloro-1,1-difluoroethane"
814,['421-41-0'],"1,1,2-trichloro-1-fluoropropane"
815,['421-49-8'],"1,1,1-trifluoropropan-2-amine"
816,['421-53-4'],"2,2,2-trifluoroethane-1,1-diol"
817,['421-70-5'],"1-bromo-1,1,2,2-tetrafluoro-2-iodoethane"
818,['422-02-6'],"3-chloro-1,1,1,2,2-pentafluoropropane"
819,['422-03-7'],"2,2,3,3,3-pentafluoropropan-1-amine"
820,['422-04-8'],"2,2,3,3,3-pentafluoropropanenitrile"
821,['422-05-9'],"2,2,3,3,3-pentafluoropropan-1-ol"
822,['422-06-0'],"2,2,3,3,3-pentafluoropropanal"
823,['422-26-4'],"1,1,1,2,2,3-hexachloro-3-fluoropropane"
824,['422-44-6'],"1,2-dichloro-1,1,2,3,3-pentafluoropropane"
825,['422-48-0'],"2,3-dichloro-1,1,1,2,3-pentafluoropropane"
826,['422-49-1'],"1,1,1,3,3-pentachloro-2,2-difluoropropane"
827,['422-51-5'],"1,1,1-trichloro-2,2,3,3-tetrafluoropropane"
828,['422-54-8'],"1,3,3-trichloro-1,1,2,2-tetrafluoropropane"
829,['422-55-9'],"1-chloro-1,1,2,2,3,3-hexafluoropropane"
830,['422-57-1'],"3-chloro-1,1,1,2,2,3-hexafluoropropane"
831,['422-59-3'],"2,2,3,3,3-pentafluoropropanoyl chloride"
832,['422-61-7'],"2,2,3,3,3-pentafluoropropanoyl fluoride"
833,['422-63-9'],None
834,['422-64-0'],"2,2,3,3,3-pentafluoropropanoic acid"
835,['422-69-5'],"dichloro-methyl-(1,1,2,2-tetrafluoroethyl)silane"
836,['422-77-5'],"2-bromo-1,1,1,2,3,3,3-heptafluoropropane"
837,['422-78-6'],"1,1,1,2,2,3,3-heptachloro-3-fluoropropane"
838,['422-85-5'],"1-bromo-1,1,2,2,3,3,3-heptafluoropropane"
839,['422-86-6'],"1-chloro-1,1,2,2,3,3,3-heptafluoropropane"
840,['423-01-8'],bis(trifluoromethyl)phosphoryl-trifluoromethane
841,['423-39-2'],"1,1,1,2,2,3,3,4,4-nonafluoro-4-iodobutane"
842,['423-50-7'],"1,1,2,2,3,3,4,4,5,5,6,6,6-tridecafluorohexane-1-sulfonyl fluoride"
843,['423-55-2'],"1-bromo-1,1,2,2,3,3,4,4,5,5,6,6,7,7,8,8,8-heptadecafluorooctane"
844,['423-60-9'],"1,1,2,2,3,3,4,4,5,5,6,6,7,7,8,8,8-heptadecafluorooctane-1-sulfonyl chloride"
845,['423-62-1'],"1,1,1,2,2,3,3,4,4,5,5,6,6,7,7,8,8,9,9,10,10-henicosafluoro-10-iododecane"
846,['423-66-5'],"1,1,1,2,2,3,3,4,4,5,5,6,6,7,7,8,8,9,9,10,10,11,11,12,12,13,13-heptacosafluorotridecane"
847,['424-18-0'],"methyl 2,2,3,3,4,4,5,5,6,6,6-undecafluorohexanoate"
848,['425-38-7'],"2,2,3,3-tetrafluoro-3-(trifluoromethoxy)propanoyl fluoride"
849,['425-87-6'],"2-chloro-1,1,2-trifluoro-1-methoxyethane"
850,['425-88-7'],"1,1,2,2-tetrafluoro-1-methoxyethane"
851,['425-94-5'],"1,2-dichloro-1,2,3,3-tetrafluoropropane"
852,['426-66-4'],"1,1,1,2,2-pentafluoroheptan-3-one"
853,['428-61-5'],"1-bromo-2,2-difluorobutane"
854,['428-76-2'],trifluoro(trifluoromethylsulfonylmethylsulfonyl)methane
855,['428-92-2'],"2-chloro-1-(chloromethoxy)-1,1,2-trifluoroethane"
856,['429-30-1'],"triethylstannyl 2,2,2-trifluoroacetate"
857,['429-60-7'],"trimethoxy(3,3,3-trifluoropropyl)silane"
858,['429-72-1'],"[methyl-bis[(2,2,2-trifluoroacetyl)oxy]silyl] 2,2,2-trifluoroacetate"
859,['430-49-9'],None
860,['430-50-2'],1-fluoropropan-2-ol
861,['430-58-0'],"(E)-1,2-dichloro-1-fluoroethene"
862,['430-67-1'],"2,2-difluoroethanamine"
863,['430-85-3'],"1,1-dibromo-2,2-difluoroethene"
864,['430-92-2'],2-methylpropanoyl fluoride
865,['430-93-3'],"2-chloro-1,1-difluoropropane"
866,['431-05-0'],"1,1-difluoropropan-2-one"
867,['431-10-7'],2-chloro-2-oxoacetyl fluoride
868,['431-21-0'],"2,3-dibromo-1,1,1-trifluoropropane"
869,['431-22-1'],"(Z)-1,2-dibromo-3,3,3-trifluoroprop-1-ene"
870,['431-23-2'],"3,3,3-trifluoro-2-methylpropan-1-ol"
871,['431-31-2'],"1,1,1,2,3-pentafluoropropane"
872,['431-35-6'],"3-bromo-1,1,1-trifluoropropan-2-one"
873,['431-46-9'],"2,2,2-trifluoro-1-methoxyethanol"
874,['431-49-2'],"2-bromo-1,1,3,3,3-pentafluoroprop-1-ene"
875,['431-52-7'],"1,1,2-trichloro-3,3,3-trifluoroprop-1-ene"
876,['431-53-8'],"1,2-dichloro-1,3,3,3-tetrafluoroprop-1-ene"
877,['431-65-2'],"1,1,2,3,3-pentafluoro-3-iodoprop-1-ene"
878,['431-76-5'],methyl-bis(trifluoromethyl)arsane
879,['431-79-8'],"1,1,1,2,3,3-hexachloro-3-fluoropropane"
880,['431-86-7'],"1,2-dichloro-1,1,3,3,3-pentafluoropropane"
881,['432-08-6'],"1,1,2,2,3,3,4,4,5,5,6,6,6-tridecafluoro-N,N-bis(1,1,2,2,3,3,4,4,5,5,6,6,6-tridecafluorohexyl)hexan-1-amine"
882,['432-89-3'],"(1-chloro-1,2,2-trifluoroethyl)benzene"
883,['433-27-2'],"1-ethoxy-2,2,2-trifluoroethanol"
884,['433-28-3'],"ethenyl 2,2,2-trifluoroacetate"
885,['433-53-4'],"methyl 2,2-difluoroacetate"
886,['433-95-4'],"1,2-bis(trifluoromethyl)benzene"
887,['437-81-0'],"2,6-difluorobenzaldehyde"
888,['440-60-8'],"(2,3,4,5,6-pentafluorophenyl)methanol"
889,['443-82-3'],"1-fluoro-2,3-dimethylbenzene"
890,['443-84-5'],"1,3-difluoro-2-methylbenzene"
891,['443-87-8'],3-fluoro-2-methylphenol
892,['443-88-9'],"2-fluoro-1,3-dimethylbenzene"
893,['444-31-5'],2-methylbenzenesulfonyl fluoride
894,['445-01-2'],4-bromo-1-chloro-2-(trifluoromethyl)benzene
895,['445-13-6'],3-chloro-4-(trifluoromethyl)aniline
896,['445-14-7'],5-chloro-2-(trifluoromethyl)aniline
897,['445-69-2'],"benzene-1,2-dicarbonyl fluoride"
898,['446-10-6'],4-fluoro-1-methyl-2-nitrobenzene
899,['446-49-1'],1-ethyl-2-fluorobenzene
900,['447-60-9'],2-(trifluoromethyl)benzonitrile
901,['447-94-9'],"2-methoxy-1,4-bis(trifluoromethyl)benzene"
902,['451-80-9'],1-ethoxy-2-fluorobenzene
903,['451-81-0'],2-(2-fluorophenyl)acetyl chloride
904,['452-10-8'],"2,4-difluoro-1-methoxybenzene"
905,['452-62-0'],2-bromo-1-fluoro-4-methylbenzene
906,['452-63-1'],1-bromo-4-fluoro-2-methylbenzene
907,['452-64-2'],"4-fluoro-1,2-dimethylbenzene"
908,['452-65-3'],"1-fluoro-2,4-dimethylbenzene"
909,['452-66-4'],4-chloro-1-fluoro-2-methylbenzene
910,['452-67-5'],"1,4-difluoro-2-methylbenzene"
911,['452-73-3'],2-chloro-4-fluoro-1-methylbenzene
912,['452-74-4'],1-bromo-2-fluoro-4-methylbenzene
913,['452-75-5'],4-chloro-2-fluoro-1-methylbenzene
914,['452-76-6'],"2,4-difluoro-1-methylbenzene"
915,['452-77-7'],3-fluoro-4-methylaniline
916,['452-78-8'],3-fluoro-4-methylphenol
917,['452-83-5'],2-chloro-5-fluoroaniline
918,['453-11-2'],1-chloro-3-fluoropropan-2-ol
919,['453-14-5'],"1,3-difluoropropan-2-one"
920,['453-18-9'],methyl 2-fluoroacetate
921,['453-41-8'],"1,1,1-trifluoroheptan-2-one"
922,['453-43-0'],"1,1,1-trifluorooctan-2-ol"
923,['454-78-4'],2-bromo-1-chloro-4-(trifluoromethyl)benzene
924,['454-89-7'],3-(trifluoromethyl)benzaldehyde
925,['454-90-0'],1-methoxy-3-(trifluoromethyl)benzene
926,['454-92-2'],3-(trifluoromethyl)benzoic acid
927,['454-93-3'],3-fluorosulfonylbenzoyl chloride
928,['455-14-1'],4-(trifluoromethyl)aniline
929,['455-16-3'],4-methylbenzenesulfonyl fluoride
930,['455-17-4'],(4-fluorophenyl)-trimethylsilane
931,['455-36-7'],1-(3-fluorophenyl)ethanone
932,['455-68-5'],methyl 3-fluorobenzoate
933,['456-04-2'],2-chloro-1-(4-fluorophenyl)ethanone
934,['456-42-8'],1-(chloromethyl)-3-fluorobenzene
935,['456-47-3'],(3-fluorophenyl)methanol
936,['456-55-3'],trifluoromethoxybenzene
937,['456-56-4'],trifluoromethylsulfanylbenzene
938,['457-68-1'],1-fluoro-4-[(4-fluorophenyl)methyl]benzene
939,['457-87-4'],N-ethyl-1-phenylpropan-2-amine
940,['458-03-7'],1-ethoxy-3-fluorobenzene
941,['458-35-5'],4-[(E)-3-hydroxyprop-1-enyl]-2-methoxyphenol
942,['458-92-4'],difluoromethoxybenzene
943,['459-26-7'],1-ethoxy-4-fluorobenzene
944,['459-47-2'],1-ethyl-4-fluorobenzene
945,['459-99-4'],2-fluoroethyl 2-fluoroacetate
946,['460-11-7'],(E)-1-bromo-2-fluoroethene
947,['460-16-2'],(E)-1-chloro-2-fluoroethene
948,['460-36-6'],"1,1,1,3-tetrafluoropropane"
949,['460-37-7'],"1,1,1-trifluoro-3-iodopropane"
950,['460-39-9'],"3,3,3-trifluoropropan-1-amine"
951,['460-40-2'],"3,3,3-trifluoropropanal"
952,['460-44-6'],"(2-chloro-2,2-difluoroethyl) thiohypochlorite"
953,['460-52-6'],1-difluorophosphoryloxyethane
954,['460-60-6'],"1,3-dibromo-1,1,3-trifluoropropane"
955,['460-63-9'],"1,3,3-trichloro-1,1-difluoropropane"
956,['460-66-2'],"3-bromo-3-chloro-1,1,1-trifluoropropane"
957,['460-69-5'],"3,3-dichloro-1,1,1-trifluoropropane"
958,['460-70-8'],"1,1-dichloro-3,3,3-trifluoroprop-1-ene"
959,['460-71-9'],"(Z)-1-chloro-1,3,3,3-tetrafluoroprop-1-ene"
960,['460-89-9'],"1,1,1,3-tetrachloro-3,3-difluoropropane"
961,['460-92-4'],"1-chloro-1,1,3,3,3-pentafluoropropane"
962,['461-17-6'],"1,1,1-trifluoro-4-iodobutane"
963,['461-18-7'],"4,4,4-trifluorobutan-1-ol"
964,['461-24-5'],"2-ethoxy-1,1,1-trifluoroethane"
965,['461-35-8'],"1,1,1-trifluoro-3-nitropropane"
966,['461-51-8'],"3,3-difluoroprop-2-enenitrile"
967,['461-53-0'],butanoyl fluoride
968,['461-57-4'],"1,1-difluoro-2-methoxyethane"
969,['461-81-4'],1-chloro-4-(trifluoromethoxy)benzene
970,['461-87-0'],2-fluoro-4-methylpyridine
971,['461-91-6'],"1-bromo-3,5-difluorobenzene"
972,['461-96-1'],"1-bromo-3,5-difluorobenzene"
973,['462-26-0'],2-fluoroethyl acetate
974,['462-27-1'],2-fluoroethyl carbonochloridate
975,['462-43-1'],3-fluoropropan-1-ol
976,['462-72-6'],1-bromo-4-fluorobutane
977,['462-73-7'],1-chloro-4-fluorobutane
978,['463-18-3'],1-fluorononane
979,['463-40-1'],"(9Z,12Z,15Z)-octadeca-9,12,15-trienoic acid"
980,['464-07-3'],"3,3-dimethylbutan-2-ol"
981,['464-14-2'],"1,1,2,2-tetrafluoroethanesulfonic acid"
982,['464-45-9'],"(1S,2R,4S)-1,7,7-trimethylbicyclo[2.2.1]heptan-2-ol"
983,['465-28-1'],"(3R,3aS,8aR)-6,8a-dimethyl-3-propan-2-yl-1,2,3,4,5,8-hexahydroazulen-3a-ol"
984,['466-40-0'],"6-(dimethylamino)-5-methyl-4,4-diphenylhexan-3-one"
985,['466-49-9'],"1-[(1R,9R,12R,19R)-12-ethyl-6-methoxy-8,16-diazapentacyclo[10.6.1.01,9.02,7.016,19]nonadeca-2(7),3,5-trien-8-yl]ethanone"
986,['467-85-6'],"6-(dimethylamino)-4,4-diphenylhexan-3-one"
987,['468-10-0'],"(1R,9R,10R)-17-azatetracyclo[7.5.3.01,10.02,7]heptadeca-2,4,6-triene"
988,['468-61-1'],2-[2-(diethylamino)ethoxy]ethyl 2-ethyl-2-phenylbutanoate
989,['468-76-8'],"2-(dimethylamino)ethyl (2E)-2-[(1R,4aS,4bR,7S,8aR,10aS)-7-hydroxy-1,4b,8,8-tetramethyl-10-oxo-1,3,4,4a,5,6,7,8a,9,10a-decahydrophenanthren-2-ylidene]acetate"
990,['469-81-8'],ethyl 1-(2-morpholin-4-ylethyl)-4-phenylpiperidine-4-carboxylate
991,['470-40-6'],"(1aS,4aS,8aS)-2,4a,8,8-tetramethyl-1,1a,4,5,6,7-hexahydrocyclopropa[j]naphthalene"
992,['470-90-6'],"[2-chloro-1-(2,4-dichlorophenyl)ethenyl] diethyl phosphate"
993,['471-01-2'],"3,5,5-trimethylcyclohex-3-en-1-one"
994,['471-10-3'],"3-chloro-3,7-dimethylocta-1,6-diene"
995,['471-12-5'],4-methyl-1-propan-2-ylbicyclo[3.1.0]hexane
996,['471-15-8'],"(1S,4S,5R)-4-methyl-1-propan-2-ylbicyclo[3.1.0]hexan-3-one"
997,['471-25-0'],prop-2-ynoic acid
998,['471-44-3'],2-chloro-2-fluoroacetic acid
999,['471-84-1'],"7,7-dimethyl-2-methylidenebicyclo[2.2.1]heptane"
1000,['473-61-0'],"2,6,6-trimethylbicyclo[3.1.1]heptan-3-ol"
1001,['473-67-6'],"4,6,6-trimethylbicyclo[3.1.1]hept-3-en-2-ol"
1002,['473-91-6'],"1,2,3-trimethylcyclopentene"
1003,['479-27-6'],"naphthalene-1,8-diamine"
1004,['479-81-2'],2-(diethylamino)ethyl 2-phenyl-2-piperidin-1-ylacetate
1005,['480-20-6'],"(2R,3R)-3,5,7-trihydroxy-2-(4-hydroxyphenyl)-2,3-dihydrochromen-4-one"
1006,['480-75-1'],"4-(1-chloroethyl)-4,7-dihydroxy-6,7-dimethyl-2,9-dioxa-14-azatricyclo[9.5.1.014,17]heptadec-11-ene-3,8-dione"
1007,['481-05-0'],"(3S,3aR,4S,5aS,9bS)-4-hydroxy-3,5a,9-trimethyl-3a,4,5,9b-tetrahydro-3H-benzo[g][1]benzofuran-2,8-dione"
1008,['481-42-5'],"5-hydroxy-2-methylnaphthalene-1,4-dione"
1009,['482-15-5'],"N,N-dimethyl-1-pyrido[3,2-b][1,4]benzothiazin-10-ylpropan-2-amine"
1010,['483-63-6'],(E)-N-ethyl-N-(2-methylphenyl)but-2-enamide
1011,['484-17-3'],phenanthren-9-ol
1012,['485-43-8'],"(4S,4aS,7S,7aR)-4,7-dimethyl-4,4a,5,6,7,7a-hexahydro-1H-cyclopenta[c]pyran-3-one"
1013,['486-16-8'],"2-[(4-chlorophenyl)-pyridin-2-ylmethoxy]-N,N-dimethylethanamine"
1014,['486-34-0'],"1,2,7-trimethylnaphthalene"
