,CRe,DoubleCCRe,TripleCC,Bracket,Benzene,CycleRe,SingleCO,DoubleCO
501,11,1,1,7,0,0,0,0
502,3,0,0,0,0,0,0,0
503,12,1,0,3,0,0,1,1
504,8,0,0,0,0,1,2,1
505,12,0,2,4,0,0,0,2
506,10,0,0,1,0,1,2,0
507,11,0,0,4,0,2,1,0
508,8,0,0,0,1,0,0,0
509,12,0,3,1,0,1,2,0
510,12,0,1,0,0,1,2,0
511,12,0,1,1,0,0,3,3
512,9,0,0,0,0,0,2,1
513,2,0,0,1,0,0,1,0
514,9,1,0,3,0,1,1,0
515,9,1,0,5,0,0,1,0
516,12,0,0,3,0,1,2,2
517,11,0,0,4,0,1,2,0
518,12,0,0,0,0,1,9,0
519,12,1,0,2,0,0,4,0
520,9,0,1,0,0,1,3,0
521,10,0,1,0,0,0,8,0
522,9,0,2,3,0,0,0,1
523,10,0,0,0,0,1,4,1
524,10,0,2,0,0,0,1,2
525,10,2,0,0,0,0,6,0
526,8,0,0,3,0,0,3,1
527,11,0,0,2,0,1,1,1
528,10,2,2,0,0,0,2,0
529,12,0,0,3,0,0,2,1
530,8,3,0,0,0,0,0,0
531,11,1,1,2,0,0,1,2
532,7,0,0,2,0,0,1,2
533,12,0,1,1,0,0,2,0
534,12,1,0,1,0,1,0,2
535,12,0,0,4,0,1,3,1
536,11,0,1,0,0,0,0,1
537,10,0,2,0,0,1,2,0
538,12,0,2,1,0,1,2,1
539,12,0,0,0,0,1,7,1
540,12,0,0,2,0,1,3,0
541,12,0,0,2,1,0,1,1
542,12,0,0,1,0,2,2,1
543,8,0,0,2,0,2,0,0
544,12,0,0,0,0,1,4,1
545,11,0,1,0,0,0,4,0
546,12,2,0,0,0,0,3,2
547,12,1,0,2,0,0,4,0
548,12,0,0,5,0,1,0,2
549,11,1,1,1,0,0,1,2
550,8,0,1,3,0,0,0,0
551,10,0,2,0,0,2,0,0
552,11,1,0,1,0,1,0,2
553,11,0,0,4,0,0,5,1
554,12,1,0,0,0,1,1,0
555,9,0,0,0,0,0,1,0
556,7,0,0,1,0,0,0,3
557,11,1,1,0,0,0,6,0
558,11,3,2,0,0,0,1,0
559,6,0,0,1,0,1,0,0
560,8,0,0,0,0,0,5,1
561,12,0,0,5,0,0,0,0
562,12,0,0,4,0,0,4,2
563,11,0,1,1,0,0,1,1
564,9,0,0,4,0,0,4,0
565,11,3,1,0,0,1,0,0
566,11,1,0,2,1,0,1,0
567,11,0,3,0,0,1,0,0
568,11,2,0,0,0,0,3,1
569,12,0,1,3,0,0,3,0
570,9,0,0,5,0,0,0,1
571,5,0,1,0,0,1,0,0
572,11,3,0,3,0,0,2,0
573,12,1,4,0,0,0,0,0
574,8,0,0,0,0,1,3,0
575,10,0,2,2,0,0,3,0
576,8,0,1,1,0,1,2,0
577,12,0,0,6,0,0,2,0
578,11,2,1,1,0,0,4,0
579,12,1,0,0,0,0,1,3
580,10,0,0,1,0,0,3,3
581,9,0,1,0,0,0,1,2
582,10,0,0,4,0,0,6,0
583,12,1,0,0,0,1,6,0
584,10,0,1,6,0,0,2,0
585,12,1,0,0,0,1,2,0
586,12,0,0,2,0,2,2,0
587,9,1,2,0,0,0,0,1
588,10,1,0,0,0,1,4,0
589,11,1,0,7,0,0,2,0
590,7,0,1,1,0,0,1,1
591,12,2,0,1,0,2,0,0
592,9,0,1,0,0,2,1,0
593,10,0,0,5,0,1,2,0
594,12,0,2,1,0,0,0,2
595,12,0,1,2,0,0,3,0
596,8,0,0,1,0,0,5,0
597,11,0,0,0,0,1,1,0
598,12,1,1,5,0,0,0,0
599,11,0,0,7,0,0,4,0
600,7,0,0,0,0,0,0,3
601,10,1,1,0,0,0,1,2
602,12,0,1,2,0,0,2,0
603,10,0,1,3,0,0,0,1
604,10,0,0,1,0,1,1,2
605,11,0,0,0,0,0,1,2
606,12,1,0,1,1,0,1,1
607,10,2,0,2,0,0,0,0
608,6,0,0,3,0,0,2,0
609,11,1,0,4,0,0,3,0
610,6,0,1,1,0,0,1,0
611,9,0,2,0,0,0,0,0
612,11,1,0,4,0,0,3,0
613,8,1,0,0,1,0,0,0
614,12,0,0,2,0,2,0,0
615,10,0,1,7,0,0,1,0
616,12,1,0,1,0,1,3,0
617,12,3,1,0,0,0,1,0
618,8,1,0,1,0,0,0,0
619,11,2,1,2,0,1,0,0
620,10,0,0,5,0,0,1,2
621,12,0,0,6,0,0,1,1
622,10,2,2,0,0,0,0,1
623,9,0,3,2,0,0,1,0
624,12,0,2,0,0,0,4,1
625,11,0,1,4,0,0,1,1
626,12,0,2,0,0,1,0,1
627,12,3,1,0,0,0,1,0
628,12,1,0,1,0,1,4,0
629,11,0,1,1,0,0,5,1
630,11,0,0,3,0,2,1,0
631,12,0,2,1,0,1,0,1
632,12,0,0,2,0,0,5,1
633,12,0,1,8,0,0,2,0
634,6,0,0,2,0,0,3,0
635,8,0,1,2,0,0,0,2
636,12,0,1,7,0,0,0,1
637,7,1,1,0,0,1,0,0
638,11,0,2,1,0,1,1,0
639,8,1,1,1,0,0,2,0
640,12,2,1,5,0,0,1,0
641,10,0,2,1,0,0,1,0
642,10,0,0,6,0,1,1,0
643,10,1,0,1,0,0,2,1
644,9,0,0,1,0,0,1,3
645,9,0,0,1,0,0,4,0
646,12,0,1,0,1,1,0,0
647,12,0,1,2,0,1,1,0
648,6,0,0,0,0,1,1,0
649,11,1,0,0,0,1,3,0
650,10,1,2,0,0,0,2,1
651,12,0,1,0,0,0,5,2
652,11,1,0,4,0,1,0,1
653,11,0,0,0,1,0,3,0
654,10,2,0,0,0,0,2,1
655,12,0,0,3,1,0,0,0
656,10,1,0,3,0,1,0,1
657,11,2,0,1,0,1,3,0
658,9,1,2,2,0,0,0,0
659,12,0,1,2,0,1,4,0
660,7,0,0,6,0,0,0,0
661,9,0,0,4,0,1,1,0
662,11,1,0,1,0,1,0,2
663,9,0,0,3,0,0,4,0
664,11,0,1,3,0,0,6,0
665,10,1,0,4,0,0,1,0
666,12,1,2,0,0,0,6,0
667,12,0,1,1,0,0,2,1
668,12,1,1,0,0,0,0,0
669,11,0,3,1,0,0,2,1
670,11,0,0,1,0,1,7,0
671,12,0,1,0,0,0,4,1
672,8,2,1,2,0,0,0,0
673,10,0,1,4,0,0,2,0
674,11,0,1,2,0,0,0,1
675,10,0,0,4,0,0,1,2
676,12,1,0,0,1,0,0,2
677,11,0,2,0,0,0,2,2
678,12,2,0,0,0,0,3,1
679,7,0,1,5,0,0,0,0
680,12,0,1,0,0,1,5,0
681,12,3,0,0,0,0,0,1
682,9,0,0,3,0,1,0,0
683,12,0,0,8,0,0,0,0
684,11,1,1,0,0,1,0,2
685,8,1,0,0,1,0,0,0
686,7,0,0,0,0,0,3,1
687,10,0,1,5,0,0,1,1
688,11,2,1,1,0,1,0,0
689,12,0,2,3,0,1,2,0
690,12,0,0,1,1,0,4,0
691,10,0,0,3,0,1,0,1
692,12,2,0,1,0,0,1,2
693,11,0,0,5,0,0,0,2
694,12,0,1,2,0,0,4,2
695,11,0,0,0,0,1,1,2
696,12,0,1,5,0,0,0,0
697,12,0,1,6,0,0,2,0
698,10,0,1,1,0,0,3,1
699,10,1,1,0,0,0,0,1
700,12,3,2,1,0,0,0,0
701,12,1,0,1,0,2,0,0
702,12,0,0,0,0,2,0,0
703,11,1,1,1,0,0,3,0
704,5,0,1,0,0,0,3,0
705,8,0,0,0,0,2,0,1
706,12,1,0,3,0,0,0,0
707,8,0,0,2,0,1,1,1
708,10,0,2,0,0,1,0,1
709,9,0,1,0,0,1,0,1
710,10,0,0,0,0,1,3,0
711,11,1,1,2,0,0,2,1
712,10,0,0,0,0,1,3,0
713,10,0,1,0,0,1,0,2
714,8,1,1,0,0,0,0,0
715,9,0,2,4,0,0,1,0
716,11,0,2,1,0,1,0,0
717,11,2,3,0,0,0,0,0
718,8,0,0,2,0,0,1,2
719,7,1,0,0,0,0,2,1
720,7,0,0,3,0,1,1,0
721,9,2,1,1,0,0,2,0
722,8,2,0,0,0,0,2,0
723,11,0,1,4,0,0,1,2
724,11,0,1,1,0,0,5,0
725,9,1,1,0,0,0,0,2
726,5,2,0,0,0,0,1,0
727,11,2,2,1,0,0,1,0
728,12,0,0,7,0,0,3,1
729,11,0,0,0,1,1,2,0
730,10,1,0,5,0,0,0,0
731,8,1,0,2,0,1,1,0
732,10,2,0,0,0,1,1,1
733,8,0,2,3,0,0,1,0
734,12,1,2,0,0,0,2,1
735,8,0,0,3,0,0,3,1
736,11,0,0,0,0,0,1,1
737,12,0,3,1,0,0,3,0
738,10,0,2,4,0,0,1,0
739,12,2,0,0,0,2,1,0
740,12,0,1,0,0,0,8,1
741,12,0,2,1,0,1,2,1
742,5,0,1,0,0,0,3,0
743,9,1,2,1,0,0,0,1
744,12,1,0,0,0,0,6,1
745,11,0,1,0,0,1,5,0
746,11,2,0,1,1,0,0,0
747,11,2,1,0,0,0,5,0
748,12,0,1,1,0,1,3,1
749,11,0,1,4,0,0,0,2
750,12,0,1,0,1,0,2,0
751,10,0,2,3,0,0,0,1
752,11,2,0,1,0,0,0,0
753,10,0,1,3,0,0,5,0
754,10,0,1,1,0,2,0,0
755,11,0,2,5,0,0,0,1
756,9,0,2,1,0,1,0,0
757,11,1,2,1,0,1,0,0
758,11,3,0,2,0,0,3,0
759,9,0,0,1,0,0,0,0
760,11,0,2,1,0,0,5,0
761,11,0,0,2,0,1,3,0
762,11,1,0,4,0,0,0,1
763,12,0,1,7,0,0,3,0
764,9,0,0,2,0,0,2,1
765,10,0,1,1,0,0,4,1
766,9,0,1,0,0,0,1,0
767,12,1,0,5,0,0,1,1
768,12,0,0,10,0,0,1,0
769,9,3,0,0,0,0,0,1
770,10,1,0,2,1,0,0,0
771,12,0,0,3,0,0,2,1
772,10,0,1,0,1,0,1,0
773,11,2,3,0,0,0,0,0
774,12,0,1,1,0,1,0,1
775,11,0,1,0,1,0,2,0
776,12,0,0,4,0,1,1,0
777,5,0,0,3,0,0,0,0
778,12,4,0,0,0,0,1,1
779,10,1,0,1,0,0,0,1
780,12,0,2,2,0,0,1,0
781,11,0,1,1,0,1,1,1
782,12,1,1,2,0,1,3,0
783,11,1,0,2,0,0,0,2
784,11,0,4,1,0,0,2,0
785,11,0,2,1,0,0,3,1
786,7,1,2,0,0,0,1,0
787,7,0,1,1,0,0,0,2
788,10,0,0,1,0,1,0,2
789,11,0,3,3,0,0,0,1
790,12,0,0,0,0,0,0,2
791,12,0,1,4,0,0,0,3
792,12,1,1,0,0,1,1,1
793,9,1,0,0,0,0,1,1
794,12,0,0,10,0,0,1,0
795,9,0,0,0,0,1,0,1
796,10,0,1,0,0,0,2,2
797,10,0,4,0,0,0,0,1
798,11,1,2,0,0,0,5,0
799,10,0,0,1,0,0,6,0
800,10,0,0,4,0,0,4,0
801,12,0,0,2,0,2,0,1
802,12,4,2,0,0,0,0,0
803,6,1,0,1,0,0,1,0
804,9,0,0,5,0,0,4,0
805,11,0,4,0,0,1,0,0
806,9,0,1,5,0,0,2,0
807,11,0,2,0,0,1,3,0
808,5,0,0,0,0,1,1,0
809,10,2,0,1,0,0,5,0
810,11,0,0,2,0,0,3,1
811,11,0,2,0,0,0,1,3
812,12,0,0,3,0,2,2,0
813,12,0,1,7,0,1,0,0
814,11,0,0,3,0,1,1,1
815,10,2,0,0,0,0,0,1
816,6,0,0,0,0,0,1,1
817,7,0,0,1,0,0,1,1
818,12,0,0,4,0,0,2,0
819,12,0,0,5,0,0,1,2
820,9,0,1,0,0,0,1,0
821,12,0,0,2,0,2,2,1
822,12,1,0,5,0,0,1,2
823,11,0,1,3,0,0,6,0
824,8,0,1,0,0,1,1,0
825,7,0,1,3,0,0,2,0
826,5,0,0,1,0,0,1,0
827,11,1,0,0,0,0,3,0
828,7,0,0,0,0,0,5,0
829,9,1,0,7,0,0,0,0
830,11,0,0,2,0,1,0,0
831,6,0,0,0,1,0,0,0
832,12,1,1,0,0,0,1,0
833,12,0,2,7,0,0,0,0
834,12,1,4,1,0,0,1,0
835,12,1,1,0,0,0,7,0
836,11,0,2,2,0,0,1,1
837,9,0,0,5,0,0,2,1
838,10,0,1,4,0,0,1,1
839,12,1,0,5,0,0,1,2
840,8,0,1,4,0,0,0,1
841,12,0,0,1,0,0,1,0
842,12,0,0,0,1,0,0,1
843,12,1,2,0,0,0,2,1
844,11,1,1,2,0,0,1,2
845,11,1,2,3,0,0,0,0
846,12,0,0,0,0,1,8,0
847,11,2,0,0,0,1,3,0
848,12,0,1,1,0,0,6,1
849,11,0,0,0,0,0,4,2
850,11,0,0,0,1,0,1,0
851,9,0,0,0,1,1,0,0
852,12,1,0,2,1,0,0,1
853,11,0,1,0,0,0,2,3
854,10,1,0,2,0,0,4,1
855,9,0,3,0,0,0,1,0
856,12,0,0,1,0,0,0,1
857,11,1,2,0,0,0,5,0
858,11,0,0,9,0,0,0,0
859,12,0,0,7,0,1,2,0
860,8,0,0,0,0,1,1,1
861,12,0,3,1,0,0,1,2
862,12,2,1,5,0,0,1,0
863,11,3,1,0,0,0,1,1
864,10,1,1,2,0,0,4,0
865,12,1,0,4,0,0,0,2
866,12,1,0,0,1,0,1,0
867,9,2,0,1,0,0,1,1
868,12,0,0,7,0,0,1,0
869,12,0,0,8,0,1,0,0
870,6,0,0,2,0,0,1,1
871,11,1,0,1,0,1,1,2
872,12,2,0,1,0,1,4,0
873,11,0,0,4,0,0,3,1
874,6,0,0,2,0,0,1,0
875,12,1,0,0,0,1,1,1
876,12,0,1,1,0,0,0,0
877,12,2,2,2,0,0,0,1
878,12,0,3,0,0,0,0,0
879,9,3,0,1,0,0,2,0
880,11,1,1,1,0,0,0,0
881,12,0,0,1,0,2,0,2
882,12,2,2,0,0,0,1,1
883,8,0,0,2,0,1,1,1
884,11,2,0,0,0,0,1,3
885,10,1,0,1,1,0,0,0
886,12,2,1,3,0,0,0,0
887,12,3,0,1,0,0,1,0
888,12,0,0,0,0,0,3,2
889,8,1,0,0,0,1,0,0
890,12,0,0,1,0,1,0,1
891,10,3,1,0,0,0,0,0
892,11,0,0,2,1,0,0,1
893,11,0,0,0,1,1,0,1
894,11,3,0,2,0,0,3,0
895,12,0,0,0,0,0,1,1
896,8,1,0,0,0,0,4,0
897,9,1,0,6,0,0,0,0
898,12,1,0,3,0,0,4,0
899,9,0,0,7,0,0,0,1
900,12,0,0,1,0,1,4,2
901,10,0,1,2,1,0,0,0
902,11,4,0,0,0,0,3,0
903,9,0,0,3,0,0,1,1
904,12,2,0,4,0,0,0,1
905,12,3,0,3,0,0,0,0
906,11,0,2,0,0,1,2,1
907,10,0,2,1,0,0,1,1
908,10,0,1,0,0,0,0,0
909,9,2,1,0,0,0,1,0
910,11,2,0,2,0,0,4,0
911,11,1,2,1,0,0,4,0
912,12,1,0,1,0,1,4,1
913,12,1,2,0,0,0,4,0
914,8,0,0,2,0,1,1,1
915,12,0,1,1,0,0,7,1
916,12,0,1,0,0,0,1,1
917,10,2,0,3,0,0,3,0
918,11,2,1,0,0,0,0,1
919,12,2,0,0,0,0,5,1
920,12,0,1,3,0,0,2,1
921,7,0,0,0,0,0,3,0
922,11,0,0,3,0,0,4,1
923,10,0,0,1,1,0,2,0
924,12,1,1,1,0,0,3,2
925,10,0,2,1,0,0,2,1
926,8,0,1,3,0,0,1,0
927,12,2,2,0,0,0,0,0
928,12,2,0,2,0,0,4,0
929,11,0,2,3,0,0,2,1
930,12,0,0,1,0,2,4,0
931,12,2,0,0,0,0,5,0
932,11,0,0,9,0,0,2,0
933,12,0,2,0,1,0,0,0
934,10,0,0,1,0,1,0,0
935,8,1,0,4,0,0,1,0
936,6,0,0,0,0,0,6,0
937,9,0,1,1,0,0,4,0
938,11,0,0,2,0,1,2,2
939,9,2,0,2,0,0,0,1
940,10,0,0,4,0,1,1,1
941,11,0,0,1,0,0,8,1
942,11,2,2,1,0,0,0,0
943,10,1,0,1,0,1,2,0
944,10,1,0,1,0,2,1,0
945,11,1,0,4,0,0,3,1
946,12,0,0,10,0,0,1,0
947,9,0,0,1,0,0,3,1
948,10,0,0,3,0,0,6,0
949,9,0,1,0,0,0,4,1
950,9,0,0,0,0,0,1,3
951,10,1,1,1,0,1,1,0
952,12,0,0,2,1,1,0,0
953,12,2,2,0,0,0,0,0
954,11,0,0,4,0,0,2,0
955,10,0,0,0,0,1,4,1
956,9,0,2,2,0,1,0,0
957,11,0,1,2,0,0,0,1
958,12,3,0,1,0,0,5,0
959,11,2,1,2,0,0,0,0
960,11,0,3,2,0,0,1,0
961,12,1,2,0,0,0,2,2
962,11,2,0,4,0,0,0,0
963,2,0,0,0,0,0,0,0
964,11,0,1,0,0,0,3,1
965,9,0,0,2,0,0,3,1
966,10,0,2,2,0,0,0,0
967,10,1,0,1,0,0,3,0
968,12,0,0,0,0,2,1,0
969,12,2,0,0,0,0,4,2
970,10,0,2,3,0,0,3,0
971,8,1,2,1,0,0,1,0
972,12,2,0,1,0,2,1,0
973,11,1,0,2,0,1,1,1
974,11,0,1,1,0,0,8,0
975,8,0,2,4,0,0,0,0
976,11,1,0,4,0,0,2,1
977,11,0,0,1,1,0,0,1
978,8,0,1,0,1,0,0,0
979,10,0,0,1,0,0,8,0
980,11,2,1,0,0,0,0,2
981,10,0,0,0,0,2,4,0
982,8,0,1,0,0,1,2,0
983,8,1,1,2,0,0,1,0
984,8,1,0,1,0,0,3,1
985,12,1,0,5,0,0,2,1
986,12,0,0,3,0,1,0,2
987,12,1,0,6,0,0,2,0
988,11,1,2,1,0,0,2,0
989,10,0,0,4,0,1,1,0
990,12,0,2,1,0,0,6,0
991,11,1,0,1,0,0,3,1
992,8,0,1,3,0,0,3,0
993,12,0,0,5,0,0,1,3
994,8,2,1,0,0,0,0,0
995,8,0,0,0,0,1,2,1
996,9,1,2,0,0,0,1,0
997,8,0,0,0,0,1,3,0
998,10,0,0,2,0,0,3,2
999,10,1,0,6,0,0,0,1
