,train_loss,val_loss,N_Hidden,N_Layer
0,0.7046848036799601,0.4466828406931272,500,2
1,0.4253223710159549,0.29134939599843557,500,2
2,0.28011856568866594,0.1844595941039025,500,2
3,0.1901975192624739,0.13970014436214548,500,2
4,0.14217268703414904,0.10339662932487391,500,2
5,0.11728855380202173,0.09580452071397802,500,2
6,0.10590788237702178,0.0850751885830766,500,2
7,0.08605272797269826,0.07446658585497269,500,2
8,0.08240702741978773,0.06324330654424505,500,2
9,0.06997620511530678,0.057601581392188836,500,2
10,0.06643308405516753,0.056093827497364045,500,2
11,0.06151075843188664,0.047377240036591564,500,2
12,0.05744578966084983,0.05294968245111881,500,2
13,0.05658297727600159,0.05210835400943119,500,2
14,0.055754697239387405,0.04763201678944452,500,2
15,0.053978695153708005,0.043203847463902746,500,2
16,0.046942196688279966,0.045722146317094245,500,2
17,0.04916710918792712,0.04158998038217255,500,2
18,0.04990155578749955,0.0421405170976541,500,2
19,0.046801490947731006,0.038482933857881464,500,2
20,0.04483209310614096,0.03652059410654742,500,2
21,0.04269051535008292,0.03579186511256174,500,2
22,0.04149119852670059,0.03426331133192627,500,2
23,0.04323766913763147,0.035722936912853276,500,2
24,0.03832469928225535,0.03112733626013968,500,2
25,0.03773321036292156,0.033035109725626996,500,2
26,0.03598196420197701,0.03126858654703461,500,2
27,0.035264239361110596,0.029909480415711114,500,2
28,0.03484385421226008,0.029753691848231244,500,2
29,0.03512186366585822,0.030293053061594494,500,2
30,0.036761520056133166,0.03118148003449933,500,2
31,0.03242042734182083,0.028018141046649025,500,2
32,0.03090106967747445,0.026711452796476937,500,2
33,0.03322035300305183,0.030163761590918527,500,2
34,0.032850772007642755,0.023902272811290474,500,2
35,0.028969975289880746,0.026067387698355822,500,2
36,0.028593476224073867,0.026786441747100976,500,2
37,0.0315528225504248,0.025849467095758413,500,2
38,0.029334676961646804,0.024517598447383875,500,2
39,0.02786248555305581,0.025442827105090566,500,2
40,0.030096269430661928,0.02779190551441268,500,2
41,0.02892519111987304,0.02839798378705289,500,2
42,0.028954931840905123,0.02397122861080643,500,2
43,0.025886545328411243,0.021890728839542208,500,2
44,0.028314009896858804,0.023565178376367468,500,2
45,0.02671728710710793,0.021452904307594573,500,2
46,0.02599675037862639,0.02220016488553154,500,2
47,0.024378145297030692,0.019841132616894873,500,2
48,0.024132683909159323,0.022871302700668512,500,2
49,0.026486060719494244,0.019168989227046518,500,2
50,0.025299560656431394,0.026105135412148518,500,2
51,0.026912487085747363,0.023187271663288617,500,2
52,0.025229989806322472,0.01955591560615011,500,2
53,0.022576925752617806,0.01743712015015153,500,2
54,0.021506549626022615,0.018659192519194,500,2
55,0.02364860321208756,0.019697664687269575,500,2
56,0.025274415570834267,0.01989734249169714,500,2
57,0.02100190385243626,0.01913604875652974,500,2
58,0.02192924437669307,0.019233462972626403,500,2
59,0.02223711122991313,0.019993668529607173,500,2
60,0.022814087498349418,0.01890231480173571,500,2
61,0.021443276176675685,0.018496250132012886,500,2
62,0.020428051660048675,0.01667761604779378,500,2
63,0.020926677475786908,0.01685995235575082,500,2
64,0.01969735973567854,0.018470051593095248,500,2
65,0.01994787305911664,0.01601187905373599,500,2
66,0.019443614995966165,0.016894710587697544,500,2
67,0.018937938843390477,0.016642192282807354,500,2
68,0.020442192031089566,0.015315693401265481,500,2
69,0.018907997825789224,0.015867092626148,500,2
70,0.01948484549329471,0.0145824809277067,500,2
71,0.019002310078026635,0.015419084561377389,500,2
72,0.017726374405149844,0.017385339786112508,500,2
73,0.01826356702987077,0.015599112395456449,500,2
74,0.018455616739894824,0.016348390906271965,500,2
75,0.01719294368936565,0.013585979029115043,500,2
76,0.017120195275285296,0.014398604504980797,500,2
77,0.017843454553011704,0.013065938556140872,500,2
78,0.016158406493568436,0.013314025343158724,500,2
79,0.016133180264310362,0.01291712737779108,500,2
80,0.016790205350916267,0.014567518429273342,500,2
81,0.016324884474800513,0.013791591764229666,500,2
82,0.01579994530987212,0.012834675158927921,500,2
83,0.016687176145883872,0.012161256035471926,500,2
84,0.016422720745625154,0.012819992370779753,500,2
85,0.016859670099563462,0.013626749767549646,500,2
86,0.015030952492369945,0.013427830987281364,500,2
87,0.01507601117339984,0.012727124191360586,500,2
88,0.015910491610112522,0.012404072493540499,500,2
89,0.015597776134546748,0.01194803377482022,500,2
90,0.014216202141619057,0.011571921795558406,500,2
91,0.013633279468701326,0.011980518739225633,500,2
92,0.015527698609159157,0.0113568351126129,500,2
93,0.014382569722930769,0.011380759373835743,500,2
94,0.013975850339339483,0.011054512886537235,500,2
95,0.014260021881883932,0.00983816644061065,500,2
96,0.01425508162019644,0.01273175575414356,500,2
97,0.01498821638408285,0.011837721141201178,500,2
98,0.013537693482934028,0.012176485389333618,500,2
99,0.013099759870576972,0.010158664087151088,500,2
100,0.6956886973569885,0.42349583577860417,1000,2
101,0.409470629217108,0.272563909961351,1000,2
102,0.26064000518089403,0.18050062015937907,1000,2
103,0.18602408702025733,0.1381797242473148,1000,2
104,0.14351253968818467,0.10429310083934072,1000,2
105,0.1096848693617718,0.09462675025986073,1000,2
106,0.10260055417941259,0.0809113906200078,1000,2
107,0.08593036501218952,0.06627939699175309,1000,2
108,0.0779921610811456,0.06517846560678035,1000,2
109,0.07195640556518489,0.06051717784027646,1000,2
110,0.06847745375807564,0.05308537708905551,1000,2
111,0.057331875199560754,0.05207635197944373,1000,2
112,0.05665903916511887,0.05250343873475764,1000,2
113,0.05606439600865016,0.047564309051383695,1000,2
114,0.05622861697626306,0.04814894663332792,1000,2
115,0.052104723116787245,0.04606199700025748,1000,2
116,0.05051470348415175,0.039341436284724904,1000,2
117,0.047923857615554316,0.03890122433825377,1000,2
118,0.04616113719911532,0.03882073883920472,1000,2
119,0.04293305223050059,0.041294863046395416,1000,2
120,0.040354563300031454,0.041750388825380576,1000,2
121,0.04284724354207772,0.03644643191096616,1000,2
122,0.039896423695641205,0.036974654762294105,1000,2
123,0.037856797655327436,0.033790926037699155,1000,2
124,0.03879936633615818,0.037229960023041776,1000,2
125,0.03812463271445742,0.033167131270215214,1000,2
126,0.03654831168237506,0.03271681333057231,1000,2
127,0.036686847459724316,0.030479069521158014,1000,2
128,0.03374696034235433,0.028524391765687492,1000,2
129,0.031190550793448995,0.026022917478711247,1000,2
130,0.033036763782867885,0.029003514104441477,1000,2
131,0.03254130375243124,0.032315051409401586,1000,2
132,0.032103259285392864,0.02767325185868834,1000,2
133,0.031519999258813144,0.027146067992112683,1000,2
134,0.03070623496909477,0.026244367360839273,1000,2
135,0.02870220874378863,0.025982330145814518,1000,2
136,0.029555413345648766,0.02695271733064104,1000,2
137,0.02997114880795702,0.025798295907173713,1000,2
138,0.028412765561048537,0.021449925678352744,1000,2
139,0.027457168155511216,0.02248366577575777,1000,2
140,0.026342016136717085,0.023115233171218438,1000,2
141,0.026043266103779623,0.021382041384416052,1000,2
142,0.024953640768684948,0.027419769278168284,1000,2
143,0.028109939360845028,0.023070863304313585,1000,2
144,0.02680655396557937,0.020952231339784053,1000,2
145,0.02445038771531108,0.023484738833648138,1000,2
146,0.026179661927536957,0.021280346405757832,1000,2
147,0.02281943924872633,0.01744702545038883,1000,2
148,0.02181944818797186,0.02244560403166082,1000,2
149,0.022249835163436833,0.01887619840158233,1000,2
150,0.02169919926811905,0.02115634189764246,1000,2
151,0.02354999436983015,0.0245676046441798,1000,2
152,0.02389428928368616,0.020139017281148475,1000,2
153,0.023596988223700276,0.019403631868076983,1000,2
154,0.02124239317523098,0.02020426625173514,1000,2
155,0.020642486040712518,0.018828538858943727,1000,2
156,0.019652396295800713,0.016995721265151618,1000,2
157,0.020086455059228785,0.01709473000872637,1000,2
158,0.019212204820416856,0.015910063374509106,1000,2
159,0.018761696873290868,0.015593058521913079,1000,2
160,0.01871028547015364,0.0171267910997588,1000,2
161,0.01721094347250892,0.01657516356195855,1000,2
162,0.017702295135850043,0.016909112744146623,1000,2
163,0.019254951678834772,0.015214573064937393,1000,2
164,0.016541228455129446,0.01602000563321579,1000,2
165,0.017786692877515616,0.0144606280995555,1000,2
166,0.017034826059769886,0.016263031725580343,1000,2
167,0.018470070654510215,0.015693803059911,1000,2
168,0.01736940874042653,0.01352278804061228,1000,2
169,0.01732591859368478,0.014643740709984669,1000,2
170,0.01623962413909076,0.016304231661269136,1000,2
171,0.016973223566344894,0.014576367502523477,1000,2
172,0.0163433485093006,0.016939466895628783,1000,2
173,0.015777182011108542,0.01370245434984522,1000,2
174,0.015675353496547997,0.014732029910268965,1000,2
175,0.015649566179514518,0.012063737650003877,1000,2
176,0.014864318008924017,0.01415830577628477,1000,2
177,0.01605345021237077,0.015263615825610042,1000,2
178,0.016624317071617073,0.013328175285383078,1000,2
179,0.013953695329609796,0.013446644716881485,1000,2
180,0.014946844054327838,0.012130015920358206,1000,2
181,0.01330796630070879,0.012242553252145216,1000,2
182,0.014284060434091037,0.011956206137171103,1000,2
183,0.014780642384538228,0.013773331051298793,1000,2
184,0.01383921394197686,0.013134676734070969,1000,2
185,0.014638324664382118,0.013783396682983807,1000,2
186,0.013429107132754895,0.009085158567509216,1000,2
187,0.012538859145044599,0.012070114115448893,1000,2
188,0.014118801645121684,0.012502669082877506,1000,2
189,0.013996307240559207,0.01222164445062022,1000,2
190,0.014553740580622332,0.011899853598022694,1000,2
191,0.013187901139928668,0.011244469564866737,1000,2
192,0.012784366479593178,0.009781185597406247,1000,2
193,0.013010151882700549,0.010820515491853207,1000,2
194,0.012776248625539648,0.010252032209602196,1000,2
195,0.013378258640520708,0.00997700539045041,1000,2
196,0.013853575182262655,0.011859979402058927,1000,2
197,0.012794401175912958,0.00883917232251198,1000,2
198,0.013276308481032721,0.008609902184238894,1000,2
199,0.010687599830449795,0.008278095159990211,1000,2
200,0.6800527514941662,0.4275501640942212,1500,2
201,0.3935012030911699,0.26465497552301565,1500,2
202,0.26350964912570823,0.18932029997859823,1500,2
203,0.18903222320845037,0.1398024162703756,1500,2
204,0.13938435629417123,0.1141896321076757,1500,2
205,0.11576128097114252,0.09064273344081376,1500,2
206,0.09836426307511119,0.07828439949756555,1500,2
207,0.08522968803097802,0.07359511182234559,1500,2
208,0.08207346004895419,0.06851775852695222,1500,2
209,0.0724285728627369,0.06534230146877325,1500,2
210,0.06596413649711652,0.06889717446357542,1500,2
211,0.06443820526717715,0.05534851495675962,1500,2
212,0.06207348434846815,0.04759086163398306,1500,2
213,0.056504757536105114,0.04810935552387528,1500,2
214,0.05304291747446421,0.05079762215237726,1500,2
215,0.05415339764606108,0.04354118893357328,1500,2
216,0.0494691491002145,0.04544833153254312,1500,2
217,0.04544881640427335,0.03833729550346246,1500,2
218,0.04555620682020588,0.03790478491711955,1500,2
219,0.04501962760858539,0.04251882751694421,1500,2
220,0.046289848629346084,0.0397440800308806,1500,2
221,0.04484221557926848,0.03929298157473487,1500,2
222,0.0386754158419942,0.03453960203297496,1500,2
223,0.040511296445421535,0.036702215380918404,1500,2
224,0.03859322465038069,0.030871431561118226,1500,2
225,0.03560143627207272,0.029626909256515375,1500,2
226,0.03452469724505701,0.029937843222635145,1500,2
227,0.03422719813992724,0.03228431962538663,1500,2
228,0.03399790534722371,0.029257414699952473,1500,2
229,0.03212938530648938,0.03180135063793754,1500,2
230,0.030986770741814752,0.030933253473291754,1500,2
231,0.03261771735962603,0.025779010044394656,1500,2
232,0.03174601669762877,0.02934584192691914,1500,2
233,0.029013177235032876,0.025403847930731405,1500,2
234,0.030281976511094964,0.02838708388934481,1500,2
235,0.028271543616180166,0.02512809652889763,1500,2
236,0.0280014581058567,0.024290028227961263,1500,2
237,0.028613546023349028,0.029767799708016615,1500,2
238,0.02935214733958898,0.027226982023170986,1500,2
239,0.028275506770973447,0.025158967749938737,1500,2
240,0.02613551843324191,0.024427536220079586,1500,2
241,0.024678892041629645,0.025892548759508336,1500,2
242,0.03152421176453113,0.02230185560635628,1500,2
243,0.025187893131629738,0.022187212714249394,1500,2
244,0.02491395312412867,0.024244012361941118,1500,2
245,0.025395336869286758,0.021254618574942232,1500,2
246,0.023646305756119233,0.02167001628823895,1500,2
247,0.02318061749471593,0.02158860629195962,1500,2
248,0.023425331521040205,0.02431002559555978,1500,2
249,0.023795649152445975,0.019901301728043694,1500,2
250,0.023466128698648617,0.019178992598104492,1500,2
251,0.023554840098884686,0.018329092688571046,1500,2
252,0.02063465295701514,0.016490773187015778,1500,2
253,0.020382136924236308,0.017903760231782025,1500,2
254,0.020771175028447657,0.021452773679330357,1500,2
255,0.0214545266071343,0.016838561016836825,1500,2
256,0.0202989883404238,0.020881086920328834,1500,2
257,0.02008169975417954,0.019129193302588998,1500,2
258,0.021988878049744132,0.01953876805674661,1500,2
259,0.018578090646942512,0.019718500606734198,1500,2
260,0.01844142835968031,0.015104492721463298,1500,2
261,0.01858573623086857,0.01693548060363535,1500,2
262,0.018240058988238946,0.015273895865396608,1500,2
263,0.019231092002203475,0.016904079992324444,1500,2
264,0.018326668199671436,0.014948585318069425,1500,2
265,0.01755954106703899,0.015264206889003285,1500,2
266,0.018704420920299718,0.014342949514511264,1500,2
267,0.015311000303655814,0.01452670646540717,1500,2
268,0.01751884846227672,0.015957955246777917,1500,2
269,0.01740079994681297,0.01361582497638255,1500,2
270,0.016089631311305235,0.013792988914325184,1500,2
271,0.017670519072862424,0.013357930529113627,1500,2
272,0.015701736369021554,0.013241748822226868,1500,2
273,0.017710646906987627,0.014305353938548478,1500,2
274,0.01877098332040507,0.013804285390148135,1500,2
275,0.015832231943547836,0.013332180056660219,1500,2
276,0.015017325141215024,0.012893488447637564,1500,2
277,0.014751618276252342,0.01237045298288943,1500,2
278,0.014610377109587926,0.012203239601243471,1500,2
279,0.015289692579920723,0.013921797304862376,1500,2
280,0.013853061026544032,0.014861859835099118,1500,2
281,0.016875466447727378,0.013138392199237988,1500,2
282,0.01454487099511402,0.014886610619562474,1500,2
283,0.014671355959091956,0.012682321987654665,1500,2
284,0.01527926453396263,0.011562972284003587,1500,2
285,0.015260788640469944,0.01249187383818036,1500,2
286,0.013901519441385339,0.012793921146356522,1500,2
287,0.013806250518763349,0.011159588355797284,1500,2
288,0.013950068921313851,0.011473621614662121,1500,2
289,0.013605891279447457,0.012315732803995796,1500,2
290,0.012889528015575788,0.010572581872230619,1500,2
291,0.013313677413839476,0.011832658884817483,1500,2
292,0.013420947741706143,0.010924182130426605,1500,2
293,0.013158738744009172,0.010966147735878336,1500,2
294,0.013715692553904016,0.010805172514132967,1500,2
295,0.013671140844234656,0.011339807081224812,1500,2
296,0.012301912021217118,0.010355230609594548,1500,2
297,0.011951234401654147,0.009370312768568046,1500,2
298,0.011752063583914672,0.010660002439207492,1500,2
299,0.012548110305914155,0.011004371059541568,1500,2
300,0.6655194223035568,0.4124940777551857,2000,2
301,0.39830450659574235,0.2558025620538469,2000,2
302,0.24861281504332827,0.16808550805019382,2000,2
303,0.17955916849976342,0.12438653942135187,2000,2
304,0.14070027805925164,0.11233150641876609,2000,2
305,0.1149339103959572,0.09081323335083513,2000,2
306,0.10041425060411063,0.08207511957806467,2000,2
307,0.09135156727698011,0.07946278951486828,2000,2
308,0.07938855131572578,0.06749078488837254,2000,2
309,0.07564970056096645,0.05915176298575404,2000,2
310,0.06689830682366871,0.05378647811166766,2000,2
311,0.06283963028180138,0.054149941307553726,2000,2
312,0.059765631744540665,0.05348657735159189,2000,2
313,0.05688351921526016,0.04689593224714097,2000,2
314,0.05421713730841471,0.042255353292937246,2000,2
315,0.05047747940493503,0.04645430272669895,2000,2
316,0.05397804497366959,0.045878303774216006,2000,2
317,0.04886368711615296,0.04482502324127012,2000,2
318,0.042751802151256534,0.038001478729227725,2000,2
319,0.04421602192189598,0.03910795191633553,2000,2
320,0.04814001959005373,0.040428529657987454,2000,2
321,0.044759299457429354,0.039438327369866646,2000,2
322,0.03979554445095683,0.03792487233554754,2000,2
323,0.0390956147258132,0.03154955131681824,2000,2
324,0.035677388917964195,0.034334913338629536,2000,2
325,0.038350240889455836,0.033403991524546144,2000,2
326,0.03410938623338054,0.032313159564699205,2000,2
327,0.03448504507089725,0.033629098203336795,2000,2
328,0.03344839517124362,0.031988310755808734,2000,2
329,0.035070471516947144,0.03062272931479013,2000,2
330,0.03337466845275545,0.02870652200157289,2000,2
331,0.032340473551755865,0.026287089454117896,2000,2
332,0.030924824438138133,0.024554881091439388,2000,2
333,0.030536721786871595,0.029089020179855905,2000,2
334,0.031032694463719947,0.025187077110832966,2000,2
335,0.030084367138695202,0.027027741143210177,2000,2
336,0.031185153072692023,0.02870439765560096,2000,2
337,0.027696314643727005,0.026300213596295134,2000,2
338,0.029321718052217158,0.02827326847293243,2000,2
339,0.0288734515776812,0.023738855597843344,2000,2
340,0.026358817444528285,0.023601706349217412,2000,2
341,0.027048789302304546,0.024269536567387222,2000,2
342,0.025749978882141745,0.022585247722360192,2000,2
343,0.027673955812541125,0.02571893714157378,2000,2
344,0.027594197407527152,0.023514701746600624,2000,2
345,0.023399377471432663,0.02144866796984947,2000,2
346,0.022908259674646037,0.01939062514942471,2000,2
347,0.023253825372640865,0.022201553377988403,2000,2
348,0.023687884835634054,0.020827476754079623,2000,2
349,0.021611423420738875,0.01673507206040531,2000,2
350,0.021590127819806057,0.024898585419306316,2000,2
351,0.02379647473587422,0.02544849213563088,2000,2
352,0.023568647016015045,0.01794627740400138,2000,2
353,0.02062972030779376,0.018730782085523315,2000,2
354,0.020215101606002383,0.017398139291552175,2000,2
355,0.020257293356129594,0.017088521935081515,2000,2
356,0.020083587939821096,0.01613181376688932,2000,2
357,0.020417359623316537,0.017803234586898486,2000,2
358,0.019049976141737143,0.016401196628102365,2000,2
359,0.018071765486281078,0.02114803148588062,2000,2
360,0.019120638217005607,0.017490142571229744,2000,2
361,0.020261893228668386,0.016482604146122914,2000,2
362,0.017782784734022557,0.015042689617995252,2000,2
363,0.018332828162962053,0.017829531010052364,2000,2
364,0.01832303250955748,0.01504158536081222,2000,2
365,0.01843421024695836,0.018690456009309176,2000,2
366,0.018011818273867986,0.014986621552749055,2000,2
367,0.0166515733236454,0.012797760458141134,2000,2
368,0.01794760310555273,0.014592565115287358,2000,2
369,0.018373709563468805,0.012969027678749558,2000,2
370,0.014430586922406374,0.012412493720773014,2000,2
371,0.015377060136816756,0.011720853584050964,2000,2
372,0.01581542951785204,0.013668319326365974,2000,2
373,0.016361836138459342,0.01322719642698638,2000,2
374,0.016216441578575578,0.014863591284125437,2000,2
375,0.016412135146591896,0.012703532368639015,2000,2
376,0.015148861557653133,0.014689537877452396,2000,2
377,0.015004562423220643,0.011599146847382611,2000,2
378,0.014910294793006224,0.01284084638673266,2000,2
379,0.015689247011952918,0.013462111083209008,2000,2
380,0.013976771270005883,0.012725894942337617,2000,2
381,0.013971396950982333,0.01167577341774113,2000,2
382,0.014517948430060577,0.01505764317315595,2000,2
383,0.013999212477745732,0.012444970683680829,2000,2
384,0.014890045111527316,0.01215887750091188,2000,2
385,0.014322313287371519,0.011600166701357894,2000,2
386,0.015120002113580912,0.014565210064592467,2000,2
387,0.014678842890078982,0.012596269856825857,2000,2
388,0.012873311237531482,0.011127320485583202,2000,2
389,0.012562313691102283,0.011246768656874424,2000,2
390,0.015006951998547832,0.011756399209912952,2000,2
391,0.01348909934325059,0.012522504071934379,2000,2
392,0.012582113284152823,0.011170347330658442,2000,2
393,0.013661914612563221,0.011610010947068162,2000,2
394,0.011241826061438387,0.00976528937944285,2000,2
395,0.013815334066588521,0.010647208092768711,2000,2
396,0.011380355781746457,0.010125021261084263,2000,2
397,0.012262349530554953,0.009955101171103469,2000,2
398,0.012176921507457777,0.013653453112850406,2000,2
399,0.015058135865989765,0.011125759627104766,2000,2
400,0.7342573917190288,0.447044031727441,500,3
