,train_loss,val_loss,N_Hidden,N_Layer
401,0.4160026678117343,0.2548126955079756,500,3
402,0.25772676845620146,0.1719789627237915,500,3
403,0.18193829399066155,0.12818397508348597,500,3
404,0.14654189542772603,0.1028365140372111,500,3
405,0.12285390287282885,0.09355552757401198,500,3
406,0.1079605042255569,0.08458391069288847,500,3
407,0.09550324519586365,0.0764999369551874,500,3
408,0.0889230640422985,0.07655553548899974,500,3
409,0.08423822361824464,0.060053790127080516,500,3
410,0.07290844913050365,0.056954789182240464,500,3
411,0.07034528582242482,0.06423978830333131,500,3
412,0.0644205100968644,0.05711959982510258,500,3
413,0.06033475082207041,0.05158821702947288,500,3
414,0.062060495501617165,0.04516367478878406,500,3
415,0.053738986792082284,0.049299565290288574,500,3
416,0.05708552850491715,0.04375232424562603,500,3
417,0.051242913187297234,0.04117873665778023,500,3
418,0.04812597042666276,0.03865662697462396,500,3
419,0.04901776855710042,0.04080736981831863,500,3
420,0.047000820314637724,0.04103095633117174,500,3
421,0.04710178434942957,0.03294546023158405,500,3
422,0.04519303485502599,0.03686558547061226,500,3
423,0.042064185850209636,0.03546762582189002,500,3
424,0.04093981220018715,0.035445604230263404,500,3
425,0.04470917586633,0.03374755350432389,500,3
426,0.03765949068790537,0.03192056845204651,500,3
427,0.03689415715079117,0.0305338346206657,500,3
428,0.037926160681645255,0.035794591974879914,500,3
429,0.03836692076494932,0.030370413507964,500,3
430,0.036398292740566066,0.033420727187785805,500,3
431,0.03916932917280059,0.03481944287122485,500,3
432,0.036176903393048764,0.027160204392360422,500,3
433,0.03511958678289273,0.027910943822066363,500,3
434,0.034269775654325575,0.02796924409925955,500,3
435,0.033474474649438535,0.029000707038337726,500,3
436,0.03442415256268347,0.028911053571722366,500,3
437,0.0328377231117647,0.028774585589627203,500,3
438,0.035688413278608645,0.02423300610209045,500,3
439,0.032250131388964626,0.02626392376716452,500,3
440,0.031628045662501915,0.026248111375156157,500,3
441,0.029708477469864596,0.025765338611522696,500,3
442,0.02968762560409827,0.025036158354861393,500,3
443,0.029871038072618917,0.030072761340345717,500,3
444,0.03179527340001831,0.02301346963593652,500,3
445,0.030518099006560665,0.027824122736246522,500,3
446,0.031087972534811336,0.026562995682402456,500,3
447,0.028748731616786403,0.022511660091693024,500,3
448,0.028312258213654993,0.021707898339269966,500,3
449,0.027332872695982276,0.0215825034437518,500,3
450,0.026909347961843758,0.02647531285869513,500,3
451,0.026684298332760193,0.021566137379265167,500,3
452,0.0265917411181488,0.02995441339906385,500,3
453,0.02709674122558331,0.027734025151729506,500,3
454,0.026986425207542356,0.021753837719527436,500,3
455,0.027633507304693286,0.02407473753734274,500,3
456,0.024903309385724843,0.026693859840899677,500,3
457,0.024873551181098175,0.01958315844257609,500,3
458,0.024557348124588495,0.01920864692988286,500,3
459,0.025032861855536236,0.02212746572444617,500,3
460,0.023911618621597235,0.01812125492401511,500,3
461,0.022643027642108557,0.0171856041345514,500,3
462,0.023768161651119057,0.022366232529020674,500,3
463,0.02267566764763431,0.02042582867264503,500,3
464,0.021707824959435466,0.017872151086279976,500,3
465,0.022548362917105023,0.018662379225655303,500,3
466,0.023034331513604126,0.017048326115379597,500,3
467,0.02075076591080741,0.019301030879860757,500,3
468,0.02225929379652843,0.021319015292533293,500,3
469,0.023987989793125785,0.01770869069507957,500,3
470,0.021654811623185,0.016107467251768058,500,3
471,0.02131667891447917,0.017308209617395362,500,3
472,0.021171169652724215,0.015113338582618605,500,3
473,0.018944886899117032,0.017989925658017256,500,3
474,0.019377199387970723,0.01863806752237933,500,3
475,0.02131282034916012,0.01974930484320203,500,3
476,0.02338133797758495,0.018481801890373403,500,3
477,0.019577383635492968,0.015978807979128484,500,3
478,0.019821207356324283,0.02429478656927307,500,3
479,0.019609630704593952,0.014228114026339698,500,3
480,0.019597874178713347,0.018966063000014417,500,3
481,0.018672059141138102,0.016824178414255354,500,3
482,0.018985539595023547,0.017169429569745515,500,3
483,0.018039352939105135,0.015001479979080029,500,3
484,0.017984089417724575,0.01736566535403464,500,3
485,0.018149926429440574,0.017030570098672648,500,3
486,0.017004026565048225,0.014987351077037898,500,3
487,0.01876120431202727,0.019664778096193783,500,3
488,0.017397011886835668,0.01830654254687525,500,3
489,0.017810446912503917,0.016941097314749118,500,3
490,0.017863670555858316,0.01244860411136123,500,3
491,0.017345147826901303,0.018411398656824014,500,3
492,0.01798302744636276,0.014405836270753787,500,3
493,0.015801917926691708,0.014278008226154859,500,3
494,0.016303903781870518,0.013159181332350289,500,3
495,0.0153704864151292,0.016040088468869798,500,3
496,0.016217740896802668,0.013491392110582371,500,3
497,0.015701252490935166,0.014526066635151044,500,3
498,0.017823534957472117,0.015471424883007356,500,3
499,0.01658317008551605,0.014147931646639848,500,3
500,0.6951024896924535,0.4397096149907539,1000,3
501,0.3960385561772183,0.2520432274019029,1000,3
502,0.25142782761904053,0.18331590226393055,1000,3
503,0.1873761058415647,0.1377860883937347,1000,3
504,0.14409676618463868,0.11168964121221714,1000,3
505,0.12128784229912956,0.0929623268574904,1000,3
506,0.10851059544726017,0.08702879802363023,1000,3
507,0.09698864271236829,0.081222873042129,1000,3
508,0.0875800857042098,0.07431169264062625,1000,3
509,0.07791666485067474,0.06492680566450622,1000,3
510,0.0701739261426094,0.05625881637724347,1000,3
511,0.06866378518078708,0.05449580231678738,1000,3
512,0.06898878579003552,0.05122647058094365,1000,3
513,0.06216613994121155,0.050641635956509716,1000,3
514,0.05492941685191387,0.049711413862981495,1000,3
515,0.056460759021308246,0.051653399319378984,1000,3
516,0.050566611833627914,0.04333259880290225,1000,3
517,0.05417729446820733,0.038697336497181704,1000,3
518,0.049998765505170795,0.04244530842407388,1000,3
519,0.05124049709456066,0.042752639005115244,1000,3
520,0.04545984210121134,0.03761579943812845,1000,3
521,0.043849528941006403,0.03677750928908156,1000,3
522,0.04682658377883544,0.03698355696631664,1000,3
523,0.04419331795167148,0.039878683984676866,1000,3
524,0.044174376991155534,0.036581874140799796,1000,3
525,0.039873768547237724,0.03729130397697719,1000,3
526,0.038102776678706374,0.030574011100321288,1000,3
527,0.03847584237971477,0.03489285921477515,1000,3
528,0.04226947053030062,0.031100715302967725,1000,3
529,0.035808353645292085,0.03441897283827822,1000,3
530,0.038922906930844374,0.03260693876032762,1000,3
531,0.036672985510954687,0.02962958015855426,1000,3
532,0.03667506858732741,0.02761340439675684,1000,3
533,0.03229597833694073,0.027900045387100746,1000,3
534,0.03092263209016195,0.02536067812799441,1000,3
535,0.034510893444671016,0.030552927070254605,1000,3
536,0.03096029904661592,0.027832566830961733,1000,3
537,0.03383756747170214,0.02911230477604449,1000,3
538,0.031474018119840054,0.024086880973530622,1000,3
539,0.029912521710196278,0.026213869346948714,1000,3
540,0.03057985910841271,0.026259320083212603,1000,3
541,0.029200249725593846,0.02382127770868368,1000,3
542,0.031225325876724174,0.025921034424873084,1000,3
543,0.030388734523933585,0.025040389713652612,1000,3
544,0.028712087804330884,0.02152732495694416,1000,3
545,0.026313485803531312,0.021463459539874996,1000,3
546,0.02814882941099168,0.021759370530129447,1000,3
547,0.026868329909130195,0.022304601950430082,1000,3
548,0.02708859673731202,0.02559657469700829,1000,3
549,0.028457608925915916,0.02148228217167702,1000,3
550,0.026095266612129662,0.02280372367164513,1000,3
551,0.02534156585467679,0.020788322816534584,1000,3
552,0.025341001716422697,0.022585315552614192,1000,3
553,0.024587039485335905,0.01956198262261433,1000,3
554,0.02497867984709475,0.0314945180423883,1000,3
555,0.026377609535030346,0.018736196426888285,1000,3
556,0.02185726095023943,0.017871956312868836,1000,3
557,0.02212884572578126,0.018399192790598793,1000,3
558,0.02296024578153839,0.024406412310013833,1000,3
559,0.023563477799612622,0.0182029658215006,1000,3
560,0.021886006971760266,0.016545581385511973,1000,3
561,0.021198748251177433,0.021412122736554004,1000,3
562,0.0236117845937073,0.018195122611196893,1000,3
563,0.024160810442010426,0.01790237775598402,1000,3
564,0.022971638576420754,0.018975169982667146,1000,3
565,0.020496957836742876,0.017235881003554318,1000,3
566,0.021973095581911153,0.015846876484231297,1000,3
567,0.020609639866437542,0.016428505051647908,1000,3
568,0.019265199157298723,0.013070219113597912,1000,3
569,0.021094315640657006,0.015824563037191475,1000,3
570,0.02105512197332286,0.018376886362205882,1000,3
571,0.020382308989190696,0.017685844070837863,1000,3
572,0.02110743293402216,0.01676099342559953,1000,3
573,0.019654513880236854,0.01719516250875507,1000,3
574,0.017998869005057143,0.014824563413088,1000,3
575,0.019426542255398194,0.016383173915265257,1000,3
576,0.020350950019735206,0.014767679877964691,1000,3
577,0.01737219946335575,0.013363486569473318,1000,3
578,0.018076733764379387,0.01438934104772465,1000,3
579,0.019027077678461828,0.01392324610178647,1000,3
580,0.017457863000137564,0.01878991548960188,1000,3
581,0.018714640915577826,0.01608669480234951,1000,3
582,0.019978116093257208,0.023734310810877533,1000,3
583,0.01811469488075347,0.013865732189192216,1000,3
584,0.01783188777492569,0.01422237298913356,1000,3
585,0.018426642596498788,0.013612671885953925,1000,3
586,0.016423274323583138,0.01174565724526406,1000,3
587,0.015764824440188986,0.01448178448303822,1000,3
588,0.017062196710389898,0.014153611418766901,1000,3
589,0.016931928122155222,0.015952611388163847,1000,3
590,0.01763935681685069,0.013160690462610909,1000,3
591,0.017405553324411703,0.011098954588414364,1000,3
592,0.01360659152784987,0.01717482738269252,1000,3
593,0.01606356918921177,0.016918813019289904,1000,3
594,0.013978539062677908,0.011530284094605672,1000,3
595,0.016957010836740487,0.017811842101595754,1000,3
596,0.01560049787386302,0.011485071620528598,1000,3
597,0.015089512480500961,0.012115552947355212,1000,3
598,0.016748202448064832,0.0110549692454358,1000,3
599,0.012831701387359583,0.010703394922845402,1000,3
600,0.6862360402509952,0.4285206136517121,1500,3
601,0.3880908022371,0.24621480245750366,1500,3
602,0.24280975638788807,0.17539201658546844,1500,3
603,0.17966927325195062,0.136193494113547,1500,3
604,0.14576224066218635,0.11324995008408217,1500,3
605,0.12263896699968814,0.0880455670466675,1500,3
606,0.1043563199987527,0.08580224731449983,1500,3
607,0.09174341109101235,0.07387314438015292,1500,3
608,0.08391959145493186,0.06807873458653253,1500,3
609,0.07920660859152964,0.06795301564633906,1500,3
610,0.07347675456254572,0.05982438880473111,1500,3
611,0.06696466124668475,0.048664531694291205,1500,3
612,0.06313198928945132,0.05410639639657008,1500,3
613,0.0598979184178529,0.05004870745513913,1500,3
614,0.05880394459197679,0.050813829633589165,1500,3
615,0.05648323844911654,0.0447780866437218,1500,3
616,0.053791455450522156,0.04215959013597154,1500,3
617,0.050419277865378406,0.04295792530133597,1500,3
618,0.05172166464023703,0.04670764303677903,1500,3
619,0.05213265878921234,0.04436522394904074,1500,3
620,0.05059784837129591,0.04567847051212792,1500,3
621,0.043620266070025275,0.038245204407777664,1500,3
622,0.043512154076092234,0.048894532456809935,1500,3
623,0.04331687726130341,0.03670178772897437,1500,3
624,0.0421355989519078,0.0414703322934905,1500,3
625,0.040662264505326895,0.03493639440609337,1500,3
626,0.040500278951093115,0.03052532769552998,1500,3
627,0.04092692511485023,0.030687396120172888,1500,3
628,0.03849476858360987,0.030044469138126882,1500,3
629,0.03605134727754502,0.030039494977045954,1500,3
630,0.03525427953401169,0.03321837687255993,1500,3
631,0.03419707070317522,0.03160876407807021,1500,3
632,0.03831827543135663,0.03166092286917172,1500,3
633,0.03378394003199869,0.02904237693947547,1500,3
634,0.034823507675691256,0.028617719538780364,1500,3
635,0.035509337368147834,0.029222835378022168,1500,3
636,0.03423497721542127,0.03276906607905447,1500,3
637,0.034995008866865886,0.036694143932236134,1500,3
638,0.033039367046471216,0.0287521477342872,1500,3
639,0.030111885843517903,0.0300868518406153,1500,3
640,0.029427245291741205,0.023026285702104916,1500,3
641,0.03097064284439146,0.0268439963298989,1500,3
642,0.03195184300270376,0.028060460806496827,1500,3
643,0.03540016694572588,0.02815471892211602,1500,3
644,0.028669894678526348,0.021966809917339115,1500,3
645,0.026432346552855764,0.022222856610437273,1500,3
646,0.029016549864365058,0.023023238069841908,1500,3
647,0.027624048465546603,0.02388917374282418,1500,3
648,0.0257865051090819,0.018583667850005932,1500,3
649,0.023740586514863004,0.021522659182208134,1500,3
650,0.02579884566782359,0.03246353217356022,1500,3
651,0.026873161590334815,0.02844013254051492,1500,3
652,0.02528043019748527,0.020223959948040895,1500,3
653,0.022959989628303132,0.02411903126235277,1500,3
654,0.02527563506313982,0.022691782983794376,1500,3
655,0.02743535874709762,0.024263247676237932,1500,3
656,0.02540320361234198,0.03550064921892105,1500,3
657,0.025702402642972223,0.018308282037520454,1500,3
658,0.023710195305513198,0.021222634379410535,1500,3
659,0.023196500869537968,0.016642470226229666,1500,3
660,0.02047863019504568,0.0207503811650313,1500,3
661,0.02121201596932134,0.016461103375819068,1500,3
662,0.020594164342735453,0.01914641270692108,1500,3
663,0.02232883370579404,0.015564608965373032,1500,3
664,0.020576263870572858,0.018101432935075434,1500,3
665,0.0217589291575059,0.01872480166396419,1500,3
666,0.022296354380176336,0.01746221497899692,1500,3
667,0.019542755914888337,0.01412989633593253,1500,3
668,0.020821470275141904,0.01638567655016832,1500,3
669,0.0202699394177605,0.014286911219373557,1500,3
670,0.018556953531844732,0.01620222110837322,1500,3
671,0.021394272484564172,0.01476665855021564,1500,3
672,0.02112307530398367,0.014813353709446253,1500,3
673,0.018730186405431004,0.014532426019877101,1500,3
674,0.02137410408686893,0.017788226504986872,1500,3
675,0.019448306804986087,0.015178571120048669,1500,3
676,0.018496672704434298,0.01407519085146009,1500,3
677,0.018386229075372552,0.016616709619176204,1500,3
678,0.019107040633108665,0.01779584182346556,1500,3
679,0.018195051912415994,0.016665600706838354,1500,3
680,0.019250614031999763,0.015821392383962473,1500,3
681,0.0200588290207606,0.015505525018651423,1500,3
682,0.01834388460273136,0.014775637223599548,1500,3
683,0.01793596468934823,0.014790983685449139,1500,3
684,0.015979727047165593,0.017680368681393194,1500,3
685,0.01711707360286538,0.013662770221942419,1500,3
686,0.01768396082856163,0.015012790103999236,1500,3
687,0.01645231574239192,0.011470925444923832,1500,3
688,0.01516936381049859,0.014224523403075279,1500,3
689,0.01593487827274775,0.014949081515624133,1500,3
690,0.01780923739903684,0.01452297146328546,1500,3
691,0.017380482095636748,0.012820838060891458,1500,3
692,0.01656397963929453,0.012953950300455472,1500,3
693,0.01521345036951568,0.012829665797518895,1500,3
694,0.01455981570812456,0.014181129518218205,1500,3
695,0.017001811883970618,0.012484444467629634,1500,3
696,0.01681743329495359,0.01119588186924461,1500,3
697,0.015812868680473526,0.010421036763173557,1500,3
698,0.01335932540774519,0.010206047198692657,1500,3
699,0.01504188796792796,0.0106769806441134,1500,3
700,0.6615991231334599,0.4148637500670738,2000,3
701,0.3835572679347378,0.23962348557668878,2000,3
702,0.24415174110541663,0.18027268738826854,2000,3
703,0.18072960740204191,0.1450547297037378,2000,3
704,0.1467189525551269,0.10563474478868938,2000,3
705,0.1170616100166314,0.101793311786641,2000,3
706,0.10163534680858723,0.07903876042779756,2000,3
707,0.09510837545803523,0.07334614611071807,2000,3
708,0.08518054751497414,0.07032774329364663,2000,3
709,0.07887061424804225,0.06298298541816584,2000,3
710,0.07450820554851666,0.06566397613950352,2000,3
711,0.06993097264930452,0.05447528869682246,2000,3
712,0.0664573509232211,0.06931679657284541,2000,3
713,0.06056870874330897,0.04839502542097309,2000,3
714,0.05829185074647077,0.05504053978322452,2000,3
715,0.05916101689505277,0.04944701961442833,2000,3
716,0.053931474389174776,0.04836815402612347,2000,3
717,0.05044962802659801,0.04529331437173641,2000,3
718,0.04904934561975549,0.04186395104789518,2000,3
719,0.04952729833574218,0.042615532295512175,2000,3
720,0.047509262144613824,0.03991196329492417,2000,3
721,0.04739902918205395,0.042772998298881246,2000,3
722,0.045028971991439425,0.038571747362881104,2000,3
723,0.044251241865406556,0.03619486719590371,2000,3
724,0.040382582962930735,0.03759922678991174,2000,3
725,0.043426681096949374,0.04444949585224724,2000,3
726,0.04317213170092156,0.03376035049333845,2000,3
727,0.038820025368349664,0.030674220692166274,2000,3
728,0.038442374334058824,0.03781898549696492,2000,3
729,0.03662150995743863,0.027189648476401963,2000,3
730,0.03527685457495657,0.03027031611559803,2000,3
731,0.03937871164656557,0.03886870630264519,2000,3
732,0.03730107909012102,0.03886875187623462,2000,3
733,0.03497021733322405,0.029705035097062397,2000,3
734,0.034101522286356295,0.02699125994901358,2000,3
735,0.03195465332118012,0.02705636854379124,2000,3
736,0.03473132793625619,0.03287506497413116,2000,3
737,0.03519876766641735,0.025815680124302853,2000,3
738,0.03285450480546049,0.02699407655086926,2000,3
739,0.029918735675354614,0.02492982401495959,2000,3
740,0.028599254156495328,0.027820929193693496,2000,3
741,0.028542144740400514,0.025349494663705608,2000,3
742,0.02958107524835682,0.025027947969949848,2000,3
743,0.028257794514975402,0.02422742025861785,2000,3
744,0.029287789476638043,0.02405266666955308,2000,3
745,0.030545743485861445,0.024526994636674397,2000,3
746,0.028647537035520188,0.0291651825378381,2000,3
747,0.0278580314340386,0.028315197084050628,2000,3
748,0.030397179982522636,0.028790102898392195,2000,3
749,0.02618213633994075,0.02187201950122243,2000,3
750,0.024146367775083184,0.018305848402140012,2000,3
751,0.024138304453287074,0.030470812756650444,2000,3
752,0.028536645492157803,0.021407090806545848,2000,3
753,0.024984307652396797,0.018254127869566684,2000,3
754,0.023744577853935456,0.017364653832145846,2000,3
755,0.020748625480815967,0.020763098708229535,2000,3
756,0.02345416067095242,0.017158857265533754,2000,3
757,0.023921117125659752,0.022659461457748165,2000,3
758,0.025033328477638426,0.018862842798170937,2000,3
759,0.022835489268965493,0.020241539376000903,2000,3
760,0.022972604654247518,0.019263319573279675,2000,3
761,0.024015715587673927,0.01729363701423177,2000,3
762,0.021083015694352152,0.016496909218832456,2000,3
763,0.021004555016300063,0.019842997503488058,2000,3
764,0.02100470139857841,0.018345770884259826,2000,3
765,0.02063357686558672,0.015778596388601344,2000,3
766,0.022461060613773707,0.019101836782357717,2000,3
767,0.02181773732132914,0.017002383418447863,2000,3
768,0.020415026570924342,0.017938380759048835,2000,3
769,0.021481218759229936,0.013321451204290333,2000,3
770,0.018681046508370998,0.020031677336952748,2000,3
771,0.024179901524351066,0.025043243706459505,2000,3
772,0.021134062112149736,0.017583434144581963,2000,3
773,0.020238734511176262,0.01415439887331129,2000,3
774,0.018573264730174312,0.015329398891695099,2000,3
775,0.017807924103940657,0.014699408309390882,2000,3
776,0.018994491170402576,0.019309680100832876,2000,3
777,0.01952756146302849,0.01631112495336596,2000,3
778,0.016503189575398522,0.014199622067709633,2000,3
779,0.01890430396917597,0.013543914228109407,2000,3
780,0.018509778734848784,0.016527931023792852,2000,3
781,0.021521311247317872,0.015728712429893005,2000,3
782,0.01744830673352192,0.013882819848509514,2000,3
783,0.0181586019244354,0.01567437564510016,2000,3
784,0.017165452790744676,0.0126765439932002,2000,3
785,0.01818239945088951,0.013527723573480656,2000,3
786,0.016852730048247756,0.015143429637792919,2000,3
787,0.01836729213405251,0.012185131006073074,2000,3
788,0.01819872505788739,0.011332352161878247,2000,3
789,0.016352262216208814,0.012791938202123326,2000,3
790,0.01605143867832869,0.01092550741919788,2000,3
791,0.013687302985964357,0.011198096036676623,2000,3
792,0.01611023514142225,0.010795206145862574,2000,3
793,0.016557678302762942,0.016162408500829475,2000,3
794,0.019477763297016306,0.012479092844946046,2000,3
795,0.01655290558110415,0.011864276104268622,2000,3
796,0.015433618376540831,0.011248306875524687,2000,3
797,0.01479833952035661,0.009982183783932884,2000,3
798,0.015355116407436163,0.010870715529602696,2000,3
799,0.013979061728731468,0.01705475604939059,2000,3
800,0.7543914641748417,0.45393420683940944,500,4
801,0.432983059247678,0.2789753890689189,500,4
