,train_loss,val_loss,N_Hidden,N_Layer
802,0.2656119030689034,0.17301905140902885,500,4
803,0.19264053700856595,0.14071312240811792,500,4
804,0.1501282799952997,0.11303277320280461,500,4
805,0.12423207951155348,0.09060844412757504,500,4
806,0.10994472605491733,0.08113553949203565,500,4
807,0.10319508121804973,0.07944527161519896,500,4
808,0.09050174739448127,0.0696721686282098,500,4
809,0.08117109315111475,0.06310245686745956,500,4
810,0.07575729781025729,0.0583961260582922,500,4
811,0.07156097985819042,0.0535637011636813,500,4
812,0.07113777910430004,0.05446201154596489,500,4
813,0.06479066768982736,0.05203819119141966,500,4
814,0.06051961277699799,0.045245777984555056,500,4
815,0.057469778535454756,0.048685839152491035,500,4
816,0.05826599320336175,0.04580128878313283,500,4
817,0.05340909209704714,0.042309015049488044,500,4
818,0.052173702964359504,0.04081811544212345,500,4
819,0.054186257380449195,0.041412918018341426,500,4
820,0.05081744700372635,0.040947337325937444,500,4
821,0.04961658098690033,0.03390448392216157,500,4
822,0.049015992377402,0.03615675311235428,500,4
823,0.04785194985623818,0.03737047469083691,500,4
824,0.044307186475564427,0.036554186627222596,500,4
825,0.04566169171432309,0.03773759566363897,500,4
826,0.04504606944062164,0.03608581817631909,500,4
827,0.040843631359578254,0.036238795924500404,500,4
828,0.04651150032948361,0.03301323053140893,500,4
829,0.0411918856460388,0.0309639938393058,500,4
830,0.04052921590682149,0.041196770896535555,500,4
831,0.037550955551802136,0.030951394943205115,500,4
832,0.041594216681232435,0.02972960131512691,500,4
833,0.037625780189262825,0.029830340517956987,500,4
834,0.036777576274357404,0.027570457234855315,500,4
835,0.036707748718497996,0.031972560445548914,500,4
836,0.03734581732134916,0.03302911764503534,500,4
837,0.03491418436417866,0.02752137807436561,500,4
838,0.034184436368035837,0.031517998977323665,500,4
839,0.03377994733994362,0.031961582766169595,500,4
840,0.035783894285668014,0.027958990528767727,500,4
841,0.03369754933906145,0.03167354960065224,500,4
842,0.03132173079437529,0.028748786766162385,500,4
843,0.034953561036799294,0.024428122507750977,500,4
844,0.03414712515708714,0.02639278579776464,500,4
845,0.03313811227311467,0.024869583359788176,500,4
846,0.03163235670408788,0.03548875581129937,500,4
847,0.03121938766559571,0.027222512904477147,500,4
848,0.030344919921201027,0.025366632832923897,500,4
849,0.02921026834200804,0.024278418306295544,500,4
850,0.03309912446990568,0.02428972074785513,500,4
851,0.028149930809697788,0.021322942277645755,500,4
852,0.028664558657884923,0.021709271821619955,500,4
853,0.029104201327373,0.024271190780669305,500,4
854,0.028718328575347337,0.026354523561874735,500,4
855,0.02935451476107831,0.021671821312937052,500,4
856,0.02520848368610163,0.021759349137263424,500,4
857,0.02814957617315553,0.025817870440038537,500,4
858,0.028482236024526313,0.023656668563674207,500,4
859,0.02504487757993437,0.02350636770226025,500,4
860,0.025870079360425006,0.020684838834195453,500,4
861,0.023910429086475476,0.021542711553611496,500,4
862,0.023874043559530617,0.022790583725821656,500,4
863,0.02371525579224962,0.020920582213880885,500,4
864,0.024825443963486196,0.01673757176054184,500,4
865,0.02230774949045839,0.018258905649311867,500,4
866,0.024051577141408802,0.022108243720080956,500,4
867,0.026202139153472918,0.027292041717101374,500,4
868,0.02434317856205497,0.019449606807554823,500,4
869,0.02570223947078625,0.023173976228050275,500,4
870,0.023512417146769233,0.020052979592374343,500,4
871,0.023029264932790904,0.019570378015850792,500,4
872,0.02428620765544737,0.019398484791187807,500,4
873,0.02357016788653456,0.01730357100805525,500,4
874,0.02063892459695956,0.01698416496771169,500,4
875,0.022612527100743463,0.023027535743821215,500,4
876,0.02135522342015527,0.018014196220917787,500,4
877,0.020643468606842814,0.01930390110034462,500,4
878,0.02059426755406725,0.020646561353278567,500,4
879,0.021001634205683885,0.016786130831009966,500,4
880,0.020724546192006248,0.017471098862816073,500,4
881,0.023087893603192678,0.019188765093312896,500,4
882,0.02050858051638387,0.015147216330296337,500,4
883,0.019895027126507175,0.014828109309425082,500,4
884,0.020821871234913535,0.01675270810193883,500,4
885,0.018814183593361317,0.018463427169967742,500,4
886,0.019505711946197702,0.017267331377547,500,4
887,0.01871632492204833,0.01890550193340374,500,4
888,0.02092738996674059,0.01755765396815392,500,4
889,0.019694951856865026,0.01661878868942906,500,4
890,0.021216616252870447,0.020916870760618773,500,4
891,0.019331943392288203,0.017997645851902822,500,4
892,0.01836409319208308,0.0138638202886586,500,4
893,0.018670237913256383,0.01788978254695457,500,4
894,0.017797593268929608,0.015301044549774738,500,4
895,0.019313981015392515,0.014622216973997473,500,4
896,0.017019711578565876,0.015044323585556572,500,4
897,0.01765456213988288,0.012896689629769273,500,4
898,0.016893357717814077,0.012780706727955875,500,4
899,0.01646359872065635,0.011847953744652142,500,4
900,0.7117409059993685,0.431377601368576,1000,4
901,0.40078957337234794,0.24619731390243818,1000,4
902,0.24503622383055856,0.15944761072870858,1000,4
903,0.1868353912311367,0.13229380783373357,1000,4
904,0.150168456093939,0.10462307979090148,1000,4
905,0.12263269780795916,0.08949798525905964,1000,4
906,0.1095380126105772,0.08481306596268352,1000,4
907,0.09826624325525261,0.08381641177546403,1000,4
908,0.09193203017918027,0.06798715158604068,1000,4
909,0.08146638632089079,0.06205673512537539,1000,4
910,0.07401536147564661,0.06377882711111359,1000,4
911,0.06921465553131372,0.059825440995973124,1000,4
912,0.07136616962217936,0.05176310480296798,1000,4
913,0.06463193639098981,0.05269169846729914,1000,4
914,0.0613783737214073,0.05689423747460726,1000,4
915,0.05903988546549983,0.051635082656925374,1000,4
916,0.05984072170074402,0.046782518344539,1000,4
917,0.05604282348776014,0.04629572166812145,1000,4
918,0.052909598087511375,0.047604872905366975,1000,4
919,0.051330357310098135,0.03795300141864603,1000,4
920,0.046180032803821755,0.046328236974593096,1000,4
921,0.04981593444316518,0.04217373462142299,1000,4
922,0.04789369208764932,0.042251656692454835,1000,4
923,0.04566877960892796,0.04496774182865564,1000,4
924,0.044849417300962244,0.04207407607288964,1000,4
925,0.048080199945887185,0.03480361575236537,1000,4
926,0.04269075194653989,0.03292247457501652,1000,4
927,0.04137737736917782,0.03564737080531466,1000,4
928,0.040793131107512225,0.033477386624607496,1000,4
929,0.03971264029154228,0.030412609232899273,1000,4
930,0.03894370631305421,0.034908232980128434,1000,4
931,0.040146657260479036,0.03238341023311266,1000,4
932,0.03761882823630115,0.03211995903502887,1000,4
933,0.03911149553640996,0.032864504703416474,1000,4
934,0.03772228751631491,0.03367850736991204,1000,4
935,0.03873227163238867,0.03748715947876092,1000,4
936,0.039837067437871944,0.03626230137365505,1000,4
937,0.03739161057294275,0.03208764910328434,1000,4
938,0.03474375891049555,0.02770257555827289,1000,4
939,0.03217340557785096,0.026850474318440794,1000,4
940,0.034150491433204144,0.027372399002299066,1000,4
941,0.033680380582844865,0.026618235146409035,1000,4
942,0.032142567683112896,0.030480921007531248,1000,4
943,0.0339612048095946,0.033514644401337654,1000,4
944,0.03573760024804291,0.023251221991586555,1000,4
945,0.031702307605242896,0.024125601076698963,1000,4
946,0.03474139016995382,0.02496663613662848,1000,4
947,0.03439019200329124,0.02488988986911336,1000,4
948,0.028856211844992874,0.020003535608674163,1000,4
949,0.02874466984736943,0.023159778622193504,1000,4
950,0.029610111686867203,0.023056962008671265,1000,4
951,0.028275838740804214,0.02257707196531959,1000,4
952,0.027666218631930663,0.024134184001292226,1000,4
953,0.024836777632799657,0.025940036693704097,1000,4
954,0.029856532391295498,0.025284675395645606,1000,4
955,0.026697828126615752,0.028642050295540622,1000,4
956,0.027936437095131023,0.021471147249289762,1000,4
957,0.026174889018826388,0.020000252261201456,1000,4
958,0.02546088342609756,0.023849987988108133,1000,4
959,0.02299064130803099,0.018875880270360804,1000,4
960,0.02699802113073997,0.026222941025383025,1000,4
961,0.029691616355711034,0.021461484968830886,1000,4
962,0.02493098388253945,0.020249141691280392,1000,4
963,0.025385276392564847,0.01874260778038763,1000,4
964,0.025418912394299366,0.020641192751769667,1000,4
965,0.024200342328204172,0.01915908447283394,1000,4
966,0.02269221757318216,0.01681538308511206,1000,4
967,0.022471914095856048,0.02076632820108999,1000,4
968,0.025418333561656334,0.017363535622146983,1000,4
969,0.020968634832827543,0.01700920408418674,1000,4
970,0.025278462688426907,0.02135626316850004,1000,4
971,0.02519055467103109,0.02470370553510959,1000,4
972,0.02305674597167209,0.01915741843727101,1000,4
973,0.022746258200206516,0.01772201235431721,1000,4
974,0.02119365274366186,0.01997174140330672,1000,4
975,0.022858027137893547,0.017186995202426877,1000,4
976,0.02335253412446452,0.014185995855776774,1000,4
977,0.01929660109394726,0.01534663839534193,1000,4
978,0.02202021180555777,0.01701460941768595,1000,4
979,0.02420266264170108,0.019230412607769847,1000,4
980,0.020267486993609533,0.013430048383862497,1000,4
981,0.01998061170067041,0.015298457809786878,1000,4
982,0.019156524145015973,0.015165417556215713,1000,4
983,0.020680311647393583,0.014534585571534591,1000,4
984,0.021468762276094084,0.014119006313102318,1000,4
985,0.020193657728239188,0.01456012286618083,1000,4
986,0.01878910678376256,0.01456507520521733,1000,4
987,0.018855312559003152,0.023892281215244796,1000,4
988,0.02056537727035367,0.017442689574998203,1000,4
989,0.019301502280323547,0.015244059056484906,1000,4
990,0.019308360171493632,0.016915590840017775,1000,4
991,0.019479577769216154,0.016170626750561523,1000,4
992,0.018558577442128903,0.013134490551160885,1000,4
993,0.01869506008973154,0.015146870787974196,1000,4
994,0.020240171778016947,0.014718015988304077,1000,4
995,0.018047158985810788,0.011146582627929306,1000,4
996,0.018041950053634515,0.013606594556414418,1000,4
997,0.018049241148753687,0.012397503482459587,1000,4
998,0.018770215966043422,0.014533711906186948,1000,4
999,0.01742363295512868,0.013727498101307767,1000,4
1000,0.681496902478394,0.4402117716317489,1500,4
1001,0.38402881276268225,0.23706261129272252,1500,4
1002,0.24812529526563404,0.16936904861555782,1500,4
1003,0.1806206094473398,0.13732473818632018,1500,4
1004,0.15112069981964402,0.125843084310856,1500,4
1005,0.12998667292387944,0.09477695703598295,1500,4
1006,0.1083003449211082,0.08545206427049094,1500,4
1007,0.10322706495055745,0.07220813412888717,1500,4
1008,0.0870360262995928,0.06831961286034045,1500,4
1009,0.08291009816339696,0.06519220517284503,1500,4
1010,0.07577121447217565,0.06796171431526944,1500,4
1011,0.07675677963538466,0.06109681162026527,1500,4
1012,0.07101539083260186,0.054563888787717826,1500,4
1013,0.06577331626698622,0.05162229970480058,1500,4
1014,0.06261101313475292,0.047879433207636476,1500,4
1015,0.056739735818257364,0.047178216589118915,1500,4
1016,0.05692439169175244,0.048637839786946045,1500,4
1017,0.05576909068927394,0.04450031002353868,1500,4
1018,0.052453657354685344,0.04215590965996876,1500,4
1019,0.05174850983300739,0.03705638189337733,1500,4
1020,0.04934289376888249,0.04705571614208201,1500,4
1021,0.05045084162204364,0.04737135539338028,1500,4
1022,0.045224099275601296,0.045333532500408676,1500,4
1023,0.050002420161686024,0.03656819341047966,1500,4
1024,0.05057402602051484,0.041461579236139204,1500,4
1025,0.04744949372055461,0.03376922536627362,1500,4
1026,0.040938283132667334,0.03090820790167776,1500,4
1027,0.04344696478546181,0.03314320807282131,1500,4
1028,0.03923044808300854,0.0361911451992213,1500,4
1029,0.03963810415255033,0.033667320741636475,1500,4
1030,0.04123631527718149,0.03248284650190949,1500,4
1031,0.04106979335949401,0.03248647534582824,1500,4
1032,0.03848620741777154,0.034809028775028,1500,4
1033,0.04006765803584439,0.027268019984741702,1500,4
1034,0.03891150275948421,0.033353838465184096,1500,4
1035,0.037490715486500716,0.024800589852949813,1500,4
1036,0.034949385028250554,0.03313443508588401,1500,4
1037,0.03533541902020317,0.029565217199634425,1500,4
1038,0.036154255380543475,0.024858849564710347,1500,4
1039,0.033973738927052036,0.03308036952958694,1500,4
1040,0.035027157850747066,0.03254465864348539,1500,4
1041,0.0343103821916816,0.03138791488916601,1500,4
1042,0.033304906976923294,0.027631352065782166,1500,4
1043,0.03258557285496571,0.023741185773519705,1500,4
1044,0.03499191848016988,0.02643896920235422,1500,4
1045,0.03489814142053873,0.027812723928490962,1500,4
1046,0.03310826642098372,0.025435977700879735,1500,4
1047,0.03145332390063769,0.024847384344038864,1500,4
1048,0.02948155501025554,0.024880601323659227,1500,4
1049,0.030423385570112687,0.02265026681934426,1500,4
1050,0.028371618043006315,0.023442924504344372,1500,4
1051,0.028939186067119295,0.020221820521966583,1500,4
1052,0.02947976976617625,0.03113332468397387,1500,4
1053,0.027315534051580596,0.02916167595117817,1500,4
1054,0.027665027011183493,0.024691960305481462,1500,4
1055,0.027936672241851673,0.036611931346601796,1500,4
1056,0.02548117809517172,0.01942423961503117,1500,4
1057,0.02991065363963089,0.025715250164875643,1500,4
1058,0.030191092456924983,0.023954175266021564,1500,4
1059,0.029042533494981346,0.018305179379566022,1500,4
1060,0.02318080691294938,0.021043004288305356,1500,4
1061,0.025755816329371836,0.020312432945508635,1500,4
1062,0.02639399600741776,0.02173253856878187,1500,4
1063,0.024351809320001642,0.018680276961750154,1500,4
1064,0.02326484840489904,0.019004182682469187,1500,4
1065,0.023995997065491728,0.022211628024990587,1500,4
1066,0.025023380171255553,0.019516130076600257,1500,4
1067,0.024295545552666064,0.016181099853826476,1500,4
1068,0.021702442082586013,0.014621359651480245,1500,4
1069,0.02279508089104972,0.02221363469187708,1500,4
1070,0.024688353035264374,0.01597567816218926,1500,4
1071,0.022158818578807016,0.01995501074503715,1500,4
1072,0.0253781024200477,0.022161233446834835,1500,4
1073,0.025403296662577016,0.019726982013240378,1500,4
1074,0.021134150409599258,0.018280634228302936,1500,4
1075,0.021298095706479375,0.014828670915386356,1500,4
1076,0.023106939379123448,0.017950428080707626,1500,4
1077,0.02172276734388187,0.015114556395161748,1500,4
1078,0.020321518656275045,0.015109695893603373,1500,4
1079,0.01952940464592981,0.013883323618110833,1500,4
1080,0.021287329314257086,0.014566256278916657,1500,4
1081,0.02146767110872974,0.023183805406369416,1500,4
1082,0.022416418039966517,0.014471576653522803,1500,4
1083,0.02101069686885521,0.019431811105129992,1500,4
1084,0.021192620603212597,0.013536867282700567,1500,4
1085,0.02036273606388454,0.01393078984019019,1500,4
1086,0.018183083332457817,0.019890627246417523,1500,4
1087,0.020473048086993267,0.014273949870368076,1500,4
1088,0.019223682503296036,0.013070261033637018,1500,4
1089,0.02061722306617427,0.016248168802201007,1500,4
1090,0.020113224898672573,0.013044243716852708,1500,4
1091,0.017319353270263342,0.011806756298493551,1500,4
1092,0.017205184835292986,0.013302416601612794,1500,4
1093,0.017634788621592574,0.013502759564511893,1500,4
1094,0.019454695152101183,0.012740915869025373,1500,4
1095,0.025894867442654578,0.01607129839738063,1500,4
1096,0.020226927132490826,0.014129069723275338,1500,4
1097,0.017013267952485134,0.01171837001527231,1500,4
1098,0.016782552809167534,0.01360376640994396,1500,4
1099,0.017743210404038347,0.012461460491772677,1500,4
1100,0.6836177056680542,0.4367626523307462,2000,4
1101,0.3939188627619627,0.23588600743190283,2000,4
1102,0.24689963224696396,0.18848805742469332,2000,4
1103,0.18803408852307,0.15692820902905252,2000,4
1104,0.15096527897649187,0.11516273229644848,2000,4
1105,0.132719383581862,0.09297569004836287,2000,4
1106,0.10816031832799956,0.08159925996443806,2000,4
1107,0.1005125519864919,0.06969029532176482,2000,4
1108,0.0874812239209873,0.06999038684273176,2000,4
1109,0.07743270161323568,0.06755719803944824,2000,4
1110,0.08200249804602809,0.07047808468874749,2000,4
1111,0.06797256312132241,0.06422626914761868,2000,4
1112,0.06870289030603391,0.05530195387215097,2000,4
1113,0.06981899919119026,0.050334754071875314,2000,4
1114,0.06334750944118585,0.048436311200499335,2000,4
1115,0.0621798625109658,0.05291982059732278,2000,4
1116,0.056187345677928734,0.04227331643342075,2000,4
1117,0.055295027653640215,0.045350935784666535,2000,4
1118,0.05016647346666953,0.04189999048765914,2000,4
1119,0.052501910126927384,0.03985338590444411,2000,4
1120,0.05582109604516812,0.0586215777878523,2000,4
1121,0.051731651634135546,0.03725722629113503,2000,4
1122,0.04747502981181035,0.039610555718536465,2000,4
1123,0.04352821729726742,0.03419084188751271,2000,4
1124,0.04586042559202003,0.049286796068796115,2000,4
1125,0.049125506759219006,0.04009648782955069,2000,4
1126,0.04551746866012893,0.03939339315142433,2000,4
1127,0.04242304533017053,0.032657017718123446,2000,4
1128,0.041308017358549616,0.036008368775178136,2000,4
1129,0.04378079400223105,0.028638719304858333,2000,4
1130,0.03797822467763467,0.04149216117397458,2000,4
1131,0.04254319336425897,0.03293433754666784,2000,4
1132,0.03746661563318538,0.030018497024195585,2000,4
1133,0.0372873034544741,0.026837953697369098,2000,4
1134,0.034635534665688916,0.026090406710484244,2000,4
1135,0.03753212374198864,0.029494843931338745,2000,4
1136,0.036649169760467164,0.03126396551607986,2000,4
1137,0.0372556360049391,0.027072569784900045,2000,4
1138,0.036934090265561915,0.03025338159679428,2000,4
1139,0.04038029052209659,0.025375088165334708,2000,4
1140,0.032499988780855985,0.030200596219086998,2000,4
1141,0.03489207448804316,0.02631746386944858,2000,4
1142,0.03419427153836014,0.026830204347594897,2000,4
1143,0.03472564693591885,0.024693774842763746,2000,4
1144,0.03442707429813489,0.024974753180428733,2000,4
1145,0.03378459236893266,0.02121618963956507,2000,4
1146,0.03058057119591593,0.025204673199990923,2000,4
1147,0.030207137044583218,0.0240698785955902,2000,4
1148,0.031206442415095695,0.025861688816532384,2000,4
1149,0.0326247891003495,0.02438814240885432,2000,4
1150,0.027428264854594712,0.021389519782001293,2000,4
1151,0.028424970654030664,0.023536963375455258,2000,4
1152,0.0274845857492941,0.02198326633570339,2000,4
1153,0.029396234136515417,0.021751576438605136,2000,4
1154,0.027521057970858995,0.020130178039178895,2000,4
1155,0.027740079840331663,0.022468735172264553,2000,4
1156,0.02740528168778805,0.02121925719419401,2000,4
1157,0.030905616278033104,0.02485458308911566,2000,4
1158,0.024706713827401215,0.01758587223472779,2000,4
1159,0.02365028369636718,0.022313591438482102,2000,4
1160,0.02553822439659293,0.019888005169870823,2000,4
1161,0.02542942473505952,0.02175488277503856,2000,4
1162,0.028414428773790464,0.021312621207938875,2000,4
1163,0.02559139388094872,0.019108669778255545,2000,4
1164,0.024853101284677874,0.019137153668840744,2000,4
1165,0.02204041727664769,0.018967313304617005,2000,4
1166,0.02719517198908753,0.02435251420477966,2000,4
1167,0.02421615705085006,0.016099560699353435,2000,4
1168,0.02151842694847427,0.016319157289690373,2000,4
1169,0.02321927453058967,0.01751156409246171,2000,4
1170,0.022464407614309203,0.017765444269734865,2000,4
1171,0.023422094890804226,0.019925930011713874,2000,4
1172,0.020843361112588252,0.018716227633575062,2000,4
1173,0.022536970103817108,0.018866704612701138,2000,4
1174,0.023504388449626337,0.016163113280183054,2000,4
1175,0.021411785239620704,0.016659705376848077,2000,4
1176,0.02302216440886988,0.019348283755451043,2000,4
1177,0.02317056919858993,0.02179452711587698,2000,4
1178,0.020204574130407316,0.014943730603432627,2000,4
1179,0.020306971127483493,0.019780203569375772,2000,4
1180,0.02164091008148673,0.015715394341276674,2000,4
1181,0.02130691111853662,0.014179581830484773,2000,4
1182,0.02118219226642622,0.015281311642555565,2000,4
1183,0.020141475325840708,0.013798095572165915,2000,4
1184,0.019291425834693367,0.01224875587037997,2000,4
1185,0.019638318277587278,0.014280224502038887,2000,4
1186,0.018200261420559555,0.015999653448014295,2000,4
1187,0.020035292241203952,0.01943508465234237,2000,4
1188,0.020926860286097453,0.018337272992079084,2000,4
1189,0.022614441672813713,0.013141531619532016,2000,4
1190,0.018945757459346492,0.012725496912454323,2000,4
1191,0.021139458502130684,0.016018807352124024,2000,4
1192,0.018309653775471352,0.011236775242760583,2000,4
1193,0.017404166910009955,0.011645445340253979,2000,4
1194,0.019734558758378686,0.017482564264310906,2000,4
1195,0.018836107116880243,0.010833612792404789,2000,4
1196,0.017290268807316215,0.011080738807102643,2000,4
1197,0.01574941365288697,0.013564299009328573,2000,4
1198,0.019321766420926135,0.011403326171242583,2000,4
1199,0.015721970212643547,0.010860942345477534,2000,4
