,SMILES,VP1,VP2,VP3,VP4,VP5
12,CCOC1=CC=C(C=C1)NC(=O)C,4.809377273320706,7.7296875377337635,9.889687632331649,11.55210030670028,
21,CC(C)O,2.7111302943424676,,,,
38,CC#N,3.4221046097119086,5.286134906620809,,,
44,CN(C)C,2.7320873834915,3.938282921521159,4.980294443671028,5.889508255531133,
45,CC1CO1,2.34232433225678,3.5384468573780694,4.586591445239025,,
54,CC(=O)O[C@H]1[C@]2(CC[C@H](C2)C1(C)C)C,10.449994812060302,,,,
55,CCC(CC)(C(=O)OCC)C(=O)OCC,11.521675288323607,,,,
61,CCC(C)(CCCC(C)C)O,11.52958345318621,,,,
62,CCC(C)C,11.521675288323607,,,,
72,CCC(=O)O,3.633236986319538,5.072307222592574,6.364729799990588,,
85,CN1CCN(C1=O)C,11.521644900465914,,,,
90,C1=CC=C2C(=C1)C=CC=C2C(=O)O,3.1142395936965954,4.536926519263918,5.804572899774065,,
91,C1=CC=C2C(=C1)C3=CC=CC=C3N2,3.000832373968315,4.3973968313576,5.655788815372006,6.795547394026528,
96,CC1=C(C(=CC=C1)C)N,11.521520046897546,,,,
99,CCCCOC(=O)C(C(C(=O)OCCCC)O)O,2.5807741361913905,3.4498410668484496,4.270626501357889,,
124,C1=CC=C2C(=C1)C=CC(=O)O2,6.486951903136529,,,,
140,CC1=CC=CC=C1C,2.4600982542812986,2.8757984646315222,,,
234,CCCC(C)CO,2.92135024028412,3.7969626485242074,4.59935641011775,5.337346767068841,
239,CCC(C)CC(=O)C,2.2069744323509255,3.6112809045908385,,,
251,CCCOC(=O)CCCCC(=O)OCCC,2.4275186448441914,4.224590494874413,5.868759895431673,7.378744917862171,
252,CC(C)CCCC(C)CCO,4.99328719233818,7.883021561204039,9.934421648638196,11.466084592718865,
267,CC(C)COC(=O)C=C,4.320428668042091,6.142531786639161,7.594881379233206,8.779659090427542,
268,COC(=O)CCC(=O)OC,2.95953259200234,4.021578975454705,5.0063711743929105,5.922042675936424,
276,CCCC,3.8054196394682265,5.367164172139766,6.678669234746968,,
278,C=CC=C,7.60028012064358,11.391902325400794,,,
280,C=CC=O,4.016812749782034,6.183591702092713,7.95311725305573,9.425463314739723,
351,CCCCN,11.521376960692944,,,,
360,C=COC=C,11.524679781035276,,,,
361,CCOC=O,11.512711340220426,,,,
387,C1CCC=CC1,2.4248002409012415,2.822380276727337,3.207424005117474,,
391,C1OCOCO1,2.762434893866235,3.9677827725793833,5.064540752309366,,
393,C1COCCN1,2.628773787169223,4.047394417151654,5.307605083287523,6.434535930681577,
394,C(CC(=O)O)CC(=O)O,2.861741082563931,4.286275726766448,5.543313631555275,6.660755884579906,
401,CCOCCOC(=O)C,3.1525211725425386,4.560684401204654,5.811057419607437,6.928754659936811,
409,C(CNCCN)N,2.3687072100939233,,,,
416,CCCCCCCC,2.8137972580709913,4.247292556143083,5.521242917925168,6.660879753810082,
424,C1/C=C\CC/C=C\C1,2.470740013299661,3.3542035070754537,4.184606130354204,,
455,CCCCCCOCCOCCO,11.522947465831749,,,,
472,CC(C)COC(=O)C1=CC=CC=C1,11.522658170610525,,,,
493,C1=CC=C(C=C1)CC=O,11.52062829640516,,,,
508,CCC=O,2.887787184960114,4.1397665701363735,5.253318563529671,6.250198663715981,
514,C1CC(=O)NC1=O,11.522637427722646,,,,
518,C1CCNC1,11.522699589813461,,,,
524,CCCCCC(=O)O,11.522757274204368,,,,
530,CCCCOCCOCCOC(=O)C,11.52273276365755,,,,
532,CCCCCCCCC=O,11.522667675489803,,,,
536,CC(C)(CO)CO,11.522594161268435,,,,
538,CC(=C)C#N,11.522624837860032,,,,
543,C1=CC=C2C(=C1)C3=CC=CC=C3O2,11.522415358630957,,,,
571,C1CCOCC1,11.522529803235892,,,,
574,CCCCOCCCC,11.533920610940232,,,,
576,CCCCCCCCCO,11.522548829379769,,,,
583,COC1=CC=CC(=C1)O,11.522629409797668,,,,
585,CC(CCC=C(C)C)CCOC(=O)C,11.517825111013961,,,,
588,C1CC12CC2,11.521080679584887,,,,
599,C1CCCC1,11.527753594682881,,,,
602,C1CCCCCC1,11.522656592533375,,,,
605,C=CCC1=CC=CC=C1,11.522665465283728,,,,
607,CCCCCCCCCC(=O)O,11.522528995858897,,,,
612,CC(C)(C)C,11.522612588980449,,,,
616,C[C@H]1[C@H]2C[C@]2(CC1=O)C(C)C,11.522652260516978,,,,
618,CC1=CC(=C(C(=C1)O)C)O,11.52263172770148,,,,
619,CC1=CC=NC2=CC=CC=C12,11.522754806998206,,,,
626,C1CC2CC1C=C2,2.2131201225769743,,,,
631,C1CCCC(=O)CC1,11.46066452097656,,,,
639,CC(C)CC(=O)O,3.099586653862346,4.614035238563634,5.933666469782704,7.093800287559262,
646,CC(=C)C(=C)C,2.5858892376137383,,,,
664,C=CCN(CC=C)C#N,11.521392146266567,,,,
666,CC(C)CC1=CC=CC=C1,11.522681672521927,,,,
669,CCOC(=O)CCC(=O)C,5.41806944051023,8.312817988768645,10.344939732702809,11.85002298123369,
678,C1CCOC(=O)C1,2.6521648767164727,,,,
679,C1C=CC=C1,2.64840156647999,,,,
708,CCC(C)C(C)C,11.530004116641324,,,,
717,CC(C)C(=O)C(C)C,11.52256342828805,,,,
718,CC1=C2C(=CC=CC2=CC=C1)C,11.52158911941755,,,,
722,CC(C)C1=CC=CC=C1C(C)C,2.1698320326374727,3.168575938524718,,,
724,CC1=CC2=C(C=C1)C=C(C=C2)C,11.533628727654822,,,,
727,CCC(C)C(C)CC,11.523259732819662,,,,
728,CC1=C(N=CC=C1)C,11.521438370770312,,,,
731,CCCC(C)C(C)C,11.522413330994176,,,,
748,CC1CCC(=O)CC1,3.4963527029142014,5.890200229588185,7.740588618157178,9.213718933634453,
761,CC1CCCC=C1,11.52125047078506,,,,
762,CC1=CCCCC1,11.52125047078506,,,,
764,CCCCC(=O)C,11.53402305570408,,,,
806,CC1=CC2=CC=CC=C2N=C1,2.8639222255836003,3.852977480864446,4.767237126585233,,
820,COC(=O)CC(=C)C(=O)OC,11.521238112578551,,,,
822,CCC(CC)CC,11.521238112578551,,,,
823,CCN(CC)C=O,11.522668526881006,,,,
824,CC(C)(C1=CC=CC=C1)O,11.521001015742694,,,,
831,C1=CC=C(C=C1)COCCO,11.522587017797,,,,
832,CCCC1=CC=CC=N1,2.992497187466924,3.8615463230725027,4.668505934310055,5.4198005326317436,
846,CCCCC(C)CO,11.517703420169527,,,,
860,CCCCCC(C)(C)O,11.537399161164135,,,,
878,CCCNC,9.53502904087109,,,,
884,CCCOCC,11.53654124403033,,,,
899,CCCCCCCCCC#CC,11.511403144151787,,,,
900,CC(C)(C)C#N,11.531953700907755,,,,
935,CCCCCCCC/C=C/C,11.522518855544499,,,,
936,CCCCCC/C=C/CCC,11.519662215977457,,,,
939,CC1=CCCC1,11.521688080463012,,,,
958,CCCCCCCCC#C,3.38520201827221,4.837900592282061,6.088878532785412,7.177424225524383,
959,CCCCC/C=C\CCCC,11.522771668271682,,,,
962,CCCCCCCCCCC#C,11.522899757778333,,,,
965,CC1=C(CCC1)C,11.522695456723701,,,,
966,CC1(CCOCO1)C,11.52279055805852,,,,
968,CC1C=CC2=CC=CC=C12,11.522640863155676,,,,
969,CC1=CCC2=CC=CC=C12,11.52268019077216,,,,
972,C/C=C(\C)/C1=CC=CC=C1,11.522786303150978,,,,
982,CCOCC(=O)OCC,11.522816856345495,,,,
985,CCCC(=O)OC(C)CC,11.52281786962122,,,,
988,CCCCCCCCCC=C,11.522786303150978,,,,
990,CCCCCCC/C=C\CC,11.522676762677197,,,,
992,C(CCCN=C=O)CCN=C=O,11.522901913627258,,,,
997,C1CCC(CC1)C2=CC=CC=C2,11.522747634654367,,,,
1000,CCCCCCCC(C)C,11.522663939980637,,,,
1002,C1=COC(=O)O1,11.522687207915089,,,,
1005,CC1=CC2=C(CCC2)C=C1,11.522647566257373,,,,
1010,CC1=CC(=CC(=C1O)C)C(C)(C)C,11.522676762677197,,,,
1013,CCC(C)(C)C#C,11.522901913627258,,,,
1015,CCCC(C)C(C)CC,11.52273932952809,,,,
1018,CCC(C)ON=O,11.522759192353183,,,,
1020,CCCOC(=O)CCC(=O)OCCC,11.522683920706731,,,,
1035,CCC1=CC=CC(=C1C)C,11.521154744898546,,,,
1040,CCC1=CC2=CC=CC=C2C=C1,11.522818564440112,,,,
1042,CCCCCCCC(=O)N(CC)CC,11.522723216581873,,,,
1044,CC(=CCC(C)(C)C=O)C,11.522630539824595,,,,
1047,CCCCCCC/C=C/CC,11.52274553487184,,,,
1052,CCCC(C)(C)CCC,11.522744997234579,,,,
1054,CCOC(=O)C[C@@H](C(=O)OCC)NC(=O)C,11.522621035809205,,,,
1056,CCCCC(C)CCO,11.52266558610646,,,,
1059,CC(C)(C)CCC(C)(C)C,11.522616068667752,,,,
1061,CC(C)CCCCC(C)C,11.522586901431321,,,,
1064,CCCC1=CC=CC(=C1)C,11.521107406475478,,,,
1065,CCCC1=CC=C(C=C1)C,11.522866413200145,,,,
1066,CCCCCCC1=CC=CC=C1,11.52277163558561,,,,
1067,CC(C=C)C=C,11.522656592533375,,,,
1069,C(CO)N(CCO)N=O,11.522600678602872,,,,
1070,COC(=O)CCCC(=O)OC,11.522763070072468,,,,
1072,CCCCC#CC,11.522604838771425,,,,
1083,CCC1=CC=CC2=CC=CC=C21,11.52117387056228,,,,
1085,CC(C)C(C)C(C)(C)C,11.522676762677197,,,,
1087,CCC(C)(C)CCC(C)C,11.522710203601854,,,,
1089,CC(C)CCCC(C)(C)C,11.52265760530352,,,,
1091,CCC1CC1,11.522622990823338,,,,
1092,C[C@@H]1CCC[C@@H]1C,11.522708328035307,,,,
1095,CC1=CC=C(C=C1)C(=C)C,11.522760946519524,,,,
1096,CCC1=CC(=CC(=C1)O)CC,11.522611547103773,,,,
1097,CC1=CC(=NC2=CC=CC=C12)C,11.522680525006093,,,,
1101,COC(=O)C1=CC(=CC=C1)C(=O)OC,11.522664742208585,,,,
1102,C1CC[C@H]([C@@H](C1)O)O,11.522760946519524,,,,
1104,CCC1(CCCC1)O,11.522595398493575,,,,
1107,CCCOCC=C,11.522708328035307,,,,
1108,CC1=CCC1,11.522632692033705,,,,
1110,C1CCCCC(=O)CCCC1,11.52261643001032,,,,
1112,CC/C=C\C1=CC=CC=C1,11.522653609196361,,,,
1113,CC=CC(C)O,11.52263172770148,,,,
1114,C/C=C\C=C,11.52275099167691,,,,
1115,CCC1=CC=C(C=C1)OCC,11.522754806998206,,,,
1131,CCCCC1=CC=C(C=C1)O,11.522687207915089,,,,
1133,CCC1CCCC1,11.522654721076655,,,,
1135,CCC(=C)C#N,11.522550270658943,,,,
1140,CCC1CCCCC1,11.522938756570326,,,,
1141,CCCC1CCCCC1,11.52271255099295,,,,
1142,CCCCC1CCCCC1,11.52277344684222,,,,
1143,CC(C)CC1CCCCC1,11.522810517743324,,,,
1145,CCN(CC)C(=O)C1=CC=CC=C1,11.522835997154493,,,,
1147,C1CCCCCC(CCCCC1)O,11.522865893518555,,,,
1148,CCCCCCCCC(=O)OC,11.522619975619119,,,,
1149,CCCCCCCCCCC(=O)OC,11.522763070072468,,,,
1157,CC1CC(CC(C1)C)C,11.52273932952809,,,,
1160,CCCC(C(C)CC)O,11.522835997154493,,,,
1161,C1=CC=C(C=C1)OC=O,11.522701970382718,,,,
1163,CCOC(=O)CNC(=O)C,11.522676762677197,,,,
1165,CCC1(CCCCC1)O,11.52275433677414,,,,
1166,CCCC#CCCC,11.522611547103773,,,,
1167,CCCCC#CCCCC,11.52277009694932,,,,
1168,CCCCCCCCCC#N,11.522619975619119,,,,
1170,CCCCCCCCCCN,11.522670167540753,,,,
1175,CCCC1CCCC1,11.52264489744359,,,,
1176,CCCCCOC(=O)C1=CC=CC=C1,11.522747558627616,,,,
1178,CCCCCOC(=O)C1=CC=CC=C1O,11.52262635607941,,,,
1179,CCC1=CC(=CC(=C1)C)CC,11.522682890153378,,,,
1180,CC(C)COC(=O)C(=O)OCC(C)C,11.522613341468016,,,,
1182,CCC(C)CCCC(C)C,11.522631688032396,,,,
1184,CCCCCC(CC)(CC)O,11.522745890175406,,,,
1185,CC1=C(C=CC=C1N)C(C)C,11.522632692033705,,,,
1189,CC(C(=O)OC)O,11.522611547103773,,,,
1190,CCCCCCCCOC(=O)C(=C)C,11.522680525006093,,,,
1191,CC1=CC2=CC=CC=C2C1,11.522691220705447,,,,
1213,CCCCCC#CCCCC,11.52854758218757,,,,
1263,CCCCC(CCCC)CO,11.523433152373794,,,,
1264,C(CCCCCCN)CCCCCN,11.53193270735621,,,,
1265,CCCC1=CC(=C(C=C1)O)OC,11.522330111207072,,,,
1267,C/C=C(/C)\C=C,11.533514692906724,,,,
1270,CCOCCC=O,11.522350624552613,,,,
1277,CCCCCCC(C)C(C)C,11.521626016223008,,,,
1301,CCCCCCC(C)C,7.56394706027103,11.58661232079108,,,
1307,CCCC(C)C=C,2.1763966737006335,2.915814357898448,,,
1308,CCC(=C)C=C,11.522869808845432,,,,
1311,CCC(C)C(=C)C,11.5227828596471,,,,
1313,CCCC(C)(C)C=C,11.52115758908153,,,,
1314,CC(C)CC=C(C)C,11.522591560947085,,,,
1316,CC(C)C1=CC=C(C=C1)C(C)(C)O,11.522704471230133,,,,
1317,CCCCCCCC#C,11.52117103211188,,,,
1320,CC(C)CCC(C)(C)C,11.52270773776853,,,,
1321,CC(C)CCC=C,11.52279844116274,,,,
1325,CCC(C)/C=C/C,11.522813755376179,,,,
1327,CC(C)CCC(C)(C)O,11.522695456723701,,,,
1329,CC(=C)CC(=O)C,11.522657850454275,,,,
1332,COCCC(=O)OC,11.52269071683202,,,,
1334,C=COCCCCOC=C,11.522652260516978,,,,
1335,CC/C=C(\C)/CC,11.522751653160666,,,,
1337,CC1=CC(=C(C=C1C)C=C)C,11.52257909266161,,,,
1339,CC[C@@H](CC1=CC=CC=C1)CO,11.522724894697916,,,,
1341,CC(C)CC(C(C)(C)C)O,11.522747682793426,,,,
1343,CC(C)(C)C1=CC=NC=C1,11.522718297138704,,,,
1344,CCC1=C(C=C(C=C1C)C)C,11.52281482712601,,,,
1346,CCCCC(C)(C)CC,11.522593763932923,,,,
1349,CCCCC(C)CC(C)C,11.52267284320391,,,,
1350,CCC(CC)C=C,11.522763070072468,,,,
1351,CCC/C=C/C,11.522739727372583,,,,
1352,CC(C)COC(=O)[C@@H]([C@H](C(=O)OCC(C)C)O)O,11.522628843248828,,,,
1360,C/C=C/C1=CC=C(C=C1)OC,11.52115758908153,,,,
1362,CCCCOC(=O)CCOC,11.522700876984961,,,,
1364,CCC(C)(CC(C)C)O,11.52267284320391,,,,
1366,CC1=CC(=O)C=C(O1)OC,11.522729798416462,,,,
1368,CCN(CC)N(CC)CC,11.522676762677197,,,,
1370,CCCCCCC1=CCCC1,11.522638322962573,,,,
1371,CCCCCCC1CCCCC1,11.522698322339606,,,,
1373,CCC1=CC(=CC(=C1)O)O,11.522573225299093,,,,
1376,CC(C)COCCO,11.522808046202941,,,,
1377,CCCCCCC1CCCC1,11.52259532123685,,,,
1378,CCC(CC)COCCO,11.522708328035307,,,,
1380,CC[C@@H](C#N)O,11.522673914950454,,,,
1381,C1C(=O)OC(=O)CO1,11.522611797729445,,,,
1388,CC1CCC(CC1=O)C(=C)C,11.52261643001032,,,,
1389,CCCCCCC(=C)C,11.52275355361655,,,,
1391,CCCC1=CC(=CC=C1)N,11.522597356465175,,,,
1394,CCCCCCCN=C=O,11.522613341468016,,,,
1396,CCCC(C=C)O,11.522665541992492,,,,
1397,CCC1CCC1,11.522563961705444,,,,
1401,CCC(C)C(C)(C)O,11.52260716888812,,,,
1403,CC/C=C(/C)\CC,11.522632692033705,,,,
1404,C/C=C(/C)\C(C)C,11.52269516181077,,,,
1405,C/C=C(\C)/C(C)C,11.522613341468016,,,,
1406,CC[C@H]1CCCC[C@H]1C,11.522745890175406,,,,
1407,CC[C@H]1CCCC[C@@H]1C,11.522745890175406,,,,
1414,CCCCCC1CO1,11.522691782482125,,,,
1416,CC1=NN=NN1C,11.522715484287492,,,,
1417,CC(C)C(C(C)(C)C)O,11.522587942532404,,,,
1418,CCC(C)(C)C(C)(C)CC,11.521093357576328,,,,
1419,C/C=C/C=C/C,11.534486294982997,,,,
1421,C=CC=NO,11.522884985432249,,,,
1422,CCC(=O)CC(=O)C1=CC=CC=C1,11.522701970382718,,,,
1423,COCCCN,11.522823414331986,,,,
1425,CCCCCC(C)(CC)O,11.52275042960178,,,,
1426,CCCC(C)(C(C)(C)C)O,11.51586656746044,,,,
1430,CCCCC1(CCCCC1)O,11.522710203601854,,,,
1431,C[C@@H](CC1=CC=CC=C1)C=O,11.52281482712601,,,,
1433,CC(C)C(C(C)C)(C(C)(C)C)O,11.52259532123685,,,,
1436,CCCOC(=O)N,11.522682890153378,,,,
1437,C1CCCCC(=O)OCCOC(=O)CCC1,11.522611797729445,,,,
1438,CCCCC(C)(CC)O,11.522703374326639,,,,
1440,CN(C)OC,11.522578555896438,,,,
1442,CC(C(C)O)C(C)O,11.522564614631651,,,,
1443,COC1=NCCCC1,11.522668698771955,,,,
1445,[2H]N([2H])CC,11.522594820674874,,,,
1450,CCN(CC)COC,11.52263225280951,,,,
1451,CCCCCCC(C)CC,11.522788804882198,,,,
1452,CCCCCC(CC)CCC,11.521156400154817,,,,
1453,C/C=C\C1=CC(=C(C=C1)O)OC,11.522552056802256,,,,
1454,CCCCCC(CCC)O,11.522685377002668,,,,
1455,CCCC(C)O,11.522539100777365,,,,
1467,CCCCCCCCNC(=O)C(C)O,11.522392285925365,,,,
1480,C=C[C@@H]1CC[C@H]1C=C,11.517005353118781,,,,
1483,CC1=C2CCCC2=C(C=C1)C,11.537810815974703,,,,
1487,CCCCCCC(CCCCC)O,11.521712881549613,,,,
1505,CCC(C)CC(C)(C)CC,11.522704471230133,,,,
1507,CCCCCCC/C=C/CCC,11.52279844116274,,,,
1510,CCCCCCCCC/C=C\C,11.522765211449574,,,,
1512,CCCCC/C=C\CCCCC,11.522654100446399,,,,
1513,CCCCCCC(=NO)C,11.522792209428356,,,,
1515,CCC(C)CCCCO,11.52260716888812,,,,
1517,CCC(C)C(CC)C(C)C,11.522620101100594,,,,
1520,CCC(C)(C(C)(C)C)O,11.522671342068671,,,,
1521,CCCCCCCCCCCN,11.522744098245468,,,,
1523,C/C=C/CC=C,11.522676960066883,,,,
1524,CC1=C2C=CCC2=CC=C1,11.522661718273472,,,,
1528,CCCCCCCCN(C)C,11.522669269804505,,,,
1529,CCCC(=O)C(C)C,11.522800669701324,,,,
1531,CC(C)C(C)C=C,11.522595398493575,,,,
1533,CC1=CC=CC=C1C(=C)C,11.522632692033705,,,,
1534,CC1CC(=C1)C,11.522728457812509,,,,
1536,CCCCCCOCCC(=O)OC,11.522708328035307,,,,
1537,CCCCCCCCOCCC(=O)OC,11.52263172770148,,,,
1540,CCCC/C=C\CCCC,11.534193979968844,,,,
1542,CC(=CCCC(C)(C=C)OC=O)C,11.522611797729445,,,,
1543,CCC1=CC(=CC=C1)C=C,11.522674429954648,,,,
1545,CCCCC/C=C\C,11.522613341468016,,,,
1546,CC/C=C\CC,11.522728457812509,,,,
1548,CCC/C=C\CCC,11.52271558169188,,,,
1553,CCC/C=C\C,11.522800669701324,,,,
1554,CC1CCC(C(C1)O)C(=C)C,11.524975660290233,,,,
1555,CCCCCC(CCC)CO,11.522748499869794,,,,
1559,CCCCCCCCC(CCC)O,11.522657850454275,,,,
1560,CCCCCCCC(CCCC)O,11.522738272506725,,,,
1562,CCCC/C=C\CCC,11.522708328035307,,,,
1563,CCCC/C=C/CCC,11.522632692033705,,,,
1564,C=CC=CC#C,11.52269516181077,,,,
1566,CC1=CCC(CC1)C(C)(C)O,11.522677992606583,,,,
1567,CCCCCOC(=O)CCOC,11.522564614631651,,,,
1569,CCOC(=O)/C=C/C,11.522608391251676,,,,
1576,CC(C)(C(=O)N)O,11.522758164056489,,,,
1577,CCCC(=O)OO,11.52256510761935,,,,
1578,CCCCC(C)CCCC(C)C,11.524217108835817,,,,
1611,CCCC(C)CC(C)(C)C,2.4393223360237,3.499548368181017,4.477073461792521,5.381210785613373,
1618,CCCCC#CCC,2.662113137823269,3.2565895823746303,,,
1620,CC(C)CN=C=O,3.6232603539823636,5.382658982788744,6.904620135379307,8.234170195172545,
1630,CCCCCCC(C)(C)C,2.8079258978819652,4.112519794283312,5.258218883606904,6.272386033981068,
1634,CCC(C)CCC(C)CC,11.522669269804505,,,,
1636,CCCC(C)C(C)CCC,11.522653228210379,,,,
1637,CCCCCC(=C)C,11.52274723361384,,,,
1639,CC1CCC(=C(C)C)C(=O)C1,11.522799345928325,,,,
1640,CC(C)C(C)CC=C,11.529517305256277,,,,
1643,CCN(C(C)C)N=O,11.522689904828837,,,,
1645,C1CC[C@@H]2C[C@@H]2CC1,11.522613560965777,,,,
1646,C1C=CCC2C1C2,11.522745890175406,,,,
1649,CN1C=NN=N1,11.522733307679784,,,,
1651,CCC(CC)CC=C,11.52271558169188,,,,
1656,CCCC(C)(C)C(C)C,11.522792162313769,,,,
1659,CCC(CC)C(C)(C)C,11.52275355361655,,,,
1660,CCC(C)(CC)C(C)C,11.522641383703483,,,,
1662,CC(C)C(C)CC(C)(C)C,11.522602206371538,,,,
1663,CC(C)C(C)(C)C(C)(C)C,11.522717294084838,,,,
1683,CCCCCC(C)(C)CCC,2.885732914294792,4.231605412214634,5.43230501582142,,
1693,CCCC(C)CCCC(C)C,11.53117838594312,,,,
1702,CCCCCCC(C)(C)CCC,11.522693142650429,,,,
1703,CCCCC(CC)(CC)CCC,11.522734760139755,,,,
1707,CCCCCC(C)CC(C)CC,11.52275099167691,,,,
1714,CCC(C)CCCCC(C)CC,11.522608991593028,,,,
1715,CCCC(C)CCC(C)CCC,11.522682702782573,,,,
1719,CCC(=C)C(C)(C)C,2.8416645171516244,3.6996480536720497,,,
1733,CC1(CC=CC1)C,2.51908403659667,3.8581981490488992,,,
1734,CCCCCC/C=C/CC,3.634375074588416,5.152226750721521,6.493732709449752,7.687937786053496,
1735,CCC(C)(C)CCO,2.412559009903106,3.936064033523916,5.287214186750315,6.493691514434641,
1747,CCCC(C)(CC(C)C)O,3.241849598876449,4.4912716382686035,5.582889071122949,,
1753,CC(C)C(C)CO,11.522791524407417,,,,
1758,CC/C(=C(\C)/CC)/C,11.529461922982929,,,,
1759,C/1CC2C(O2)CC/C=C1,2.535591725409734,3.5890165599911725,,,
1765,CCCCCC(C)(C(C)C)O,2.3464997674081154,3.8330741561777337,5.148291428908763,6.320165456979556,
1780,CCCCC/C=C\CC,11.522771702142151,,,,
1784,CCCC(C)(C)C(C)CC,2.6241419721024855,3.692800716077727,,,
1787,CCCC(CC)C(C)(C)C,3.2641685474819617,4.622620659435949,5.829359457677647,,
1788,CCC(C)CCC(C)(C)C,2.763057882378682,4.155820776190449,5.3924465201515375,6.497797387827962,
1789,CCCCCCC/C=C\C,3.51103918624532,5.672953438839194,7.396652039477926,,
1801,CCCCC1OCCCCO1,2.7326738501899825,3.7713725723574107,,,
1810,CCCCOCC(C)OCC(C)O,3.0729441377361226,,,,
1812,CCCCCC(C(=O)C)C(=O)OCC,2.197132377121598,3.0743825112171628,3.8893690249828623,4.6484935622003825,
1819,C/C=C\C1=CC=C(C=C1)OC,2.483526330054989,3.5383846372334773,,,
1856,CC1CCC=C1,2.3942718901727,3.6255790891706177,4.7117987449096645,5.677148036749031,
1875,CCCC(C(C)C)(C(C)C)O,3.454579858886607,4.8668584688778225,6.132702660782389,7.273764840341492,
1876,CCCC(CCC)(C(C)C)O,3.675448739831559,5.559656874536756,7.218975651228753,,
1888,CCCC(C)C(CC)CC,3.3205346578049237,4.783169315254824,6.062458844288727,7.190844163579733,
1890,CCCCC(C)(C)C(C)C,2.1042900694175124,5.147572558641137,7.472987406471596,9.307739721409831,
1912,CCC(=O)CC1=CC=C(C=C1)OC,5.16271974059849,7.802855017436521,9.86293370260768,11.515198219371683,
1913,CC(=CCC(C)(C)CO)C,7.807681670166772,11.570323640360646,,,
1916,CCC(CC)/C=C\C,2.425375423918684,3.602810874834951,,,
1944,CCC(C=C)C(C)C,11.522621002002134,,,,
1945,C[C@@H]1CCC[C@@H]1C(C)C,11.522461086025059,,,,
1947,CCCC(CC)C(C)C(C)C,11.532598328688291,,,,
1948,CCC(CC)CC(C)C(C)C,11.522461086025059,,,,
1959,CCCC(C)C(C)(CC)CC,3.621999034971484,5.768504292757125,7.503390233141815,,
1970,CCC(C)C(C)CC(C)(C)C,2.689493666771181,3.684955551915227,,,
1990,CC[C@H](C)C(C(C)C)C(C)C,2.587967335281178,3.913738831453717,5.100631508738125,,
1992,CCCC(CC)(CC)C(C)C,2.397503101731047,3.2695688748395106,4.019904624435499,4.672335588464984,
2020,CCCC(C)C(C)(C)CCC,4.103101809383556,6.843763170215642,8.909106431294274,10.5213572587334,
2042,CCCCCC(C)C(C)(C)C,2.6657122769736397,3.3308898847497943,,,
2044,CCC(C)CCCC(C)(C)C,5.051685734951953,7.87093238499941,9.938248058190222,11.519061231313868,
2065,C[C@H]1CCC([C@H]1C)(C)C,11.522506436744422,,,,
2066,C[C@H]1CCC([C@@H]1C)(C)C,11.52260767757496,,,,
2074,CCCC(C)CC(C)(CC)CC,11.522506436744422,,,,
2075,CCCC(C)C(CC)C(C)CC,11.522506436744422,,,,
2076,CCC(C)CC(C)C(CC)CC,11.521300052234379,,,,
2091,CCCC(C)C(CC)CC(C)C,2.8730613346950236,3.6766254983054765,,,
2117,CCCC(CC(C)(C)C)C(C)C,2.580961234667324,3.7450380046420193,4.799296211411555,5.758576201355005,
2150,CCN(COC(=O)C)N=O,2.5700040316329478,3.4023420641598854,,,
2182,CCCC(C)OCC1CO1,3.400573510275196,4.908561367196484,6.1255723100953325,7.128415027231075,
2183,CCCCCCC(=O)CC(=O)C,11.522432044360015,,,,
2189,CC(C)C(=O)C,11.52242281770943,,,,
2193,CCC(C)NC(=O)C(C)O,11.522435141404292,,,,
2195,CCC/C=C\C(=O)N,11.52243859196409,,,,
2199,CCCCOC(=O)CCO,11.521671899904073,,,,
2202,CC(=CCCC(C)(C=C)O)C,11.52158864465774,,,,
2203,CC(CCC=C(C)C)CC=O,11.520283270971932,,,,
2204,CCCCOC(=O)C(C)OC(=O)OCC,11.537184843628557,,,,
2205,CCCCC(CC)(CO)C(C)O,11.514119692938008,,,,
2212,CC(C(=O)OC(C)C(=O)OC)O,11.522368576997474,,,,
2213,C1CCCCOC(=O)CCC1,11.522471343898246,,,,
2214,CCCCOC(=O)C(C)OC(=O)C,11.52243859196409,,,,
2215,CCCCOC(=O)C(C)OC(=O)C(C)O,11.522407431211194,,,,
2218,CC(CC1=CC2=C(C=C1)OCO2)C=O,11.522407431211194,,,,
