,Name,SMILES,A,B,C,Tmin,Tmax
0,tetrachloromethane ,C(Cl)(Cl)(Cl)Cl,9.10445,1265.632,-41.002,259.0,373.76
1,diethyl ether ,CCOCC,9.10962,1090.64,-41.95,229.71,328.31
2,benzeneamine ,C1=CC=C(C=C1)N,9.4087,1692.77,-72.71,349.86,484.81
3,ethanol ,CCO,10.33675,1648.22,-42.232,276.5,369.54
4,ethanoic acid ,CC(=O)O,9.54456,1555.12,-48.5,297.58,414.97
5,methanol ,CO,10.20277,1580.08,-33.65,262.59,356.0
6,2-propanol ,CC(C)O,10.24268,1580.92,-53.54,281.28,373.46
7,propanone ,CC(=O)C,9.2184,1197.01,-45.09,247.38,350.65
8,trichloromethane ,C(Cl)(Cl)Cl,8.96288,1106.904,-54.598,250.1,356.89
9,1-propanol ,CCCO,9.99991,1512.94,-67.343,293.19,389.32
10,1-butanol ,CCCCO,9.6493,1395.14,-90.411,310.18,411.26
11,1-pentanol ,CCCCCO,9.39646,1336.01,-106.83,326.01,433.05
12,benzene ,C1=CC=CC=C1,8.98523,1184.24,-55.578,279.64,377.06
13,methane ,C,8.7687,395.744,-6.469,92.64,120.59
14,ethane ,CC,8.95405,663.72,-16.469,133.8,198.16
15,ethene ,C=C,8.91382,596.526,-16.78,123.06,181.9
16,ethyne ,C#C,8.67374,528.67,-44.36,191.44,201.11
17,chloromethane ,CCl,9.16533,920.86,-27.57,184.6,265.87
18,methanamine ,CN,9.5442,1050.66,-35.32,203.61,282.93
19,methanethiol ,CS,9.15653,1015.547,-34.444,207.8,297.85
20,bromoethane ,CCBr,9.04485,1090.811,-41.44,231.35,332.8
21,propane ,CCC,8.92828,803.997,-26.11,168.9,247.76
22,1-propyne ,CC#C,9.24555,935.09,-29.57,186.87,266.63
23,chloroethane ,CCCl,9.09088,1020.63,-35.58,211.86,304.89
24,ethanamine ,CCN,9.434,1102.88,-40.7,220.53,307.55
25,ethanethiol ,CCS,9.07696,1084.531,-41.765,229.5,328.99
26,dichloromethane ,C(Cl)Cl,9.07622,1070.07,-49.91,235.2,333.36
27,difluoromethane ,C(F)F,9.29712,833.137,-27.29,166.23,235.78
28,2-thiapropane ,CSC,9.07369,1090.755,-42.351,231.3,331.47
29,cyclopropane ,C1CC1,9.03084,866.15,-25.15,176.3,257.37
30,2-methylpropane ,CC(C)C,9.00272,947.54,-24.28,190.4,280.25
31,2-propanamine ,CC(C)N,9.0553,1005.49,-56.64,231.38,324.47
32,"1,1-dichloroethane ",CC(Cl)Cl,9.1678,1201.05,-41.88,246.6,352.49
33,"1,1-difluoroethane ",CC(F)F,8.75231,735.16,-52.88,187.74,265.89
34,dichlorofluoromethane ,C(F)(Cl)Cl,9.02473,959.934,-43.12,210.83,300.91
35,chlorodifluoromethane ,C(F)(F)Cl,9.13253,835.462,-29.69,173.13,247.74
36,trifluoromethane ,C(F)(F)F,9.2214,707.396,-23.31,142.79,203.75
37,dibromodifluoromethane ,C(F)(F)(Br)Br,9.1878,1127.43,-26.35,217.8,316.42
38,bromotrifluoromethane ,C(F)(F)(F)Br,8.8964,731.31,-27.45,158.1,230.85
39,2-methyl-2-propanol ,CC(C)(C)O,9.44484,1154.48,-95.5,283.0,374.1
40,"1-chloro-1,1-difluoroethane ",CC(F)(F)Cl,9.05053,928.645,-34.46,195.98,282.13
41,trichlorofluoromethane ,C(F)(Cl)(Cl)Cl,9.00905,1043.313,-36.2,218.98,317.57
42,dichlorodifluoromethane ,C(F)(F)(Cl)Cl,9.01171,868.076,-26.76,178.77,260.7
43,chlorotrifluoromethane ,C(F)(F)(F)Cl,8.90353,654.656,-23.76,140.61,205.48
44,tetrafluoromethane ,C(F)(F)(F)F,8.95894,510.595,-15.95,106.2,155.54
45,"2,2-dimethylbutane ",CCC(C)(C)C,8.8959,1090.16,-42.633,237.4,345.89
46,2-methyl-2-butanol ,CCC(C)(C)O,8.6442,863.4,-137.85,299.0,396.11
47,"1,1,2-trichloro-1,2,2-trifluoroethane ",C(C(F)(Cl)Cl)(F)(F)Cl,9.00134,1107.71,-43.51,237.83,342.87
48,"1-chloro-1,1,2,2,2-pentafluoroethane ",C(C(F)(F)Cl)(F)(F)F,8.93652,795.212,-31.78,172.89,250.52
49,hexafluoroethane ,C(C(F)(F)F)(F)(F)F,8.68388,572.733,-39.5,175.65,208.8
50,2-methylbutane ,CCC(C)C,8.92023,1022.88,-39.69,221.72,322.32
51,2-methyl-1-propanamine,CC(C)CN,8.9007,1055.56,-69.8,258.31,363.04
52,2-methyl-1-propanol ,CC(C)CO,9.34504,1190.38,-106.48,303.4,400.84
53,2-chlorobutane ,CCC(C)Cl,9.1222,1245.2,-38.75,252.6,364.62
54,butanone ,CCC(=O)C,9.1386,1232.63,-54.46,265.62,375.66
55,propanoic acid ,CCC(=O)O,9.75466,1662.582,-64.104,321.72,437.41
56,methyl ethanoate ,CC(=O)OC,9.18621,1156.43,-53.46,249.9,351.11
57,"2,3-dimethylbutane ",CC(C)C(C)C,8.93486,1127.4,-44.184,244.2,354.43
58,2-methylpropanoic acid ,CC(C)C(=O)O,8.71153,1097.83,-131.41,334.0,453.31
59,phenanthrene ,C1=CC=C2C(=C1)C=CC3=CC=CC=C32,9.37081,2329.54,-77.87,461.6,650.0
60,2-ethylphenol ,CCC1=CC=CC=C1O,9.13365,1550.44,-102.076,367.9,506.61
61,1-methylnaphthalene ,CC1=CC=CC2=CC=CC=C12,9.16082,1826.948,-78.148,389.93,551.4
62,naphthalene ,C1=CC=C2C=CC=CC2=C1,9.13555,1733.71,-71.291,368.44,523.4
63,quinoline ,C1=CC=C2C(=C1)C=CC=N2,9.1949,1812.25,-77.7,385.18,543.11
64,2-methylnaphthalene ,CC1=CC2=CC=CC=C2C=C1,9.1934,1840.268,-74.755,387.07,547.5
65,"1,2-dimethylbenzene ",CC1=CC=CC=C1C,9.09789,1458.706,-61.109,312.75,445.3
66,2-methylphenol ,CC1=CC=CC=C1O,9.1834,1534.54,-96.85,357.8,492.11
67,"1,2,4-trimethylbenzene ",CC1=CC(=C(C=C1)C)C,9.17692,1579.353,-63.86,332.64,471.34
68,"3,4-dimethylphenol ",CC1=C(C=C(C=C1)O)C,9.21183,1627.78,-113.109,388.5,529.34
69,"2,5-dimethylphenol ",CC1=CC(=C(C=C1)C)O,9.13449,1563.14,-105.697,373.66,513.46
70,"1,2,4,5-tetramethylbenzene ",CC1=CC(=C(C=C1C)C)C,9.18329,1660.56,-72.51,354.8,500.2
71,3-methylpentane ,CCC(C)CC,8.99283,1162.37,-44.864,249.0,359.72
72,3-pentanone ,CCC(=O)CC,9.42708,1481.17,-40.14,281.9,399.12
73,methylcyclopentane ,CC1CCCC1,9.18199,1295.543,-34.76,255.06,368.58
74,2-methyltetrahydrofuran ,CC1CCCO1,8.95009,1175.51,-55.348,263.44,377.49
75,1-(1-methylethyl)-4-methylbenzene,CC1=CC=C(C=C1)C(C)C,9.17215,1606.89,-64.58,338.28,479.6
76,ethylbenzene ,CCC1=CC=CC=C1,9.06861,1415.77,-60.85,306.32,436.63
77,diphenylmethane ,C1=CC=C(C=C1)CC2=CC=CC=C2,9.1806,1862.64,-91.5,408.2,571.7
78,propylbenzene ,CCCC1=CC=CC=C1,9.07664,1491.8,-65.9,324.19,461.01
79,butylbenzene ,CCCCC1=CC=CC=C1,9.10345,1575.47,-71.95,343.5,486.2
80,"1,4-diethylbenzene ",CCC1=CC=C(C=C1)CC,9.12958,1592.59,-70.71,343.95,486.6
81,2-methyl-1-pentanol ,CCCC(C)CO,11.1979,2625.143,3.18,298.0,423.0
82,ethyl propanoate ,CCC(=O)OCC,9.144,1274.7,-64.15,282.4,395.85
83,ethyl butanoate ,CCCC(=O)OCC,8.27456,921.56,-112.77,298.0,422.69
84,propyl butanoate ,CCCC(=O)OCCC,8.40455,1019.49,-116.55,316.0,445.04
85,"2,4-dimethylphenol ",CC1=CC(=C(C=C1)O)C,9.18688,1592.78,-103.146,373.76,513.04
86,3-methylbutyl butanoate ,CCCC(=O)OCCC(C)C,9.50447,1805.08,-50.85,342.0,480.28
87,propyl propanoate ,CCCOC(=O)CC,9.4489,1545.3,-47.85,299.2,420.4
88,"1,4-dimethylbenzene ",CC1=CC=C(C=C1)C,9.10494,1446.832,-58.523,307.81,438.88
89,butane ,CCCC,8.93266,935.773,-34.361,200.5,292.03
90,1-butene ,CCC=C,8.9178,908.8,-34.61,196.41,285.88
91,"1,3-butadiene ",C=CC=C,8.9664,927.21,-34.52,198.0,287.49
92,1-butyne ,CCC#C,9.16676,1014.45,-37.41,210.35,299.83
93,"1,2-dichloroethane ",C(CCl)Cl,9.28356,1341.37,-43.1,267.4,379.91
94,1-propanamine ,CCCN,9.3444,1186.39,-46.94,258.31,340.36
95,2-propen-1-ol ,C=CCO,13.78252,4510.213,143.647,294.0,370.23
96,methyl methanoate ,COC=O,9.29529,1125.2,-42.59,230.3,324.29
97,2-methylpentane ,CCCC(C)C,8.98332,1145.8,-45.335,246.9,356.5
98,2-pentanone ,CCCC(=O)C,9.1514,1316.73,-57.77,282.84,399.74
99,butanoic acid ,CCCC(=O)O,9.8234,1731.708,-77.195,342.7,460.12
100,"2,4-dimethylpentane ",CC(C)CC(C)C,8.95442,1193.612,-51.343,262.4,378.01
101,4-methyl-2-pentanone ,CC(C)CC(=O)C,8.8222,1190.6904,-77.7,293.4,415.85
102,4-methyl-2-pentanol ,CC(C)CC(C)O,9.6618,1566.76,-68.36,315.0,427.65
103,"1,3-dimethylbenzene ",CC1=CC(=CC=C1)C,9.14051,1468.703,-57.03,308.54,439.56
104,3-methylphenol ,CC1=CC(=CC=C1)O,9.2153,1556.83,-105.55,368.8,503.28
105,"2,4-dimethylpyridine ",CC1=CC(=NC=C1)C,9.20962,1542.94,-64.52,325.65,459.28
106,"2,6-dimethylpyridine ",CC1=NC(=CC=C1)C,9.08748,1407.25,-72.149,315.34,443.79
107,"1,3,5-trimethylbenzene ",CC1=CC(=CC(=C1)C)C,9.22541,1581.36,-63.14,330.06,466.1
108,"3,5-dimethylphenol ",CC1=CC(=CC(=C1)O)C,9.26229,1645.27,-108.329,384.32,523.67
109,methylcyclohexane ,CC1CCCCC1,8.98232,1290.968,-49.449,276.68,400.13
110,toluene ,CC1=CC=CC=C1,9.05043,1327.62,-55.525,286.44,409.61
111,4-methylpyridine ,CC1=CC=NC=C1,9.1675,1481.571,-62.5,315.05,445.68
112,chlorobenzene ,C1=CC=C(C=C1)Cl,9.02012,1378.79,-61.45,302.5,432.18
113,phenol ,C1=CC=C(C=C1)O,9.2696,1523.42,-97.75,353.0,481.62
114,3-methylpyridine ,CC1=CN=CC=C1,9.1893,1492.13,-60.62,314.03,444.37
115,2-methylpyridine ,CC1=CC=CC=N1,9.1555,1415.41,-61.42,303.19,428.63
116,pentanoic acid ,CCCCC(=O)O,9.1692,1405.8,-121.35,361.0,484.78
117,propyl ethanoate ,CCCOC(=O)C,9.05548,1233.46,-70.07,284.4,398.6
118,pentane ,CCCCC,8.97786,1064.84,-41.136,228.71,330.75
119,1-pentene ,CCCC=C,8.96914,1044.01,-39.7,223.89,324.32
120,1-butanamine ,CCCCN,9.3077,1276.87,-52.63,265.2,371.32
121,ethyl methanoate ,CCOC=O,9.07899,1101.0,-57.17,247.8,348.6
122,tetrahydrofuran ,C1CCOC1,9.12142,1203.11,-46.795,253.5,361.71
123,thiophene ,C1=CSC=C1,9.08416,1246.02,-51.8,267.2,381.16
124,2-methylpropyl ethanoate ,CC(C)COC(=O)C,9.3546,1462.4,-53.45,295.0,414.22
125,hexane ,CCCCCC,9.00139,1170.875,-48.833,254.24,365.25
126,propyl methanoate ,CCCOC=O,8.97008,1132.3,-69.07,268.9,377.68
127,cyclohexane ,C1CCCCC1,8.93002,1182.774,-52.532,282.11,378.46
128,pyridine ,C1=CC=NC=C1,9.16749,1373.026,-58.46,292.51,413.57
129,1-hexanol ,CCCCCCO,9.18948,1295.59,-120.64,340.8,453.83
130,octane ,CCCCCCCC,9.05075,1356.36,-63.515,299.42,425.23
131,1-octene ,CCCCCCC=C,9.05985,1355.46,-60.1,295.47,420.71
132,1-heptanol ,CCCCCCCO,9.01991,1274.89,-132.21,355.1,475.03
133,nonane ,CCCCCCCCC,9.07356,1438.03,-70.456,319.57,451.64
134,1-octanol ,CCCCCCCCO,8.90225,1274.8,-141.16,368.8,495.15
135,1-decanol ,CCCCCCCCCCO,8.84905,1369.0,-148.072,394.8,533.92
136,dodecane ,CCCCCCCCCCCC,9.12285,1639.27,-91.31,372.89,520.24
137,eicosane ,CCCCCCCCCCCCCCCCCCCC,9.2771,2032.7,-141.05,481.1,652.0
138,propene ,CC=C,8.95606,789.624,-25.57,165.2,241.61
139,dimethyl ether ,COC,9.44136,1025.56,-17.1,184.1,264.8
140,2-methylpropene ,CC(=C)C,8.80956,866.25,-38.51,195.77,285.41
141,anthracene ,C1=CC=C2C=C3C=CC=CC3=CC2=C1,9.79891,2819.63,-26.13,460.0,653.0
142,4-ethyl-phenol ,CCC1=CC=C(C=C1)O,9.13227,1545.23999,-116.682,381.67,520.01
143,3-methyl-1-butanol ,CC(C)CCO,9.07851,1128.19,-126.68,321.9,425.34
144,butyl ethanoate ,CCCCOC(=O)C,9.5,1596.7,-43.85,301.0,424.11
145,2-octanol ,CCCCCCC(C)O,8.5137,1060.4,-150.65,354.0,480.72
146,1-nonene ,CCCCCCCC=C,9.0792,1436.2,-67.46,316.02,447.59
147,decane ,CCCCCCCCCC,9.06853,1495.17,-79.292,338.53,476.15
148,2-methyl-1-butanol ,CCC(C)CO,9.48266,1360.367,-99.93,298.12,393.7
149,ethyl ethanoate ,CCOC(=O)C,9.13361,1195.13,-60.68,265.5,372.51
150,heptane ,CCCCCCC,9.02023,1263.909,-56.718,277.71,396.53
151,1-nonanol ,CCCCCCCCCO,8.83303,1297.75,-148.15,382.1,515.58
152,cyclobutane ,C1CCC1,9.04436,1025.5,-31.72,210.2,305.67
153,cyclopentane ,C1CCCC1,9.06783,1152.574,-38.64,238.5,344.62
154,cycloheptane ,C1CCCCCC1,8.9633,1322.21997,-57.853,291.4,418.89
155,cyclooctane ,C1CCCCCCC1,8.98125,1434.67,-63.438,316.0,453.27
156,hydrazine ,NN,9.9268,1679.07,-45.45,298.9,408.43
157,"1,1-dichloro-2,2,2-trifluoroethane ",C(C(F)(F)F)(Cl)Cl,9.21161,1132.447,-31.56,223.16,321.15
