,Name,SMILES,A,B,C,Tmin,Tmax
158,3-thiapentane ,CCSCC,9.05326,1257.833,-54.488,273.1,389.71
159,fluoroethane ,CCF,9.21998,897.368,-22.49,174.1,251.47
160,bromochlorodifluoromethane ,C(F)(F)(Cl)Br,8.9585,933.04,-33.15,198.0,288.26
161,"1-chloro-1,1,2,2-tetrafluoroethane ",C(C(F)(F)Cl)(F)F,9.2571,1006.84,-24.55,193.6,279.06
162,pentafluoroethane ,C(C(F)(F)F)(F)F,9.13392,800.869,-31.06,168.36,240.01
163,"1,1,2,2-tetrafluoroethane ",C(C(F)F)(F)F,9.12013,885.597,-37.25,190.05,269.75
164,"1,1,1-trifluoroethane ",CC(F)(F)F,9.068,801.34,-28.6,167.55,241.33
165,"1,1,2-trifluoroethane ",C(C(F)F)F,9.13152,928.177,-51.88,211.07,294.19
166,"1,2-propadiene ",C=C=C,7.8386,458.06,-77.08,178.0,257.0
167,"2,2-dimethylpropane ",CC(C)(C)C,8.83916,938.234,-37.901,259.33,303.08
168,"2,2,3-trimethylbutane ",CC(C)C(C)(C)C,8.91555,1199.397,-47.242,260.9,379.04
169,cis-bicyclo[4.4.0]decane ,C1CCC2CCCCC2C1,9.00019,1594.46,-69.758,349.53,500.79
170,trans-bicyclo[4.4.0]decane ,C1CCC2CCCCC2C1,8.98171,1564.683,-66.891,342.33,492.0
171,3-methylbutanoic acid ,CC(C)CC(=O)O,9.5847,1676.3,-83.65,350.0,474.97
172,2-methyl-2-butene ,CC=C(C)C,9.09149,1124.33,-36.52,230.69,333.14
173,"1,2,3-trimethylbenzene ",CC1=C(C(=CC=C1)C)C,9.1711,1598.241,-65.53,337.8,478.5
174,"2,3-dimethylphenol ",CC1=C(C(=CC=C1)O)C,9.12202,1576.78,-106.977,377.86,519.64
175,2-methylfuran ,CC1=CC=CO1,8.7041,991.2,-69.86,253.3,361.13
176,2-methylpropylbenzene ,CC(C)CC1=CC=CC=C1,9.05978,1529.96,-68.51,334.19,475.5
177,2-methylpropyl propanoate ,CCC(=O)OCC(C)C,8.5618,1042.3,-116.65,321.6,436.3
178,1-chloropropane ,CCCCl,9.07655,1125.009,-43.29,238.09,341.29
179,methyl ethyl ether ,CCOC,8.00683,504.49,-112.4,232.0,298.85
180,"2,2,4-trimethylpentane ",CC(C)CC(C)(C)C,8.93646,1257.85,-52.383,275.5,398.38
181,3-methyl-1-butanethiol ,CC(C)CCS,9.03981,1342.509,-58.704,292.6,417.78
182,1-chloropentane ,CCCCCCl,8.93641,1271.16,-58.15,283.72,407.81
183,hexadecane ,CCCCCCCCCCCCCCCC,9.15357,1830.51,-118.7,431.47,593.8
184,methyl propanoate ,CCC(=O)OC,8.98745,1129.57,-68.91,267.5,375.32
185,"2,3,3-trimethylpentane ",CCC(C)(C)C(C)C,8.96421,1325.81,-52.989,287.0,414.91
186,"3,3-dimethylpentane ",CCC(C)(C)CC,8.94912,1227.02,-48.029,265.2,384.36
187,"3,3-dimethylhexane ",CCCC(C)(C)CC,8.97403,1306.96,-55.774,286.1,411.59
188,3-methyl-1-butene ,CC(C)C=C,8.94945,1012.37,-36.503,215.73,221.5
189,3-methyl-2-butanone ,CC(C)C(=O)C,8.46583,955.43,-91.42,276.4,393.31
190,"2,2,3-trimethylpentane ",CCC(C)C(C)(C)C,8.94826,1293.94,-54.795,283.9,409.56
191,"2,3-dimethylpentane ",CCC(C)C(C)C,8.98066,1238.986,-51.208,281.56,387.89
192,"2,3,4-trimethylpentane ",CC(C)C(C)C(C)C,8.977,1314.31,-55.669,300.19,413.19
193,"2,6-dimethylphenol ",CC1=C(C(=CC=C1)C)O,9.19336,1627.23,-85.603,361.76,503.66
194,"3,4-dimethylhexane ",CCC(C)C(C)CC,9.0031,1329.4,-58.314,291.4,417.4
195,"3,4-dimethylpyridine ",CC1=C(C=NC=C1)C,9.1892,1605.14,-68.6,341.1,481.43
196,"2,3-dimethylhexane ",CCCC(C)C(C)C,8.99236,1314.29,-59.091,290.0,415.13
197,3-methylhexane ,CCCC(C)CC,8.99571,1242.018,-53.715,271.9,389.82
198,3-hexanone ,CCCC(=O)CC,9.11658,1359.88,-65.85,299.6,422.25
199,"2,4-dimethylhexane ",CCC(C)CC(C)C,8.97399,1285.85,-58.55,285.2,408.63
200,4-methylheptane ,CCCC(C)CCC,9.02214,1325.704,-60.783,292.5,417.05
201,4-octanol ,CCCCC(CCC)O,10.08522,1816.393,-83.13,283.0,353.0
202,3-methylheptane ,CCCCC(C)CC,9.01533,1326.14,-61.337,306.32,418.36
203,"2,5-dimethylpyridine ",CC1=CN=C(C=C1)C,9.20857,1541.78,-63.3,324.2,457.87
204,cis-2-butene ,C/C=C\C,9.00958,967.32,-35.277,204.73,296.11
205,"2,2-dimethylpentane ",CCCC(C)(C)C,8.94392,1191.959,-49.652,260.9,376.84
206,2-methyl-2-pentanol ,CCCC(C)(C)O,8.27663,811.05,-146.55,309.5,419.12
207,"2,2-dimethylhexane ",CCCCC(C)(C)C,8.95748,1271.18,-58.32,283.0,405.96
208,"3,5-dimethylpyridine ",CC1=CC(=CN=C1)C,9.2129,1595.15,-65.91,335.73,473.68
209,2-methylhexane ,CCCCC(C)C,8.99739,1235.52,-53.653,270.55,387.88
210,2-hexanone ,CCCCC(=O)C,9.1533,1395.8,-64.17,302.68,426.5
211,"2,5-dimethylhexane ",CC(C)CCC(C)C,8.98112,1285.47,-58.902,285.2,408.2
212,2-methylheptane ,CCCCCC(C)C,9.03877,1335.22,-59.735,299.81,416.95
213,1-hexene ,CCCCC=C,8.9826,1148.62,-47.81,249.98,359.8
214,1-heptene ,CCCCCC=C,9.02677,1258.34,-53.85,273.62,391.59
215,octadecane ,CCCCCCCCCCCCCCCCCC,9.1271,1894.3,-129.85,455.0,625.0
216,fluoromethane ,CF,9.19421,734.222,-19.58,144.17,208.17
217,"2,2,3,3-tetramethylbutane ",CC(C)(C)C(C)(C)C,8.9042,1270.1,-53.65,375.2,406.0
218,3-ethyl-2-methylpentane ,CCC(CC)C(C)C,8.9861,1317.05,-57.921,289.5,415.31
219,3-ethylpentane ,CCC(CC)CC,9.00449,1254.055,-53.014,272.9,391.62
220,3-ethylhexane ,CCCC(CC)CC,9.01533,1327.93,-60.505,292.9,418.01
221,3-ethylphenol ,CCC1=CC(=CC=C1)O,9.16568,1572.26,-113.62601,381.72,520.46
222,1-ethyl-4-methylbenzene ,CCC1=CC=C(C=C1)C,9.10862,1517.577,-65.25,326.56,463.82
223,3-hexanol ,CCCC(CC)O,11.1625,2662.265,23.47,298.0,411.0
224,methyl butanoate ,CCCC(=O)OC,9.10641,1271.06,-65.94,284.9,399.96
225,trans-2-butene ,C/C=C/C,9.00827,967.5,-32.31,201.83,293.29
226,2-thiabutane ,CCSC,9.06339,1182.562,-48.366,253.5,362.68
227,4-methyl-1-pentanol ,CC(C)CCCO,9.17605,1273.35,-119.59,336.4,448.19
228,2-hexanol ,CCCCC(C)O,9.93223,1696.19,-68.72,324.5,434.97
229,1-pentyne ,CCCC#C,9.0026,1068.1,-46.15,233.0,334.0
230,cis-2-pentene ,CC/C=C\C,8.96798,1052.44,-44.457,229.4,331.46
231,ethyl propyl ether ,CCCOCC,8.83648,1052.47,-62.27,252.4,359.96
232,tridecane ,CCCCCCCCCCCCC,9.13246,1690.67,-98.93,388.85,540.19
233,tetradecane ,CCCCCCCCCCCCCC,9.1379,1740.88,-105.43,403.69,559.15
234,pentadecane ,CCCCCCCCCCCCCCC,9.14849,1789.95,-111.77,417.8,576.9
235,heptadecane ,CCCCCCCCCCCCCCCCC,9.1392,1865.1,-123.95,443.5,610.0
236,nonadecane ,CCCCCCCCCCCCCCCCCCC,9.1402,1932.8,-135.55,466.5,639.0
237,carbon monoxide ,[C-]#[O+],8.81912,291.743,-5.154,69.73,88.08
238,4-methylpent-1-ene ,CC(C)CC=C,8.96019,1121.302,-43.463,241.6,349.9
239,"1,1,1,2-tetrafluoroethane ",C(C(F)(F)F)F,9.11874,850.881,-40.16,186.41,263.04
240,3-ethyl-3-methylpentane ,CCC(C)(CC)CC,8.9895,1345.92,-53.566,290.1,418.46
241,"2,2,4,4-tetramethylpentane ",CC(C)(C)CC(C)(C)C,8.92055,1324.65,-57.07,292.79,423.04
242,"2,2-dimethylheptane ",CCCCCC(C)(C)C,8.9553,1346.1,-65.15,303.0,433.0
243,"2,2,5,5-tetramethylhexane ",CC(C)(C)CCC(C)(C)C,9.00614,1377.98,-66.15,307.68,438.06
244,undecane ,CCCCCCCCCCC,9.0971,1569.57,-85.45,356.25,499.0
245,"2,2,3,4-tetramethylpentane ",CC(C)C(C)C(C)(C)C,8.95552,1373.79,-58.37,301.4,434.2
246,hydrogen ,[HH],7.93954,66.7954,2.5,10.25,22.82
247,bromodifluoromethane ,C(F)(F)Br,8.4003,640.32,-69.05,194.5,275.65
248,ethylcyclopentane ,CCC1CCCC1,9.00408,1293.712,-53.03,279.88,402.39
249,"1,1-dichloro-1-fluoroethane ",CC(F)(Cl)Cl,9.03117,1062.074,-41.351,226.71,326.09
250,"trans-1,3-dimethylcyclopentane ",C[C@@H]1CC[C@H](C1)C,8.95279,1232.161,-51.73,269.74,389.15
251,"t-1,4-dimethylcyclohexane ",CC1CCC(CC1)C,9.02425,1457.08,-67.16,321.75,458.51
252,"cis-1,3-dimethylcyclopentane ",C[C@@H]1CC[C@@H](C1)C,9.00405,1259.821,-49.62,270.52,389.83
253,sulfur hexafluoride ,FS(F)(F)(F)(F)F,10.5409,1096.5,-11.15,162.0,220.4
254,nitrogen oxychloride ,N(=O)Cl,9.48644,1094.73,-23.45,209.4,285.01
255,"1-chloro-1,2,2,2-tetrafluoroethane ",C(C(F)(F)F)(F)Cl,9.0536,900.49,-38.761,222.0,286.0
256,2-methyloctane ,CCCCCCC(C)C,9.0366,1399.9,-69.15,313.0,444.0
257,"2,2,5-trimethylhexane ",CC(C)CCC(C)(C)C,8.97372,1332.86,-61.34,296.3,424.25
258,2-pentanol ,CCCC(C)O,9.42349,1291.212,-100.02,298.12,383.34
259,"2,2,3,3-tetramethylpentane ",CCC(C)(C)C(C)(C)C,8.95319,1397.69,-59.37,306.6,442.0
260,"3,3,5-trimethylheptane ",CCC(C)CC(C)(C)CC,8.98014,1435.43,-67.66,320.0,458.0
261,krypton ,[Kr],8.7556,416.38,-8.7,111.34,129.23
262,neon ,[Ne],8.20934,78.38,-2.6,24.33,29.55
263,argon ,[Ar],8.74141,304.227,-5.83,82.59,94.26
264,helium ,[He],6.6836,8.1548,0.56,1.85,5.34
265,xenon ,[Xe],8.76779,566.282,-14.49,156.43,177.84
266,sulfur dioxide ,O=S=O,9.4072,999.9,-35.96,199.71,279.47
267,sulfur trioxide ,O=S(=O)=O,11.17575,1735.31,-36.65,284.5,332.04
268,iodine ,II,9.1431,1611.9,-67.97,392.49,487.51
269,perchloryl fluoride ,O=Cl(=O)(=O)F,9.02009,791.727,-29.27,167.8,242.15
270,hydrogen chloride ,Cl,9.2949,745.78,-14.27,159.97,201.0
271,hydrogen fluoride ,F,9.80588,1475.6,14.73,212.1,312.83
272,ammonia ,N,9.4854,926.132,-32.98,193.03,254.31
273,deuterium chloride ,[2H]Cl,9.06086,668.2,-23.651,160.44,201.37
274,sulfur ,[S],8.96853,2500.12,-86.85,527.98,768.55
275,bromine ,BrBr,9.0027,1119.68,-51.77,266.0,354.25
276,nitrogen ,N#N,8.61947,255.68,-6.6,60.81,83.65
277,water ,O,10.11564,1687.537,-42.98,273.2,473.2
278,deuterium ,[2H][2H],8.14102,77.1349,2.47,15.2,18.97
279,fluorine ,FF,8.89078,304.35,-6.61,61.0,91.39
280,oxygen ,O=O,8.81634,319.013,-6.45,64.29,97.2
281,selenium ,[Se],9.7565,4213.0,-71.15,724.0,1017.0
282,chlorine ,ClCl,9.0628,861.34,-26.82,176.31,255.79
283,hydrogen sulfide ,S,9.22882,806.933,-21.76,185.51,227.2
284,hydrogen selenide ,[SeH2],9.7603,927.6,-33.15,177.0,213.0
285,oxygen difluoride ,O(F)F,9.36109,545.05,-3.24,93.1,137.4
286,nitrogen trifluoride ,N(F)(F)F,8.90456,501.913,-57.15,146.72,196.43
287,sulfur tetrafluoride ,FS(F)(F)F,8.9644,823.4,-25.15,170.0,249.92
288,bromine trifluoride ,FBr(F)F,9.85464,1673.95,-53.67,309.09,421.28
289,deuterium oxide ,[2H]O[2H],10.04327,1616.76,-53.61,335.17,394.54
290,bromine pentafluoride ,FBr(F)(F)(F)F,9.39858,1219.28,-36.75,236.8,334.31
291,phosphine ,P,8.84049,645.512,-17.08,137.44,199.46
292,dinitrogen oxide ,[N-]=[N+]=O,9.12884,654.26,-25.99,180.82,196.91
293,ozone ,[O-][O+]=O,8.962,552.5,-22.15,120.0,173.07
294,hydrogen iodide ,I,7.69803,405.33,-87.02,217.9,256.12
295,hydrogen bromide ,Br,8.41243,540.82,-47.71,185.1,221.53
296,radon ,[Rn],9.6204,884.41,-18.15,158.0,222.9
297,nitrogen monoxide ,[N]=O,10.8679,682.9386,-4.88,106.94,127.56
298,dinitrogen tetroxide ,[N+](=O)([N+](=O)[O-])[O-],9.50989,1185.722,-38.97,254.17,320.69
299,ammonium chloride ,[NH4+].[Cl-],11.4806,3703.7,-41.15,494.0,640.5
300,dihydrogen disulfide ,SS,9.055,1199.0,-48.15,256.0,367.55
301,"2,2,3,3-tetramethylhexane ",CCCC(C)(C)C(C)(C)C,8.96928,1464.03,-64.09,322.38,463.2
302,deuterium bromide ,[2H]Br,8.28728,505.68,-52.55,185.2,221.89
303,chlorine pentafluoride ,FCl(F)(F)(F)F,8.39423,653.06,-66.55,194.8,277.68
304,dihydrogen trisulfide ,SSS,8.932,1488.0,-64.15,328.0,473.96
305,dihydrogen pentasulfide ,SSSSS,9.445,2104.0,-84.15,426.0,591.88
306,dihydrogen tetrasulfide ,SSSS,9.07,1772.0,-77.15,384.0,547.3
307,deuterium hydride ,[2HH],8.14102,77.1349,2.47,15.73,24.69
308,deuterium iodide ,[2H]I,7.72964,414.68,-85.28,217.8,256.03
309,helium-3 ,[3He],6.3975,5.594,0.69,1.12,4.41
310,"2,3,3,4-tetramethylpentane ",CC(C)C(C)(C)C(C)C,8.99105,1422.03,-57.894,307.81,443.27
311,"2,2,5-trimethylheptane ",CCC(C)CCC(C)(C)C,9.00345,1417.4,-69.35,318.0,452.0
