,A_act,A_pred,B_act,B_pred,C_act,C_pred,0
1424,19.995925257771454,20.651379,3126.634246074755,3270.4626,-84.0,-73.849205,453.0
111,20.681519969210427,21.115023,3466.0237758566127,3936.3196,-93.99,-75.65421,402.5
1850,19.797741758817452,19.928925,3168.034726046788,2832.9922,-86.15,-85.870636,469.0
968,21.66090151266452,21.070885,4389.093298276438,3791.7534,-64.054,-74.94763,368.0
415,24.136111410080325,21.257881,5877.3645679629535,4002.593,-42.345,-74.35603,428.0
1781,20.02781606130942,20.457283,3247.6581185625223,3143.818,-87.15,-76.23494,469.0
70,22.219186294311854,22.71128,3695.331317512611,4537.828,-82.0,-49.074905,395.0
530,21.09511030361402,20.626783,3633.698022328439,3266.2004,-81.803,-74.19892,408.0
617,22.191509221494066,21.080729,4805.870410448732,3749.0657,-73.685,-72.746895,368.5
1033,19.78710381568782,26.418512,3398.56033521698,6830.9307,-53.744,18.568268,325.5
1394,20.805583254020952,21.195742,3026.9783632499725,3565.5073,-58.15,-64.799736,348.5
949,23.2329914849062,20.736967,4877.549884393637,3568.3728,0.0,-79.81222,321.0
1085,22.724258334460096,20.68955,4679.117706249595,3273.951,-14.118,-73.32086,355.0
128,23.084474746408087,21.534052,4507.807677915931,3845.7007,-34.889,-63.233727,354.0
367,22.75389260460693,20.970734,4673.356638346924,3526.1985,-48.09,-70.68519,378.5
1895,22.969483646863964,22.959257,4844.371935788686,4763.218,-66.958,-40.53715,425.5
1214,21.524864785370436,21.39535,2444.8157741882883,3641.8877,-45.996,-62.710934,251.0
730,25.317314536935346,22.296936,6457.215361591272,4294.9087,-9.294,-53.6488,401.0
374,24.192133305392872,24.661928,6471.677898560368,5785.329,-48.247,-16.131472,507.0
1329,20.794622948978297,19.91367,3042.8662003916315,2806.9246,-58.15,-85.71108,350.5
275,21.242291542758203,20.267107,3641.215962657064,3267.3315,-63.14,-87.27476,398.0
861,23.69894260432448,22.739672,5978.841795596294,4665.9355,-32.836,-44.546444,437.0
1189,20.859578874451657,20.733236,3375.014100056023,3361.5654,-63.15,-74.03156,385.5
1273,21.216226279505506,22.83182,4611.580582886987,4717.4355,0.0,-42.263332,325.5
212,21.15357293912514,21.444996,3667.511484419056,4140.8076,-103.146,-72.250374,440.5
777,23.54747855690733,21.637753,5252.334752224998,3894.1401,-33.5,-59.077385,393.0
135,23.34148929448808,21.064396,4612.147018819864,3529.4775,0.0,-67.94452,337.5
1465,20.351651628788105,20.366228,2534.2712050511063,3070.6086,-42.0,-77.961105,329.0
1654,20.06606199970405,21.282112,3143.9957376759303,3638.8499,-84.0,-63.225216,452.0
1265,20.988822975721416,21.433214,3742.41227490906,3862.2341,-93.08,-65.13896,464.0
654,20.81253706100179,20.475525,3074.45766786751,3174.7573,-59.735,-78.06249,351.0
857,20.752738926136736,20.67721,2599.158052971679,3215.0818,-49.15,-72.93834,300.0
1538,20.772379976979977,20.615038,3079.016786351638,3207.0696,-58.15,-74.30466,354.5
1497,20.79328744962436,20.954103,3039.64258126144,3408.002,-58.15,-68.0409,350.0
231,21.01806580640244,20.887484,2728.2294603594605,3379.0254,-49.132,-69.01738,332.0
1283,20.63519195713939,20.736536,2769.5032981513787,3287.024,-55.479,-72.407196,326.0
1304,21.22292680212612,20.29634,3888.145188029746,3033.6614,-23.15,-80.072525,381.0
1289,20.631991363860127,21.858477,3454.315130658738,4374.9414,-66.0,-64.043144,445.0
593,20.94463636778686,21.03594,2758.6972663099573,3480.3167,-47.873,-67.8668,294.0
1736,20.460609955388584,20.675627,3318.02511900442,3254.3677,-68.45,-73.36499,398.0
585,20.640856316468152,20.370216,3052.790342142436,3070.7715,-52.989,-76.523094,347.5
324,21.29375431958662,20.51112,2950.1526116222262,3199.0586,-55.921,-76.96139,413.0
366,21.105610091638077,22.913067,3623.8199322794944,4759.11,-87.152,-40.958225,420.5
555,21.41242955527953,20.61133,3781.5539189048654,3435.982,-55.929,-80.07846,387.0
1550,21.60676773712823,21.807009,4221.688454260491,4312.7925,-103.166,-65.501495,451.0
1691,19.82339255675341,20.955809,3119.772542497633,3450.703,-81.15,-68.17064,457.0
414,23.048715599913887,24.368925,4976.2824305961285,6188.3936,-37.065,-29.200825,390.0
1364,21.318576186889093,20.85163,3401.125415010575,3367.4272,-59.03,-71.32351,369.5
99,21.48719449324905,20.583527,4440.632060412923,3615.8867,-64.59,-84.69131,610.5
1383,21.10807385768758,20.962389,3231.3788419550538,3438.9158,-108.32,-70.32216,399.0
1228,20.79768538715198,20.589804,3031.81379194526,3198.7388,-58.15,-73.923706,349.5
1026,24.98995601426438,21.921564,5721.923956090204,4037.3967,-0.15,-55.102306,387.5
1435,20.142346643834944,20.700151,3206.5339488016484,3329.7998,-84.0,-75.07855,456.0
237,21.22313403478449,21.048525,2774.405501814363,3480.4229,-39.639,-68.01803,267.0
289,21.0868670489811,20.928072,3262.403873498056,3710.6985,-61.291,-77.54825,366.5
1083,25.23379977561245,23.599934,5130.159587190734,5009.58,0.0,-30.469229,308.0
1746,20.142346643834944,20.551702,3206.5339488016484,3206.4968,-84.0,-75.46065,456.0
382,23.664726189842582,22.280788,6168.567899503724,4471.6743,-22.184,-54.82638,440.0
806,20.93641613900487,21.302788,3596.0806896641952,3717.5542,-83.024,-65.52363,399.5
1477,20.869364861096884,20.925282,3433.5481157050244,3467.4736,-76.951,-70.88989,421.5
1659,20.0764006067716,21.444883,3130.6867958384246,3728.944,-83.0,-61.213306,449.0
1073,23.820334890427123,21.783722,5667.810903819751,4013.3743,0.915,-57.558117,400.0
838,20.989122311783504,21.41619,4110.821284617921,4038.382,-78.775,-69.86782,423.0
1871,22.11287594056832,22.954525,4962.070875402169,4672.4917,0.0,-37.32817,401.0
297,20.65220806097662,20.51124,2403.9218629367138,3133.4377,-39.7,-75.32044,270.0
1261,20.767912961899565,22.064632,3366.885974677754,4148.2183,-73.15,-52.570026,397.5
1863,20.788912537947677,20.645994,3047.47137057762,3259.9258,-58.15,-74.124275,351.0
1313,26.53598072325337,24.284727,6493.301475168675,5502.2764,0.0,-15.324608,357.0
677,20.87753903817701,20.795296,2511.9591554999947,3330.2761,-116.0,-73.224236,355.5
1347,20.76381436043404,22.01389,2545.604528878823,3996.2344,-60.301,-48.143135,317.5
1475,24.59966784100189,21.313967,7068.936235491721,3652.7449,0.0,-63.31651,304.5
1268,20.482162151859008,20.897194,3391.194365504492,3463.0027,-107.729,-71.54211,462.0
1896,22.85366361668636,23.780012,4857.259504554174,5152.984,-42.648,-24.29577,392.0
65,24.148246033520405,21.804363,5030.084633879027,3988.3103,-15.491,-62.749973,357.5
1058,21.632602741871622,21.67935,3287.3224493744374,3843.9368,-29.569,-57.022762,314.5
1393,20.80643521050536,21.03626,3020.761383498889,3476.8179,-58.15,-67.873985,348.0
1673,20.017132066477927,20.657759,3158.663204718302,3251.7568,-77.15,-73.303055,449.0
916,22.724235308609167,21.40029,4467.765723148766,3781.6418,-30.672,-64.45058,293.0
29,21.97633264455377,20.790405,2419.2340538051244,3277.917,-35.32,-69.8396,245.5
610,23.16815068868749,22.929077,5775.857406723403,5085.163,-30.247,-47.6952,451.5
1719,19.771446237055464,20.354107,3116.7561560258105,3076.3833,-81.15,-77.7085,459.0
707,18.81055445189812,20.80628,2158.7472074048937,3570.4658,-144.325,-77.85349,386.5
1298,22.015085151668863,21.164503,4381.142471950329,3869.5132,-45.518,-73.21436,402.0
1775,20.14294531595912,20.795723,3291.6374938387085,3332.7407,-88.15,-71.16809,470.0
572,22.556238700224323,22.158669,4544.388847288328,4196.084,-34.46,-50.941708,369.0
1592,19.93145287516762,20.773033,3152.0087337995496,3313.8447,-79.15,-71.33091,454.0
331,23.15237798080048,23.599394,4279.672152072268,5096.6836,-19.036,-27.600899,358.0
1568,24.29379243724856,21.908087,4440.371868297415,4031.29,0.0,-53.44281,272.5
1562,20.760406534496408,21.619844,3102.7334128094767,3856.2795,-58.15,-58.630203,357.5
485,26.063628417276576,21.173964,6602.513086129382,3662.158,-35.95,-67.50027,418.5
1414,20.73599913251067,20.330132,3391.4775834709303,3079.9385,-68.65,-79.1087,396.5
413,25.984810929543382,21.34706,7102.7174613910365,4034.4026,0.0,-70.96376,338.0
1763,20.032559386600987,20.79376,3189.9323102811613,3350.1296,-80.15,-71.05857,455.0
1284,23.333637479320974,20.569813,4335.14603213268,3442.9905,-115.0,-82.13165,482.0
453,23.05882394847213,22.01951,6202.238601318576,4719.52,-36.052,-65.64533,475.5
438,24.28932542216815,21.936289,6626.69022960582,4139.237,-91.163,-64.17144,521.5
964,20.654648801175192,20.937849,3153.1830521969764,3469.2698,-59.55,-70.23929,367.0
1029,21.1533887323177,20.849096,3638.0222771330814,3459.2346,-78.871,-72.843506,433.5
1668,20.07891042452296,20.76574,3174.3668350525213,3312.3125,-84.0,-72.17789,455.0
694,20.84125029711143,20.825066,2750.506971134177,3339.3567,-48.317,-70.568115,311.5
322,21.05506834884685,21.075262,3030.2019823801643,3554.441,-58.15,-68.81608,341.5
1350,20.808553588790915,21.029968,3022.373193063984,3481.1335,-58.15,-67.996056,348.0
1681,19.97276125173593,20.387367,3167.5051314754,3113.9685,-80.15,-78.11807,455.0
196,22.211334479144742,23.292528,4907.644671559068,5314.242,-32.16,-41.935287,403.0
936,19.956574078532185,20.755169,5110.958330100257,3341.3313,0.0,-73.61345,304.5
596,20.678733841247908,20.662325,2852.879904368693,3229.5112,-51.208,-73.024605,328.0
120,23.453487033411317,21.057436,5299.896949905883,3866.1423,-40.19,-76.5515,405.0
1374,20.77889629279315,20.097662,3375.359487819972,2923.486,-71.75,-83.34562,396.5
1611,20.648040381958296,20.518024,3396.1748570606383,3172.345,-65.43,-74.87558,397.0
759,22.562685938484705,21.570314,4802.432650904892,3871.1858,-22.357,-60.470337,375.5
109,21.86083497628919,20.280083,4391.651470314754,3324.8586,-70.184,-88.22586,429.5
305,20.937152966234628,20.706839,2400.8248859866367,3277.3923,-46.402,-72.99252,288.0
1830,24.086651882282816,20.009062,4760.45652465961,2878.753,-83.15,-84.94694,462.0
1454,20.16841190708764,21.533688,3344.5739251266414,3821.1636,-91.15,-61.091988,478.0
1844,20.03605931594234,20.45481,3267.82876397715,3145.692,-87.15,-77.438484,471.0
755,21.234808141205967,21.716042,3618.254584109728,3923.606,-63.884,-56.836132,392.5
344,25.62873917076279,22.05599,6616.128271784256,4178.1377,0.0,-47.490925,406.5
427,21.12437616014597,20.986853,2659.025265389524,3457.03,-44.15,-68.366295,291.5
561,23.04747220396367,21.391386,5004.574293633746,3761.5222,-44.743,-62.91109,399.5
1133,25.62523924142144,21.921846,6108.758251713204,3970.112,-0.15,-53.79291,382.0
845,22.078866758744795,22.106325,4411.614883071013,4591.205,-34.0,-61.36217,371.5
1623,26.061417935587297,22.750122,6026.157616672228,4538.5923,-33.851,-41.863247,348.0
1840,20.03605931594234,20.089252,3267.82876397715,2911.9548,-87.15,-82.549324,471.0
1594,20.82066518638006,20.71037,2872.014386491473,3238.9924,-55.15,-72.49518,330.0
1317,22.62006635900212,22.980278,4906.903239159125,4651.2505,-48.995,-36.434574,423.5
613,23.14484852754639,20.867525,5433.267283662284,3649.1926,-33.749,-77.80692,416.0
979,21.576373613900707,21.759716,3682.2940807160794,3923.9597,-71.45,-57.254738,389.5
1124,21.92316595475654,22.496367,4398.550015253364,4423.132,-79.949,-44.927647,420.5
788,20.83203995673945,21.22395,3533.353666560852,3707.9463,-88.677,-67.80964,401.0
710,23.69792946688356,22.356619,5690.75846685653,4571.1035,-40.706,-53.204357,468.0
611,18.761210053355256,21.52343,2998.672684701797,4269.595,-135.697,-71.29925,401.0
1331,20.753521805068356,20.991215,2855.896290840515,3438.3235,-53.15,-67.691925,328.5
514,21.02375319158213,21.167557,4119.554989875647,3936.6265,-131.45,-75.77813,426.0
1164,23.556550742173727,24.475838,5154.553173665913,5638.8984,-41.06,-14.13992,381.5
251,21.071877220025712,21.081343,3031.8828694980502,3514.5537,-57.77,-66.77843,342.5
976,20.614560794706165,20.42731,2837.153248183544,3119.157,-51.73,-77.55764,329.5
1899,20.67329974042844,24.149273,3856.830030765027,6145.759,-136.85,-33.885574,492.0
480,20.3388032039692,21.569502,2988.179804433023,3955.4048,-147.55,-64.60017,427.0
527,21.020759830961243,20.335558,3660.850105745024,3126.8857,-67.952,-81.29893,419.5
239,21.27498825107872,21.048708,2734.084934250944,3431.3499,-47.175,-66.8,300.0
1606,20.71509165986628,21.494051,3291.0848734163897,3734.4412,-69.05,-61.1433,388.0
1582,19.98116568732536,20.317423,2782.651059032374,3041.2798,-62.0,-77.86746,391.0
932,20.810787096331115,22.498978,4008.066122257969,4884.4116,-108.709,-55.821728,501.0
254,23.031146875654343,20.365383,4112.5459208525735,3108.046,-35.329,-80.482025,360.0
1689,20.10948875455792,20.93944,3141.531971626426,3452.078,-71.15,-68.159744,437.0
1222,21.64579655445448,21.982616,2928.704031480987,4043.0845,-102.78,-54.857483,362.0
1055,23.003700061345857,21.237688,5842.924802727041,3689.2961,-2.239,-66.80432,482.5
1735,19.942758567974224,20.245481,3081.756862612301,3030.5198,-83.0,-80.60487,449.0
1567,24.32819305853789,21.342667,6134.086687736139,3739.9446,0.0,-66.17544,364.5
518,20.981846142889644,20.575949,3631.915821466461,3477.423,-66.828,-82.10466,420.0
1211,22.76218191094171,22.152334,4328.666557680995,4172.2593,-98.181,-55.22016,396.0
1433,20.12514633319028,21.53908,3165.732140953793,3809.7673,-84.0,-58.858162,452.0
1425,20.122199024271247,21.399515,3206.349741994209,3694.7673,-78.15,-60.836697,451.0
700,19.61864669028438,20.989775,2771.874960797162,3470.9348,-107.515,-68.95222,333.0
23,21.636148722914832,22.073097,3076.276710090975,4100.6904,-106.83,-53.958332,362.5
306,20.905147033442013,21.483667,2535.1461873864446,3791.8743,-57.17,-61.20698,298.0
63,22.701393664486663,22.947939,4469.105827672887,4687.82,-92.898,-39.24261,439.5
425,21.83797030631576,23.300764,4287.88777568407,4861.4546,-104.561,-34.12529,353.0
303,23.2026894650824,20.708378,4289.529518855376,3318.047,-29.918,-76.437996,363.0
1580,20.79768538715198,20.845554,3031.81379194526,3378.8733,-58.15,-71.13256,349.5
715,23.36106126777853,25.489506,5464.911710595301,6349.055,-30.36,2.209624,408.5
429,22.97224674897556,20.89476,4564.812777063185,3428.7998,-42.633,-71.32403,368.0
1733,20.129475193165103,19.961838,3175.9325929157576,2845.627,-84.0,-85.409874,453.0
921,21.367183758202195,22.470333,3081.895017717881,4341.92,-96.77,-47.38915,376.5
188,23.54678778137943,22.459856,6376.571923879341,4847.1514,-46.48,-56.86582,525.0
1432,20.12514633319028,20.829544,3165.732140953793,3397.7676,-84.0,-72.30944,452.0
1251,20.804086573710503,20.713968,3030.2019823801643,3268.3264,-58.15,-72.50407,349.0
1848,20.11073215050813,20.912466,3287.9073059880584,3410.5989,-90.15,-70.307045,473.0
1296,23.31823318504884,22.313734,4305.903201451655,4667.778,-115.0,-58.21752,480.0
1809,19.805685677388283,20.863514,3245.6088178297573,3399.1624,-91.15,-69.7992,483.0
859,21.770942054258704,21.833565,3557.4939686758007,3968.551,0.0,-54.80343,277.0
554,21.49559892883848,21.978552,3829.700973199371,4330.104,-55.85,-59.691906,387.5
416,23.53621891580259,23.342304,5859.641570502178,5406.415,-64.75,-43.59105,465.0
1552,20.34032291013057,22.18146,2764.732341838695,4258.171,-98.591,-51.56851,362.5
1067,23.778243634927197,21.737179,5794.114603925753,3974.2908,1.203,-58.263893,410.0
602,20.67030637980755,20.874392,3026.3106135730045,3368.0085,-55.669,-69.67652,353.0
1301,20.731186729666312,20.87227,2680.508384307159,3343.4553,-48.401,-68.38561,307.5
115,20.9486658916996,20.910465,3358.7946906609727,3759.8958,-60.109,-78.81423,379.0
1489,20.756238855478088,21.43248,3110.5622021256568,3717.9897,-58.15,-60.750916,358.0
765,21.24282113732959,20.717196,3010.8004003865967,3300.7307,-36.118,-72.463066,368.5
526,22.98841089632837,19.467438,4288.290728075344,2584.0483,-80.052,-95.382416,303.5
865,21.121543980481597,21.474796,3898.534451969336,3842.8132,-94.212,-62.625484,444.0
1389,20.245341275044566,21.262272,3079.200993159078,3649.0159,-66.0,-63.216335,419.0
591,20.657112567224694,20.761461,2393.9746953349795,3271.1174,-42.12,-71.068756,270.5
720,22.90577111734082,21.46724,4888.213155959292,3786.169,-41.531,-60.33284,391.0
1785,19.9917345529022,20.294909,3233.865633855488,3061.7317,-89.15,-79.563614,471.0
420,22.85670302900912,23.626814,5403.692880727868,5594.93,-45.117,-38.4654,434.5
1466,20.105712515005408,20.465046,3170.176130183273,3173.4583,-75.15,-77.23584,445.0
173,25.130828170253757,22.695372,7088.551957898937,4906.493,0.0,-50.569004,345.5
1605,20.70509844056269,20.140692,3371.2148346525823,2937.8723,-66.95,-81.16478,393.5
