,A_act,A_pred,B_act,B_pred,C_act,C_pred,0
1229,20.82227699594516,20.246004,3272.203675653838,3010.4004,-63.15,-79.73497,376.5
1341,20.76733731562632,20.315704,3335.9852827297736,3058.8237,-71.85,-79.63258,393.0
482,22.00909843042708,22.521843,4635.564309215613,4495.4624,-69.15,-46.624107,488.5
772,22.674867884215374,22.850426,4998.311262180802,4643.089,-18.889,-39.942013,383.5
1323,20.7197198559032,20.913336,2918.066088351354,3413.5164,-53.15,-69.9758,335.5
1006,20.646129236331117,20.989664,3154.4724998490533,3492.0605,-57.01,-69.19127,365.0
32,21.288665606531097,20.572542,2153.1242946078023,3135.767,-29.57,-73.34756,226.5
879,23.638868159248265,21.443201,5562.278823837648,4057.43,-34.165,-69.31146,412.0
203,24.16956797148153,23.414267,5298.0410663209295,5011.814,-24.13,-31.12767,371.0
270,21.123432100257848,22.007614,3374.657199366609,4448.208,-65.548,-62.10934,385.0
124,21.14530665864129,20.867952,3823.580702022193,3709.3337,-72.51,-78.957756,427.5
1546,24.644568250315277,23.083399,5758.765317578109,4689.6953,0.0,-37.27318,404.5
163,21.150003932231,21.68105,3514.9421961572707,4317.024,-113.214,-69.41368,455.5
1573,20.80146162670449,20.902094,3033.4256015103565,3386.9329,-58.15,-68.03916,349.5
650,20.701161020053668,21.310743,2376.843462243104,3578.8118,-40.05,-61.121033,272.5
1553,21.54851233427548,21.857695,3687.3597679206655,4015.306,-71.35,-56.177902,390.5
1381,20.81032657931252,20.969131,3008.097165487422,3392.9976,-58.15,-67.467514,347.0
49,22.272537190916523,22.366175,4969.119088371824,4395.0044,-33.952,-48.345818,408.0
864,20.24522614578992,20.953922,2567.3593528374317,3390.5288,-55.0,-68.07758,349.0
233,20.568209756784192,20.487955,2154.696960226317,3126.504,-34.361,-74.96322,247.0
1315,20.853546101508016,20.437952,3269.25176156462,3117.1042,-70.374,-77.20238,389.0
774,24.398905446743736,21.099535,5243.3546703623215,3581.5828,8.743,-68.33885,337.0
1074,24.10500348547398,22.5038,5731.580997970221,4460.914,0.0,-46.351788,397.5
1494,20.69890448666253,20.749947,2998.1499978856878,3305.4988,-55.555,-72.29383,346.0
1446,20.178036712776358,20.458649,3330.9886730779767,3183.81,-90.15,-79.01142,475.0
256,20.618314008407744,20.373112,2748.388592848623,3071.2625,-51.343,-79.04834,315.0
247,20.686700785669665,20.931301,2930.546099555382,3418.602,-58.155,-68.206245,343.0
351,21.199900951196177,21.48494,3517.4289880577044,3822.6658,-66.45,-63.06149,391.0
218,22.672219911358432,23.337912,4767.110995578363,5011.987,-42.704,-32.082645,410.5
365,21.58282085216109,22.094229,3918.999828275866,4288.571,-139.05,-59.692047,488.0
1617,20.622850101040942,20.138197,3305.591159502252,2935.1077,-65.05,-82.36035,388.5
352,23.831847815892093,23.819315,7053.329313731408,5158.868,-0.215,-21.072475,394.0
1761,20.23995322592696,20.82945,3215.4219272606056,3368.362,-75.15,-71.79972,444.0
1874,24.852261425703336,21.061783,5913.03851880871,3502.8684,0.0,-68.342224,384.5
220,21.71699248552985,20.443636,3728.4079523734704,3158.8042,-54.183,-77.41378,379.0
298,20.87097667066198,21.097448,2658.134164958536,3482.3713,-65.752,-66.76027,323.0
1557,21.90472224816165,22.243652,3725.582680464366,4265.249,-93.15,-56.362156,404.0
78,18.393947731022703,22.743347,3468.489844491209,4926.6895,-113.642,-50.111042,307.5
59,23.01829845083544,20.597439,2727.3613857794016,3218.7205,-49.322,-75.10933,316.5
679,19.706052820414435,22.181301,3462.17615616622,4680.707,-142.01,-61.74289,414.0
350,20.861075554762103,20.523298,3121.0619901497093,3224.8083,-60.1,-77.29516,354.5
1000,22.527387309009107,21.38566,4895.767937649405,3793.2878,-65.738,-64.30243,434.5
1718,19.83403049988304,20.332623,3078.09575231444,3058.8555,-76.15,-79.3942,447.0
316,22.521907156487774,22.271393,4864.945533594587,4439.409,-61.783,-53.359543,420.5
73,21.581669559614596,21.684113,3524.3367433366866,3905.9207,-121.15,-62.000538,423.5
1258,20.393996168648265,20.316975,3103.4241883373747,3047.6077,-58.15,-78.21549,369.0
1601,20.72112443280993,20.218256,3342.6627794994565,3001.1816,-69.55,-81.35755,393.0
210,20.14393542754911,21.460945,3630.5089419746414,3844.9697,-126.15,-64.61279,448.0
69,20.573275443988777,20.526552,2595.934433841488,3149.103,-44.154,-75.37831,301.0
162,22.682121027258304,22.33382,4856.317747251139,4738.3213,-28.379,-57.87773,382.5
903,20.97217528549907,21.332685,3911.194064810616,4003.0188,-85.15,-71.62225,454.5
618,20.705674086835938,21.33229,3026.2645618711445,3650.9868,-59.091,-63.09452,349.0
1904,24.72267193666963,23.86472,6901.25047609443,5319.916,-7.17,-24.495356,442.0
1737,20.197746841172386,20.266651,3234.533383532456,3010.4233,-78.15,-80.07292,451.0
620,21.758692301563972,21.288185,4216.756316991298,3958.1768,-101.291,-72.20882,457.5
495,20.8794501838042,20.413149,2653.8905006321475,3176.6223,-38.64,-80.53022,292.0
1182,20.86178935614093,21.612406,3382.0853388766072,3804.7063,-61.62,-56.907784,382.5
1787,20.12889954689186,20.338345,3294.8841388198302,3075.207,-89.15,-80.093575,472.0
974,21.819089108553207,21.054792,3760.908940961081,3469.2153,-41.575,-64.63292,308.0
538,21.44607032348817,23.078362,2535.008032280865,4749.2954,-24.0,-34.693943,204.5
1110,20.808254252728823,21.193085,2761.26004351846,3541.2249,-53.15,-63.99239,318.0
45,19.90400606085913,22.052032,1988.051969291059,4093.0222,-137.85,-52.05637,347.5
1175,21.64752349327422,21.040855,5315.1699968277135,3781.611,0.0,-75.43951,315.5
1417,20.26544284290641,20.665125,3312.222604570075,3323.9656,-82.15,-75.706505,461.0
1739,20.161296919150285,20.662313,3213.5798591862103,3285.2422,-83.0,-75.4015,455.0
1695,19.86656602724705,20.879616,3020.5080991386594,3397.8494,-83.0,-70.65196,445.0
1117,20.772310899427183,20.59869,2822.9693240107003,3195.1147,-53.15,-74.528305,353.0
76,24.02333079222548,21.271854,6188.549732940726,4063.4504,-44.505,-74.93197,454.0
1826,24.071500872370912,20.903826,4779.798239440761,3415.8948,-84.15,-70.14935,465.0
1353,20.64267535869162,22.249691,3932.815338833831,4288.307,0.0,-47.503204,367.5
1883,20.83240837035433,21.040863,2968.7229603972232,3493.324,-58.15,-68.44367,342.0
1460,25.543543522322008,22.21064,6904.789549382362,4581.506,0.0,-58.298363,328.0
999,24.67565314907069,23.206537,6207.769410711948,4883.34,-0.15,-36.193756,413.5
692,22.75888921425873,23.299301,5046.0714821796855,4944.1865,-37.714,-32.430344,403.5
962,22.52174597553127,24.004642,5621.040795410856,5403.383,-28.815,-20.440502,469.0
30,21.88646274837421,20.881498,2886.895993947494,3338.4307,-20.307,-68.20116,280.5
1040,20.701943898985284,20.585463,3248.7380309711366,3254.1064,-76.065,-75.73668,398.0
943,20.77196551166324,22.11329,3625.7656166830743,4497.0044,-70.0,-59.64412,462.0
841,20.85824337509772,20.823395,3391.086144005121,3435.1812,-76.77,-73.85444,400.5
1285,21.6791149607501,21.335054,4020.543830876904,3750.195,-71.15,-65.36379,444.0
450,23.1798478209599,21.787434,4620.984340406775,4013.4229,-41.847,-62.161057,367.0
432,22.018999546326956,22.669827,4034.283356126799,4596.0283,-55.08,-44.652332,370.0
1481,20.745025266075206,20.9482,3317.804070835493,3489.1274,-61.689,-70.32424,406.5
1498,20.393075134611067,20.483187,2634.9171994658764,3145.349,-43.0,-76.17999,340.0
1208,22.479263280565533,21.054792,4174.886109660295,3469.2153,-26.095,-64.63292,309.0
1526,20.144534099673287,24.559422,3214.2015571613188,5658.1626,-109.61,-8.199202,383.0
44,23.026311446959056,21.80248,3694.9582987275458,3897.0657,-64.95,-55.578133,369.5
1007,19.453850675178792,20.930794,2449.3288409705565,3429.1904,-85.56,-69.48507,357.5
168,21.455741180878743,21.075968,3633.278951841514,3759.7563,-55.83,-73.9795,373.5
575,22.19360457392869,22.407295,3881.055528528417,4426.6616,-72.945,-46.968357,437.0
354,21.06059455307004,23.24152,3373.2871612362774,4951.9897,-72.15,-35.472904,388.0
1834,24.0505703738756,21.160696,4784.357357924889,3564.4114,-85.15,-66.21104,467.0
552,23.519502148027453,25.260015,6611.186924174691,7085.026,-44.143,-22.563429,497.5
1324,25.710665148371515,20.86027,6113.363421899192,3388.133,0.0,-71.88209,385.5
1395,20.556098159195045,20.306046,3102.503154300178,3058.1501,-63.15,-79.27116,367.0
1368,20.76876491838397,20.631287,2828.2652697245867,3209.5432,-53.15,-73.71243,325.5
576,20.694368394029336,20.933746,2600.9310434932845,3458.0908,-68.91,-70.10409,321.0
529,20.61941924925238,20.53446,3547.6066682864844,3275.3982,-84.669,-78.74531,439.5
1662,20.0764006067716,21.288021,3130.6867958384246,3622.0188,-83.0,-63.901447,449.0
1822,24.08906959663046,20.663134,4811.619965425938,3271.6174,-86.15,-74.18903,469.0
185,22.21214038392729,20.406418,4339.663704085135,3395.7554,-32.656,-85.27836,369.5
941,20.762640042036608,20.989552,3974.1006895512137,3610.47,-83.15,-72.76774,386.5
1447,20.169471096230417,21.483692,3310.4035623466098,3812.5178,-90.15,-62.175426,473.0
307,23.34620959392872,21.298067,3481.499450266625,3641.3428,4.316,-63.401993,246.5
1849,19.09315072036128,20.289734,2472.5158728570063,3005.643,-136.101,-78.56835,405.0
479,20.520362038551777,20.790318,2975.416575262557,3386.9797,-82.627,-73.56624,387.5
1796,20.16293175456631,20.055252,3264.720274101608,2947.1099,-86.15,-84.822586,464.0
1664,19.9368178984343,19.767157,3104.805739393172,2733.1294,-84.0,-88.42756,453.0
1299,21.28871165823296,20.836298,3841.515537311524,3655.1013,-67.012,-78.19289,416.5
1574,20.834549774490814,21.18895,2970.334769962319,3559.2715,-58.15,-64.12079,342.0
1866,20.78525142764981,20.889969,3055.530418403099,3360.1655,-58.15,-68.89943,352.0
1469,20.693539463395854,19.823818,3414.015286361156,2761.7795,-69.081,-87.18289,398.0
1539,22.27923771353714,21.472965,4224.826877742242,3816.126,-41.13,-62.569187,359.0
123,22.091530976756264,21.871954,3993.304249226784,4048.5684,-77.601,-54.92802,378.0
411,22.929464717947727,23.088863,4374.750495732178,4790.8145,-35.58,-35.6992,348.5
483,24.2079981166836,24.21032,4694.971004614859,5499.6255,0.0,-17.219864,315.5
985,21.02937149920904,21.533792,3957.469117424518,3951.2703,-98.944,-64.32263,475.0
1165,26.233858533201623,23.600344,6521.4666960261775,5040.8647,-8.486,-27.018936,398.0
1493,25.2524507148657,21.99116,5998.2341672494895,4071.2893,0.0,-53.65433,397.0
917,21.04857505888461,20.848303,4040.3046161449774,3794.3257,-102.038,-81.16056,489.0
1797,20.175572946726845,21.036768,3295.4597850930786,3485.5315,-86.15,-68.35784,467.0
194,21.81835228132345,19.4149,3936.5409215142954,2477.2537,-60.12,-94.18472,385.0
519,20.44990293470616,21.308298,3923.683286355016,4014.8955,-132.921,-73.30284,424.0
1262,20.73708134750438,20.715752,2617.3484752063323,3230.173,-50.15,-71.912445,303.0
1639,19.758735967342133,20.30593,3104.9438944987514,3054.7583,-85.0,-79.07683,462.0
1399,20.719581700797622,20.437572,3341.51148695296,3117.6443,-59.15,-75.791595,382.5
266,21.21901240746803,20.982208,3584.7335503259205,3851.5137,-105.55,-79.586205,433.0
1157,21.197229952488307,20.725782,2996.0707635467134,3253.2563,-61.257,-69.6958,319.5
67,21.28532685814626,20.829876,2725.569974577052,3379.1746,-50.74,-71.062515,305.5
471,21.175102109744635,21.729391,3283.391936620697,3896.9739,-62.623,-55.904472,350.5
1249,20.612741752482695,20.7694,3109.22670277172,3361.6797,-54.41,-73.3294,358.5
532,20.456557405624917,21.97393,3327.495651491905,3974.482,-30.036,-50.581093,262.5
439,21.777089956457,21.972935,6218.573139968275,4196.2515,-130.0,-62.057095,465.5
1345,25.99618569990277,24.694769,6058.3316381766335,5843.6187,0.0,-11.332696,344.0
383,22.94714857146192,24.20389,5269.811373080824,5577.083,-38.693,-20.77015,396.0
993,21.942922134854427,20.758312,4134.10732766337,3362.433,-45.514,-73.70968,376.5
807,21.415538045155078,20.443848,3884.850188761672,3161.0374,-72.261,-78.35575,400.0
361,20.498188144106244,21.331736,2935.3354765488098,3784.9077,-145.0,-67.91878,409.5
1476,20.74253847417477,20.569916,3392.1683589988284,3198.836,-68.95,-74.81021,396.5
963,21.216019046847137,20.594576,3837.027798965278,3237.8533,-23.15,-74.51159,377.0
342,21.24673553198768,20.536293,3089.8389362887106,3206.652,-49.263,-77.13122,318.0
1463,20.44695562578713,21.734547,2976.3214912041035,3894.5854,-93.05,-57.77928,379.0
1510,20.724946724064296,19.932646,3309.505554160342,2822.7273,-69.85,-86.11144,390.0
1586,24.27431256736183,22.412737,5901.525593343739,4369.622,0.0,-48.032196,404.5
1138,20.749929772323284,20.96186,3301.216247825564,3446.0776,-71.25,-69.75352,389.5
570,21.54957152341825,21.423838,4231.944168264688,3817.6946,-58.49,-64.309235,395.5
464,22.817559082428215,21.48949,3943.957548098828,3821.8958,-23.216,-61.807404,318.0
628,20.7742450709053,21.759861,3052.6291611859265,3898.5627,-60.783,-54.070652,350.0
1774,19.93875206991241,20.283718,2920.460776848068,3032.5322,-64.0,-79.313286,411.0
1034,20.394134323753843,20.279327,2362.083891797012,3014.182,-35.0,-78.67342,301.0
261,21.02105916702333,21.089127,2848.827354605024,3521.3562,-61.71,-67.49457,339.5
1230,20.10912034094304,23.13319,4920.605923047533,4834.1978,-9.034,-34.806572,371.0
240,18.230671422078498,21.388025,1626.7165009878756,3643.2468,-109.392,-60.191532,318.0
1728,20.288629874792854,21.04213,3250.904763543644,3513.7021,-76.15,-67.601776,447.0
631,23.147012957533804,23.229856,5357.010270552508,5006.3525,-51.869,-36.93464,424.5
669,24.3917213812536,25.195923,6034.822244377165,6164.324,-23.72,-19.0435,413.5
1190,20.86832869780504,20.246004,3400.6879238429065,3010.4004,-63.15,-79.73497,387.5
1651,20.82066518638006,21.057518,2997.505274059649,3449.4224,-58.15,-66.09677,345.5
926,20.768028091154218,20.013994,3249.154798872968,2879.718,-70.52,-84.35995,383.5
535,22.148980474826462,23.209435,3767.710777325785,4871.1714,-95.0,-42.368404,413.5
670,19.38700662992917,25.065481,2184.92299474205,5975.421,-137.65,-4.5330873,362.0
1281,23.333637479320974,21.243858,4335.14603213268,3928.5513,-115.0,-73.53128,482.0
693,21.32032615155977,20.73071,3444.683417214744,3373.1113,-90.134,-75.281815,377.5
71,23.243445221228395,21.53686,4402.082180786017,3830.3252,-59.35,-66.6971,389.5
609,20.964807013201487,21.973082,3729.036558103857,4448.725,-81.82,-62.053043,432.0
259,20.02788513886221,23.104628,2389.823134412311,4660.533,-75.601,-30.77816,327.5
51,19.59822276050952,23.839247,2187.9163553629423,5198.333,-123.65,-23.872435,362.5
1170,22.56485036847212,22.64844,3602.4588503717887,4371.382,-75.952,-43.00983,357.5
1163,20.90678186885804,21.513552,3702.556829534426,3892.1536,-81.55,-62.901085,433.5
590,20.60687016049556,20.691038,2331.0680705943823,3223.274,-36.503,-71.90257,260.5
332,20.68686196662617,20.92298,2856.8104171224336,3408.153,-67.499,-71.00434,366.0
1862,20.760406534496408,20.97651,3102.7334128094767,3456.3262,-58.15,-68.73736,357.5
1717,19.785607135377376,20.386389,3113.831872957708,3098.8264,-80.15,-77.86195,457.0
1588,25.166955730362837,21.084618,5589.972014751087,3503.9006,-38.884,-67.340866,381.5
398,23.056222027317048,19.949114,5435.758680732904,3012.019,-38.94,-90.185814,423.5
1612,20.666461062702247,19.988596,3290.8546149070903,2856.592,-66.25,-84.20956,386.5
818,20.753982322086955,20.934536,3671.3107498224967,3733.6243,-70.0,-77.4267,468.0
548,23.781329098951804,20.364376,5834.56411625438,3290.704,-44.647,-84.940414,459.0
599,22.61714207593401,22.787165,4103.20663571539,4578.5664,-88.15,-44.5189,411.0
1709,19.933778486111542,20.715935,3077.197744128173,3295.1914,-73.15,-72.771355,439.0
1471,20.88412443154298,20.89907,3429.771876152514,3460.9688,-78.049,-71.47191,421.5
887,20.80581351253025,22.83827,3728.875377147348,5073.229,-70.0,-50.256157,472.0
1885,21.42520890254565,19.964392,4088.8615305860367,3031.4224,-83.344,-90.35023,400.0
494,20.82540851167163,20.37449,2361.301012865394,3084.1416,-31.72,-78.73075,259.0
1376,20.81016539835601,20.237167,3354.6362219830257,2997.4502,-72.65,-79.497925,394.0
192,24.58009586771144,22.517246,6210.071995804942,4921.6245,0.0,-55.317448,327.5
557,20.92451177407409,21.964388,3745.200705456676,4454.4546,-80.15,-63.27625,435.5
1221,21.06029521700795,19.88443,3430.9784307412438,2834.3418,-108.429,-89.135155,436.5
1837,20.179763651596097,20.805159,3305.7062887569023,3348.0088,-86.15,-71.72572,468.0
733,21.50202314124793,21.091562,3492.761393956459,3768.2896,-90.526,-74.58758,423.0
584,25.81658406264924,23.224207,5616.166222768988,4734.2793,-58.15,-37.74772,451.0
812,20.67684572147165,21.616823,2972.1768380367143,3864.0637,-54.15,-59.211243,362.5
